	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_01_PC022_BAREFOOT_GAIT0001_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_05.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_05.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_05.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_05.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_05.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_05.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_05.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_05.c3d	2014_07_01_PC022_BAREFOOT_GAIT0003_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0003_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0003_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0003_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0003_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0003_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0003_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0003_01.c3d
87	18.97049	0.64085	52.52172	2.77442	60.12074	2.67777	-18.00999	1.47554	19.33645	2.09671	50.53778	3.45372	65.39069	3.65412	-12.03435	1.46791	18.27722	51.47876	60.54317	-16.54673	20.90518	16.98439	52.91252	53.53228	66.79275	69.04438	-9.85112	-10.13219	19.90058	45.70317	56.22969	-17.33203	21.48572	21.56203	43.95414	47.39852	60.54954	61.50842	-12.30032	-10.41017	18.66902	53.81057	63.77691	-16.49738	19.42529	15.88577	47.54152	48.78356	64.60284	67.40144	-12.92302	-14.58334	18.76712	55.33340	60.83080	-18.76499	16.66265	16.68349	51.96547	52.17862	61.69613	63.12067	-12.08957	-11.72615	19.49439	18.40722	54.25314	52.49104	61.06134	61.86922	-17.81952	-19.00659	19.57832	55.83704	72.17784	-13.50992	19.93257	53.31904	62.47186	-16.83344	21.80878	19.58156	50.71427	48.62212	63.19357	66.08598	-11.18474	-11.34676	18.44832	53.16829	57.88462	-21.09394	19.87141	48.33320	63.29993	-12.38397	18.83793	53.13809	56.41897	-18.19527	20.93931	55.21791	70.60540	-14.00522
88	18.25285	0.66625	52.84447	2.64362	58.37131	2.79088	-17.85501	1.50138	18.57933	2.02974	51.32641	3.37534	64.25684	3.61778	-11.75131	1.49874	17.50977	51.52340	58.42060	-16.38472	20.18607	16.48646	53.34938	54.06349	65.29197	67.69328	-9.72237	-9.71456	19.17705	46.43816	55.32192	-17.11692	20.56010	20.66882	44.91569	48.23600	60.17094	60.61259	-11.42013	-9.93609	18.20013	54.57769	62.51263	-16.20893	18.61389	15.22694	48.59015	49.80470	63.72978	66.44047	-12.52574	-14.27421	18.07738	55.22712	58.26142	-18.74177	15.97703	15.93979	52.52676	52.69114	59.92583	61.39409	-12.06134	-11.48515	18.82031	17.61847	54.69990	53.08543	59.23057	60.69550	-17.58631	-18.84278	18.95658	56.65968	71.01728	-12.98982	19.22893	53.63982	60.80788	-16.75407	21.04056	18.79908	51.66622	49.54382	62.42324	65.39172	-11.04238	-11.05572	17.64509	53.36308	55.95419	-20.93708	18.78902	48.96457	61.87460	-12.55507	17.99851	53.04570	54.13710	-18.12251	20.28694	56.23174	69.37316	-13.98448
89	17.51316	0.71035	52.94666	2.51711	56.28997	2.95835	-17.72850	1.47655	17.81346	1.96522	51.89158	3.28110	62.70138	3.60801	-11.56444	1.57621	16.72553	51.37091	56.07890	-16.19630	19.43485	16.00684	53.55321	54.39595	63.38053	65.96096	-9.65662	-9.34067	18.44221	47.04416	54.11145	-16.93717	19.63622	19.75113	45.70278	48.85322	59.35788	59.27191	-10.70202	-9.63242	17.72057	55.09576	60.88274	-16.05472	17.78682	14.57252	49.45758	50.64411	62.46880	65.05511	-12.25039	-13.98640	17.36220	54.92025	55.38004	-18.78922	15.31411	15.15889	52.83456	52.86981	57.80418	59.30336	-12.14386	-11.31610	18.11591	16.80365	54.88330	53.40615	57.02207	59.08008	-17.43004	-18.68210	18.28964	57.17210	69.34150	-12.66835	18.50521	53.75432	58.75329	-16.73737	20.25988	18.01457	52.41002	50.35098	61.27485	64.33765	-10.96132	-10.79711	16.81337	53.35793	53.75138	-20.63076	17.71525	49.33354	59.91218	-12.80786	17.12983	52.68707	51.54978	-18.09885	19.63430	57.01269	67.64912	-14.07457
90	16.77289	0.76724	52.85818	2.40085	53.94451	3.14547	-17.62527	1.41572	17.05548	1.90487	52.24626	3.17498	60.78025	3.61512	-11.45357	1.67245	15.93229	51.05936	53.61321	-16.00002	18.66916	15.55536	53.55817	54.53416	61.13714	63.89885	-9.64707	-9.02017	17.70708	47.52959	52.64318	-16.75399	18.74131	18.82626	46.33941	49.27865	58.14862	57.54750	-10.14998	-9.48695	17.23400	55.37115	58.94145	-16.02647	16.95895	13.92669	50.12384	51.27665	60.83604	63.28658	-12.08334	-13.68809	16.64597	54.44977	52.27887	-18.85825	14.68405	14.37198	52.91660	52.76842	55.42273	56.94860	-12.29892	-11.19941	17.40750	15.99183	54.83722	53.47446	54.50861	57.04633	-17.35017	-18.51967	17.59100	57.39569	67.21059	-12.51596	17.78066	53.69238	56.37304	-16.76920	19.48906	17.24641	52.94468	51.04292	59.77126	62.93826	-10.90518	-10.56850	15.98341	53.18388	51.35200	-20.21077	16.68162	49.48033	57.50646	-13.10137	16.27332	52.12580	48.74389	-18.13892	18.97943	57.54181	65.49068	-14.23143
91	16.05654	0.82612	52.61839	2.29626	51.42172	3.31934	-17.54663	1.34227	16.32510	1.84913	52.41433	3.05681	58.57001	3.61671	-11.40335	1.76824	15.14670	50.63785	51.12816	-15.83060	17.91266	15.14162	53.40743	54.49081	58.66266	61.56318	-9.68737	-8.76413	16.98594	47.90842	50.96834	-16.54897	17.90459	17.91739	46.86158	49.55051	56.60894	55.52579	-9.76319	-9.48004	16.74376	55.41742	56.75674	-16.10753	16.14818	13.29183	50.58246	51.69348	58.86933	61.20134	-12.00712	-13.37635	15.95437	53.86195	49.07338	-18.91153	14.09716	13.62230	52.80455	52.45353	52.89703	54.45005	-12.48611	-11.11653	16.71996	15.21512	54.60801	53.33268	51.78899	54.65460	-17.34719	-18.36342	16.88262	57.37154	64.70157	-12.50280	17.07974	53.48660	53.74881	-16.82373	18.75006	16.51438	53.27990	51.62112	57.94868	61.22487	-10.85701	-10.37175	15.19110	52.87928	48.84217	-19.74297	15.72144	49.46114	54.78598	-13.40852	15.47222	51.43332	45.83427	-18.24375	18.32212	57.80820	62.97079	-14.42270
92	15.38840	0.87567	52.27134	2.19930	48.82040	3.45096	-17.50270	1.27983	15.64379	1.79670	52.42711	2.92249	56.16106	3.58495	-11.40617	1.85434	14.39233	50.15748	48.73018	-15.72766	17.19234	14.77431	53.14997	54.28446	56.07333	59.01294	-9.77408	-8.58488	16.29590	48.19889	49.14272	-16.32812	17.15390	17.05174	47.31059	49.71350	54.82588	53.31474	-9.53801	-9.58459	16.25416	55.25263	54.39718	-16.28374	15.37392	12.67226	50.84266	51.90745	56.62625	58.88158	-12.01028	-13.07401	15.31147	53.20863	45.88963	-18.94153	13.56537	12.95875	52.52727	51.98476	50.34716	51.92407	-12.67469	-11.05341	16.07268	14.50311	54.24908	53.03613	48.98537	51.99540	-17.41890	-18.23598	16.19365	57.15092	61.90352	-12.60492	16.42904	53.17008	50.97635	-16.87442	18.06262	15.83731	53.43605	52.08956	55.85896	59.24768	-10.81919	-10.21311	14.47236	52.48677	46.31450	-19.30960	14.86618	49.34106	51.90351	-13.71711	14.76459	50.68235	42.95223	-18.40433	17.66698	57.81418	60.17421	-14.63194
93	14.79003	0.90791	51.86200	2.10137	46.24359	3.51571	-17.51071	1.24475	15.03317	1.74482	52.31977	2.76689	53.64956	3.49707	-11.46221	1.92860	13.69543	49.66431	46.51646	-15.72379	16.53542	14.46029	52.83700	53.93737	53.49107	56.31721	-9.90556	-8.48970	15.65589	48.42352	47.22867	-16.11830	16.51211	16.25743	47.72597	49.81528	52.89977	51.03769	-9.46721	-9.76928	15.77177	54.89797	51.92383	-16.54622	14.65534	12.07911	50.92721	51.94968	54.18039	56.41113	-12.09106	-12.81892	14.73853	52.54476	42.85732	-18.97641	13.10447	12.42792	52.11044	51.40980	47.87562	49.45555	-12.85690	-11.01599	15.47927	13.87934	53.81482	52.64424	46.23236	49.17888	-17.55888	-18.17176	15.55783	56.78523	58.91402	-12.80301	15.85411	52.77605	48.15995	-16.90735	17.44297	15.23110	53.44238	52.45475	53.57173	57.07299	-10.80744	-10.10403	13.85795	52.05201	43.86414	-18.98804	14.14180	49.18637	49.02406	-14.02443	14.17800	49.94030	40.23073	-18.60567	17.02543	57.57557	57.19309	-14.85523
94	14.27864	0.91987	51.43268	1.99244	43.79233	3.49565	-17.58732	1.24132	14.51312	1.69066	52.12740	2.58732	51.13129	3.34165	-11.57487	1.99216	13.08020	49.19640	44.56572	-15.83529	15.96622	14.20420	52.51617	53.47385	51.03335	53.56107	-10.07671	-8.47655	15.08473	48.60847	45.29705	-15.95682	15.99442	15.55964	48.13973	49.90065	50.93524	48.82084	-9.53728	-10.00312	15.30567	54.37691	49.39214	-16.88569	14.01055	11.53129	50.86706	51.85839	51.62038	53.86751	-12.24903	-12.65035	14.25423	51.92601	40.10687	-19.06603	12.73514	12.06688	51.57938	50.77060	45.55420	47.09459	-13.04982	-11.03109	14.94961	13.36004	53.35453	52.21351	43.65948	46.32948	-17.75787	-18.20211	15.00929	56.31820	55.83433	-13.07672	15.37601	52.33736	45.40643	-16.92681	16.90339	14.70785	53.33166	52.72501	51.17399	54.77811	-10.83970	-10.05831	13.36999	51.61919	41.58220	-18.82811	13.56601	49.05716	46.31199	-14.32991	13.72729	49.26174	37.79159	-18.82714	16.41568	57.11821	54.12111	-15.09475
95	13.86669	0.91344	51.01756	1.86595	41.55568	3.38565	-17.73911	1.26284	14.10006	1.63287	51.88000	2.38651	48.69637	3.12071	-11.74215	2.04652	12.56519	48.78178	42.92954	-16.05845	15.50376	14.00878	52.22366	52.91776	48.80015	50.84015	-10.27261	-8.53274	14.59938	48.77965	43.42425	-15.87626	15.60686	14.97733	48.57158	50.00356	49.03169	46.77432	-9.72521	-10.25997	14.86689	53.71560	46.85910	-17.28632	13.45650	11.05199	50.69342	51.66711	49.04785	51.32018	-12.47198	-12.59865	13.87503	51.40063	37.75215	-19.25732	12.48124	11.89882	50.96115	50.10741	43.42359	44.87493	-13.28197	-11.12323	14.49249	12.95518	52.90479	51.79057	41.36893	43.57796	-18.00619	-18.34132	14.57716	55.77984	52.76337	-13.39984	15.00851	51.88337	42.81798	-16.94978	16.45297	14.27680	53.13341	52.90754	48.76453	52.44722	-10.92281	-10.08173	13.02133	51.22293	39.54306	-18.83664	13.14717	48.99915	43.91324	-14.62928	13.41619	48.67872	35.72815	-19.03974	15.86142	56.47442	51.05162	-15.34798
96	13.56274	0.89432	50.63612	1.72486	39.59699	3.19988	-17.95388	1.29597	13.80615	1.57261	51.59731	2.17536	46.42191	2.85158	-11.94769	2.09213	12.16221	48.43419	41.62258	-16.37017	15.16129	13.87567	51.97525	52.29044	46.85868	48.24798	-10.46294	-8.63593	14.21358	48.95618	41.68280	-15.89074	15.34630	14.52150	49.02494	50.13911	47.27309	44.97438	-9.99597	-10.51877	14.46869	52.94493	44.38792	-17.72207	13.00903	10.66423	50.43051	51.39787	46.56635	48.83253	-12.72761	-12.67809	13.61403	50.99410	35.85717	-19.56869	12.36627	11.93252	50.28327	49.45264	41.49921	42.82264	-13.56968	-11.28572	14.11843	12.67053	52.48381	51.40407	39.41648	41.04252	-18.29393	-18.58393	14.28178	55.18316	49.79105	-13.73818	14.75724	51.43533	40.48359	-16.99135	16.09918	13.94595	52.86707	53.00328	46.44045	50.16373	-11.04143	-10.16160	12.81711	50.87972	37.79258	-18.96867	12.88563	49.03567	41.93668	-14.90875	13.24281	48.19278	34.08730	-19.19541	15.39053	55.68174	48.07814	-15.59527
97	13.37288	0.87055	50.28714	1.58378	37.94130	2.97215	-18.19224	1.32624	13.63949	1.51370	51.28422	1.97548	44.36306	2.56844	-12.15172	2.12818	11.87773	48.14716	40.61386	-16.72851	14.94745	13.80626	51.75859	51.60886	45.22652	45.86314	-10.59813	-8.75474	13.93699	49.14468	40.13053	-15.98622	15.20237	14.19589	49.48374	50.29906	45.71804	43.45550	-10.30066	-10.75531	14.12666	52.09578	42.04206	-18.15225	12.68367	10.38745	50.09175	51.05806	44.26245	46.46508	-12.96189	-12.87678	13.47871	50.69190	34.40445	-19.96936	12.40965	12.16332	49.56727	48.81606	39.77510	40.95169	-13.89182	-11.45019	13.84149	12.50963	52.08834	51.05841	37.80149	38.80712	-18.60705	-18.90856	14.13376	54.52610	46.99261	-14.04655	14.62132	51.00179	38.46921	-17.04538	15.84911	13.72367	52.53798	53.00327	44.28126	47.99767	-11.14875	-10.26109	12.75775	50.58118	36.34093	-19.12154	12.77654	49.16213	40.43906	-15.13543	13.20563	47.77502	32.86200	-19.21128	15.03419	54.78201	45.29158	-15.79105
98	13.30179	0.85105	49.94643	1.46579	36.57116	2.74530	-18.37989	1.34767	13.60522	1.46168	50.92916	1.81849	42.54574	2.31997	-12.28298	2.15252	11.71513	47.89009	39.82799	-17.06976	14.86826	13.80340	51.53063	50.88402	43.86436	43.73841	-10.60470	-8.84657	13.77489	49.33546	38.80210	-16.11468	15.16061	13.99976	49.91143	50.45162	44.39188	42.21014	-10.57410	-10.92973	13.85778	51.18941	39.87046	-18.51830	12.49670	10.23724	49.68070	50.64128	42.18832	44.27466	-13.10025	-13.14368	13.47019	50.43157	33.28721	-20.36760	12.62340	12.57419	48.82009	48.17377	38.22348	39.25389	-14.17223	-11.46986	13.67915	12.47401	51.69284	50.73418	36.46868	36.90873	-18.91620	-19.27658	14.13643	53.79695	44.42335	-14.26265	14.59660	50.57647	36.80830	-17.06771	15.71019	13.61924	52.13789	52.88796	42.33915	45.99339	-11.15965	-10.31574	12.84217	50.29399	35.16579	-19.13353	12.81305	49.34523	39.42099	-15.24204	13.30617	47.37389	32.00126	-18.95468	14.82535	53.81750	42.77255	-15.85748
99	13.35317	0.84406	49.57104	1.39442	35.43454	2.55569	-18.40354	1.38568	13.70650	1.42194	50.50662	1.73676	40.96413	2.15750	-12.23453	2.16325	11.67688	47.61192	39.16199	-17.30373	14.92828	13.87244	51.22395	50.11956	42.68699	41.89178	-10.37923	-8.85420	13.72869	49.50233	37.70546	-16.19277	15.20702	13.93141	50.25527	50.54594	43.28427	41.19429	-10.73280	-10.97553	13.67894	50.23342	37.89682	-18.74133	12.46432	10.22654	49.19461	50.12981	40.36017	42.30029	-13.04241	-13.38618	13.58553	50.11401	32.33749	-20.60934	13.00957	13.13853	48.03069	47.47366	36.79756	37.69217	-14.27355	-11.13168	13.65046	12.56223	51.25322	50.39190	35.32338	35.33597	-19.15945	-19.61544	14.28876	52.97960	42.11103	-14.30000	14.67831	50.13821	35.49677	-16.96605	15.69008	13.64264	51.64885	52.63168	40.63739	44.16641	-10.94903	-10.23064	13.06943	49.96828	34.22601	-18.79540	12.98898	49.52674	38.83038	-15.11443	13.54803	46.92608	31.42700	-18.24839	14.79586	52.82571	40.58088	-15.67922
100	13.52953	0.85583	49.10950	1.38328	34.46245	2.42480	-18.11687	1.52257	13.94507	1.39795	49.98404	1.74469	39.58431	2.11357	-11.86742	2.16583	11.76522	47.25314	38.51255	-17.31316	15.13112	14.02082	50.76416	49.31161	41.58907	40.30317	-9.78946	-8.70438	13.79725	49.60709	36.82369	-16.10587	15.33253	13.99099	50.45544	50.52126	42.35441	40.33822	-10.67490	-10.79458	13.60492	49.22569	36.12218	-18.71726	12.59963	10.36646	48.62623	49.49757	38.76928	40.54185	-12.65317	-13.47848	13.82135	49.63372	31.38455	-20.48940	13.55940	13.82384	47.17566	46.65917	35.44107	36.20765	-14.00559	-10.19910	13.77287	12.76938	50.71636	49.97604	34.25691	34.03600	-19.22738	-19.79895	14.58750	52.05872	40.05593	-14.03873	14.86173	49.65106	34.49610	-16.59756	15.79650	13.80394	51.04920	52.20901	39.17271	42.50874	-10.36090	-9.88130	13.43834	49.55215	33.47903	-17.88639	13.30064	49.63110	38.57038	-14.59275	13.93471	46.37024	31.05103	-16.91589	14.97253	51.83336	38.74358	-15.10310
101	13.83118	0.89009	48.51612	1.42982	33.59002	2.36546	-17.36332	1.84984	14.32102	1.39046	49.33205	1.82566	38.35514	2.18459	-11.02764	2.18491	11.98129	46.76217	37.80494	-16.95956	15.47851	14.25546	50.09373	48.44999	40.47585	38.91983	-8.69315	-8.30976	13.97852	49.60688	36.12185	-15.71833	15.53606	14.18167	50.45710	50.32067	41.54338	39.56230	-10.28483	-10.26345	13.64558	48.16021	34.53648	-18.31223	12.90962	10.66472	47.96552	48.71710	37.39196	38.95567	-11.76938	-13.26613	14.17535	48.91511	30.31585	-19.78096	14.25359	14.59738	46.23025	45.70399	34.10244	34.74784	-13.15504	-8.48487	14.05875	13.08676	50.03515	49.42458	33.17673	32.93019	-18.96249	-19.64591	15.02780	51.02393	38.23638	-13.32446	15.14188	49.06889	33.74516	-15.78507	16.03658	14.11205	50.31996	51.60209	37.91965	40.99886	-9.23507	-9.12450	13.94541	49.00634	32.89140	-16.24020	13.74785	49.57935	38.51478	-13.49471	14.46711	45.66578	30.78764	-14.86511	15.37197	50.85291	37.24793	-13.95402
