	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_03_PC010_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0005_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0005_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0005_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0005_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0005_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0005_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0005_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0005_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0007_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0007_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0007_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0007_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0007_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0007_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0007_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0007_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0007_3.c3d	2014_04_03_PC010_BAREFOOT_GAIT0007_3.c3d	2014_04_03_PC010_BAREFOOT_GAIT0007_3.c3d	2014_04_03_PC010_BAREFOOT_GAIT0007_3.c3d	2014_04_03_PC010_BAREFOOT_GAIT0008_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0008_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0008_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0008_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0008_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0008_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0008_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0008_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0009_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0009_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0009_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0009_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0009_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0009_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0009_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0009_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0009_3.c3d	2014_04_03_PC010_BAREFOOT_GAIT0009_3.c3d	2014_04_03_PC010_BAREFOOT_GAIT0009_3.c3d	2014_04_03_PC010_BAREFOOT_GAIT0009_3.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0011_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0011_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0011_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0011_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0011_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0011_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0011_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0011_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0011_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0011_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0011_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0011_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0012_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0012_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0012_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0012_1.c3d
86	8.78550	2.83679	25.02425	2.70655	46.27103	3.74954	-0.75797	1.94178	10.76464	2.97598	30.32842	3.66054	37.53278	10.87794	5.17637	3.54415	8.97391	27.66275	48.67240	1.36110	13.29580	25.39562	41.38235	-0.32567	14.87122	9.36839	33.07596	27.87836	35.06548	55.16014	11.86472	-2.14956	10.64636	27.79197	42.51869	2.46193	10.52629	29.21421	40.87794	0.22477	14.83592	34.03073	38.90531	5.25024	11.66748	22.80986	56.47404	2.41434	6.58474	32.39502	47.72369	3.99133	12.01046	27.20323	42.10138	7.91256	7.11934	24.28051	46.43941	-4.65384	9.33387	31.44655	18.32934	4.15689	10.72052	29.63487	42.40704	0.03765	9.87623	24.95392	43.32809	-0.69056	12.66840	28.74139	51.48133	0.14777	3.29957	21.27721	50.71990	-0.89811	9.70814	24.07148	48.43979	-1.57173	11.14630	33.19523	26.61370	8.60784	6.32965	25.40303	41.45919	-0.93651	10.95464	30.65274	24.59917	6.70031	8.86145	24.85129	45.97549	-0.04258	5.77805	19.90706	46.72410	-3.90355	9.93215	30.95399	40.12498	4.89440	8.98916	24.53257	49.75240	2.19323	6.49720	26.90241	33.17733	7.31621	6.61933	28.93271	31.91887	7.03900	16.28099	38.02275	27.87244	7.14768
87	8.20136	2.82919	25.30731	2.48393	44.59622	4.04067	-0.79152	1.83446	10.81362	2.97292	30.97812	3.46574	34.95710	11.02673	5.06684	3.53407	8.37051	27.85081	47.04129	1.32651	12.74820	25.57324	40.01202	-0.39673	14.93447	9.51347	33.77108	29.06111	32.76380	53.36266	11.86388	-2.49176	10.64251	28.58259	40.19136	2.42509	9.63875	28.93798	38.77953	-0.23041	14.87939	34.72735	35.14046	5.04846	11.84374	24.11136	54.74499	2.71927	6.60307	32.71120	44.37204	3.95980	12.04054	28.03153	39.25195	8.06878	6.36783	24.57825	44.51041	-4.42010	9.31401	31.53232	15.81367	3.84278	10.93441	30.55128	39.95688	0.14023	9.18473	25.24149	42.10374	-0.76705	12.15356	29.07711	49.93942	0.14451	2.84106	21.82039	49.49935	-0.81323	9.22970	24.67872	47.22314	-1.56912	11.11606	33.63383	24.11852	8.50900	5.59492	24.97674	38.61843	-1.17161	10.81662	31.40613	22.38561	6.54023	8.43545	25.12438	43.34591	-0.07749	5.27691	20.76370	45.66029	-3.65623	10.18439	31.71313	37.17593	4.99632	8.57466	25.06491	48.42103	2.13275	6.55885	27.34603	31.58576	6.90610	6.58227	29.20415	29.43771	6.87591	16.24049	38.28872	24.05518	6.59848
88	7.62025	2.82432	25.47234	2.31084	42.71078	4.28964	-0.88594	1.74399	10.85586	2.96948	31.56195	3.29729	32.36378	11.03712	4.94301	3.48746	7.76926	27.89657	45.15155	1.23246	12.18711	25.68262	38.57932	-0.51521	15.01793	9.63017	34.48499	30.11873	30.46588	51.29763	11.84109	-2.55993	10.64049	29.30578	37.72018	2.56444	8.80012	28.67877	36.79777	-0.73524	14.89335	35.32306	31.32816	4.85714	12.00459	25.29785	52.71193	2.97703	6.63294	32.88897	40.83906	3.85253	12.08748	28.80266	36.28544	8.08184	5.61368	24.70080	42.30376	-4.25732	9.26200	31.59862	13.61199	3.53725	11.14259	31.38724	37.35431	0.09406	8.48215	25.37038	40.66027	-0.90779	11.62958	29.26250	48.15273	0.06717	2.38585	22.24822	48.00481	-0.76375	8.75187	25.14507	45.62743	-1.63183	11.09832	34.02715	21.69888	8.45233	4.88775	24.44986	35.64588	-1.49264	10.65846	32.09692	20.33116	6.34746	8.01805	25.29833	40.54345	-0.18997	4.78127	21.47377	44.23067	-3.46207	10.44385	32.38232	34.13174	5.06941	8.13634	25.46117	46.83172	2.02497	6.60640	27.75213	30.09036	6.46928	6.55592	29.48469	27.12208	6.52987	16.16338	38.47820	20.46792	6.03132
89	7.04934	2.81952	25.52049	2.18733	40.63343	4.48001	-1.04605	1.67509	10.89013	2.96264	32.08535	3.16015	29.79570	10.89423	4.79749	3.40900	7.17616	27.81421	43.03852	1.06876	11.61300	25.71402	37.07327	-0.68108	15.11306	9.72840	35.20507	31.05330	28.18451	48.96719	11.74698	-2.34217	10.64391	29.96304	35.12488	2.79689	8.02450	28.43021	34.90730	-1.29786	14.87034	35.80168	27.53432	4.60399	12.15172	26.38309	50.42793	3.20438	6.68100	32.94657	37.16151	3.63916	12.14052	29.50091	33.24261	7.98505	4.87396	24.66383	39.85589	-4.16970	9.18113	31.66010	11.79193	3.24707	11.32771	32.12853	34.61275	-0.12567	7.77332	25.34149	39.01411	-1.11148	11.10042	29.29112	46.13561	-0.08317	1.93255	22.54209	46.22630	-0.75287	8.28708	25.46294	43.65596	-1.76871	11.09186	34.38795	19.41660	8.44734	4.22446	23.86387	32.62704	-1.89865	10.48086	32.72491	18.47089	6.18803	7.61009	25.36874	37.61994	-0.39857	4.29632	22.02816	42.43343	-3.33283	10.69633	32.95614	31.04084	5.10634	7.68016	25.72523	45.01379	1.87351	6.64168	28.12226	28.69715	6.02967	6.54892	29.79272	24.99627	5.98599	16.05446	38.65401	17.26620	5.44929
90	6.49533	2.81196	25.45517	2.10534	38.39099	4.60131	-1.27748	1.63193	10.91437	2.94932	32.55185	3.05742	27.29314	10.58841	4.61911	3.31586	6.59551	27.61022	40.73347	0.82492	11.02755	25.65946	35.48504	-0.89486	15.21048	9.81933	35.91473	31.86764	25.92480	46.37085	11.54031	-1.87438	10.65130	30.55392	32.42799	3.01985	7.32162	28.17515	33.07367	-1.92323	14.80508	36.15733	23.82921	4.22951	12.28757	27.38224	47.94202	3.41059	6.74881	32.89898	33.37932	3.28609	12.18711	30.10794	30.16888	7.80584	4.16752	24.49361	37.21785	-4.16440	9.07753	31.72419	10.40217	2.96821	11.47294	32.76250	31.75944	-0.50102	7.06241	25.16214	37.19411	-1.37281	10.57084	29.16608	43.91771	-0.30850	1.48209	22.68802	44.16132	-0.79150	7.84717	25.63091	41.34295	-1.98913	11.09079	34.72076	17.32597	8.48501	3.61551	23.25648	29.65272	-2.38702	10.28529	33.29199	16.83994	6.10479	7.21314	25.33393	34.63017	-0.71773	3.82853	22.42389	40.28306	-3.28181	10.92623	33.43344	27.95706	5.10045	7.21208	25.86213	42.99983	1.67632	6.66604	28.45564	27.41045	5.61435	6.57015	30.13685	23.07973	5.24099	15.91691	38.86956	14.57930	4.85608
91	5.96396	2.79950	25.28196	2.05187	36.01942	4.64742	-1.58409	1.61595	10.92682	2.92729	32.96413	2.99145	24.89401	10.11969	4.39794	3.23428	6.03028	27.28437	38.26610	0.49310	10.43491	25.51474	33.81023	-1.15749	15.30232	9.91316	36.59690	32.56290	23.69076	43.51200	11.19782	-1.23629	10.65734	31.07781	29.65892	3.14155	6.69680	27.89346	31.26849	-2.60623	14.69726	36.40308	20.29849	3.71549	12.41423	28.30870	45.29701	3.59955	6.83288	32.75979	29.53921	2.76133	12.21650	30.61104	27.11422	7.56319	3.51207	24.21864	34.44993	-4.24988	8.95997	31.79187	9.47277	2.69073	11.56570	33.28048	28.84143	-0.97894	6.35353	24.84485	35.23715	-1.68296	10.04587	28.90081	41.54507	-0.60928	1.03855	22.68164	41.82297	-0.89417	7.44103	25.65326	38.75463	-2.29976	11.08724	35.02290	15.46746	8.54113	3.06332	22.65674	26.81227	-2.95159	10.07389	33.80069	15.46651	6.10764	6.82876	25.19531	31.63131	-1.15381	3.38488	22.66315	37.81204	-3.32180	11.12032	33.81871	24.93819	5.04560	6.73755	25.87653	40.82285	1.42481	6.68124	28.75172	26.23388	5.24987	6.62733	30.51452	21.38644	4.30632	15.75290	39.16095	12.49278	4.26409
92	5.45922	2.78115	25.00809	2.01411	33.56384	4.61624	-1.96554	1.62417	10.92700	2.89586	33.32500	2.96402	22.63327	9.50090	4.12900	3.19162	5.48264	26.83363	35.66920	0.07099	9.84148	25.27979	32.05032	-1.46906	15.38374	10.01760	37.23663	33.13787	21.49042	40.40266	10.71924	-0.54160	10.65449	31.53219	26.85580	3.10349	6.15144	27.56989	29.48264	-3.32753	14.55237	36.56960	17.04095	3.09161	12.53274	29.17172	42.52984	3.77112	6.92604	32.54504	25.69542	2.04617	12.22217	31.01033	24.13457	7.26788	2.92074	23.86090	31.61520	-4.43601	8.83855	31.86008	9.01819	2.40405	11.60020	33.67994	25.92649	-1.48619	5.65108	24.40565	33.18512	-2.03036	9.52974	28.51643	39.07679	-0.98107	0.60924	22.53000	39.24558	-1.07325	7.07231	25.53817	35.98521	-2.70283	11.07497	35.28776	13.86415	8.58517	2.56200	22.08185	24.18694	-3.57832	9.84962	34.25195	14.36421	6.17498	6.45703	24.95631	28.68257	-1.70093	2.97113	22.75121	35.07032	-3.46416	11.27096	34.12243	22.04751	4.93585	6.26183	25.77321	38.51616	1.10611	6.68968	29.01209	25.17042	4.95780	6.72627	30.91396	19.92013	3.21200	15.56563	39.54343	11.03836	3.69338
93	4.98277	2.75712	24.64146	1.98379	31.07740	4.51062	-2.41475	1.64858	10.91613	2.85594	33.63744	2.97438	20.54217	8.75903	3.81323	3.20462	4.95438	26.25778	32.98381	-0.43613	9.25471	24.95767	30.21372	-1.82491	15.45335	10.13684	37.82179	33.58993	19.33674	37.06732	10.12558	0.08110	10.63464	31.91154	24.06780	2.88958	5.68385	27.19903	27.73633	-4.05130	14.37817	36.69485	14.15819	2.41567	12.64273	29.97491	39.67336	3.92163	7.01988	32.27626	21.90870	1.15102	12.20275	31.32193	21.29380	6.92466	2.39854	23.42929	28.77391	-4.73545	8.72283	31.92511	9.04048	2.10067	11.57694	33.96561	23.09899	-1.94966	4.95985	23.86207	31.08298	-2.39994	9.02560	28.03742	36.57955	-1.41109	0.20341	22.24928	36.48424	-1.33667	6.73820	25.29734	33.14942	-3.19473	11.05183	35.50611	12.52010	8.58890	2.09912	21.53627	21.84289	-4.24145	9.61730	34.64389	13.52683	6.26377	6.09564	24.62015	25.84305	-2.33650	2.59011	22.69402	32.12321	-3.71693	11.37796	34.35965	19.35453	4.76443	5.78987	25.55725	36.11572	0.70812	6.69478	29.24140	24.22277	4.74917	6.87051	31.31780	18.66827	2.00968	15.36148	40.01073	10.19463	3.16220
94	4.53389	2.72899	24.18992	1.95923	28.61894	4.34056	-2.91509	1.67614	10.89677	2.80957	33.90405	3.01671	18.64814	7.93545	3.45587	3.27097	4.44715	25.56270	30.25993	-1.01537	8.68159	24.55283	28.31700	-2.21226	15.51260	10.27098	38.34116	33.91748	17.24551	33.54792	9.45111	0.51292	10.59048	32.21097	21.36059	2.52348	5.29155	26.78768	26.08320	-4.72182	14.18085	36.81288	11.74554	1.73740	12.74243	30.71635	36.75783	4.04366	7.10694	31.97970	18.24727	0.12718	12.16083	31.57475	18.66221	6.53623	1.94013	22.91758	25.98086	-5.15884	8.62005	31.98456	9.52796	1.77961	11.50097	34.15020	20.45340	-2.32050	4.28503	23.23167	28.97820	-2.77070	8.53581	27.48752	34.12118	-1.87641	-0.17011	21.86042	33.60952	-1.68837	6.43097	24.94747	30.37342	-3.76115	11.02028	35.66498	11.42121	8.52937	1.65877	21.01287	19.82529	-4.90168	9.38459	34.97154	12.92814	6.32459	5.73998	24.18775	23.16686	-3.01861	2.24078	22.49716	29.04846	-4.08155	11.44735	34.54705	16.93278	4.52366	5.32501	25.23338	33.66332	0.22564	6.70131	29.44605	23.39398	4.62109	7.06089	31.70596	17.59912	0.77370	15.15098	40.53709	9.89867	2.67461
95	4.11017	2.69950	23.66119	1.94485	26.24988	4.12606	-3.43735	1.69126	10.87212	2.75940	34.12621	3.07983	16.97575	7.08487	3.06486	3.36986	3.96230	24.76110	27.55492	-1.64641	8.12762	24.07022	26.38764	-2.60735	15.56426	10.41610	38.78214	34.12289	15.23328	29.91022	8.73213	0.66663	10.51615	32.43143	18.81766	2.05733	4.97455	26.35507	24.60662	-5.26025	13.96343	36.94614	9.88777	1.07081	12.82922	31.39083	33.81454	4.12718	7.18154	31.67966	14.78524	-0.93124	12.10057	31.80252	16.31150	6.10646	1.53108	22.30890	23.28585	-5.70628	8.53411	32.03694	10.44872	1.45109	11.37994	34.25190	18.08548	-2.58913	3.63219	22.53146	26.92034	-3.11258	8.06251	26.88667	31.76574	-2.34293	-0.50487	21.38501	30.70047	-2.12763	6.14106	24.51111	27.78309	-4.36792	10.98672	35.74846	10.54003	8.39014	1.22482	20.49584	18.15541	-5.50662	9.16303	35.22745	12.52708	6.31538	5.38498	23.65752	20.69798	-3.68648	1.91850	22.16670	25.93253	-4.54973	11.48834	34.70004	14.85659	4.20679	4.86732	24.80466	31.20796	-0.33404	6.71474	29.63116	22.68585	4.55879	7.29516	32.05893	16.66644	-0.40115	14.94844	41.08261	10.06586	2.21160
96	3.70875	2.67237	23.06330	1.94930	24.03092	3.90015	-3.93752	1.68288	10.84539	2.70844	34.30354	3.15081	15.54722	6.27321	2.65068	3.46930	3.50070	23.87125	24.93023	-2.30108	7.59640	23.51502	24.46557	-2.97307	15.61137	10.56495	39.13175	34.21420	13.31653	26.24762	7.99651	0.50049	10.40810	32.57997	16.53226	1.55567	4.73753	25.93051	23.40762	-5.56713	13.72708	37.10251	8.65464	0.39326	12.90001	31.99257	30.87946	4.16183	7.23905	31.38888	11.59775	-1.89536	12.02565	32.03412	14.30578	5.63997	1.15175	21.58341	20.73492	-6.35935	8.46489	32.07936	11.74146	1.13901	11.22243	34.28930	16.08375	-2.78155	3.00733	21.77809	24.96101	-3.38391	7.60737	26.24862	29.57172	-2.76237	-0.79835	20.84138	27.83615	-2.64792	5.86017	24.01390	25.48966	-4.95345	10.96060	35.74227	9.84497	8.16646	0.78398	19.96499	16.83235	-5.99306	8.96813	35.40224	12.27540	6.20841	5.02785	23.02766	18.46933	-4.26349	1.61637	21.71175	22.86718	-5.10065	11.50991	34.83099	13.19684	3.81081	4.41392	24.27302	28.80529	-0.94470	6.73987	29.79831	22.09334	4.54232	7.56821	32.36199	15.82393	-1.40843	14.77065	41.60470	10.61463	1.73087
97	3.32773	2.65222	22.40501	1.98281	22.01877	3.71004	-4.35612	1.65718	10.81959	2.66010	34.43496	3.22096	14.38296	5.57424	2.22658	3.53651	3.06270	22.91499	22.44798	-2.94181	7.08970	22.89265	22.60269	-3.25772	15.65720	10.70869	39.38070	34.20708	11.51252	22.67775	7.25684	0.02404	10.26593	32.66842	14.59547	1.07811	4.58911	25.54642	22.58507	-5.53103	13.47367	37.27763	8.09419	-0.33051	12.95159	32.51731	27.99636	4.13887	7.27502	31.10169	8.75172	-2.62246	11.93935	32.28656	12.69100	5.13861	0.78328	20.72730	18.37221	-7.07430	8.40851	32.10522	13.30969	0.87213	11.03690	34.27687	14.52330	-2.94307	2.41658	20.98812	23.15333	-3.53114	7.17235	25.57958	27.59138	-3.06831	-1.05238	20.24164	25.08755	-3.23527	5.58333	23.47870	23.57565	-5.42897	10.95308	35.64036	9.31141	7.87019	0.32831	19.40109	15.84008	-6.29027	8.81777	35.48681	12.12827	5.98929	4.67077	22.30031	16.50695	-4.66171	1.32712	21.14713	19.94590	-5.69859	11.51896	34.94845	12.01595	3.33791	3.96192	23.64219	26.51648	-1.55431	6.77926	29.94417	21.59994	4.55333	7.87302	32.60935	15.04699	-2.14687	14.63484	42.07374	11.48984	1.18226
98	2.96728	2.64435	21.69565	2.05367	20.26327	3.61214	-4.62027	1.65373	10.79749	2.61779	34.52083	3.29002	13.50253	5.06354	1.80733	3.54918	2.64846	21.91613	20.16908	-3.51853	6.60805	22.20898	20.86020	-3.39643	15.70516	10.83880	39.52721	34.12612	9.84263	19.33978	6.50858	-0.70385	10.09343	32.71238	13.08558	0.66210	4.53812	25.22735	22.21118	-5.04640	13.20677	37.46070	8.22603	-1.11640	12.98080	32.96387	25.21832	4.05302	7.28576	30.79676	6.29802	-2.98676	11.84596	32.56254	11.48906	4.59838	0.41310	19.74049	16.24170	-7.77583	8.35925	32.10295	15.02659	0.66583	10.83130	34.22266	13.46128	-3.12041	1.86588	20.17810	21.55098	-3.49275	6.76117	24.87834	25.86980	-3.17651	-1.27219	19.59073	22.51248	-3.86421	5.30971	22.91808	22.08477	-5.68836	10.97550	35.45031	8.93078	7.52720	-0.14325	18.79084	15.15750	-6.32367	8.72963	35.47680	12.05558	5.65237	4.32192	21.48520	14.83590	-4.78806	1.04466	20.49317	17.25872	-6.29070	11.52007	35.05684	11.35940	2.79651	3.51176	22.92036	24.40687	-2.08176	6.83298	30.06034	21.17924	4.57814	8.20154	32.80693	14.35111	-2.54153	14.55532	42.48605	12.67460	0.53681
99	2.62998	2.65417	20.94459	2.16367	18.80390	3.65342	-4.65122	1.74846	10.78183	2.58401	34.56495	3.36653	12.92169	4.80119	1.40809	3.50314	2.25830	20.89998	18.15258	-3.96758	6.15173	21.47106	19.30447	-3.31651	15.75844	10.94961	39.57877	34.00111	8.33696	16.35171	5.73099	-1.59416	9.89917	32.72820	12.05618	0.30816	4.58923	24.97825	22.30504	-4.04734	12.93072	37.64091	9.03346	-1.93404	12.98452	33.33512	22.60748	3.90531	7.27123	30.44762	4.26547	-2.91022	11.75161	32.85159	10.69864	4.00813	0.03866	18.63987	14.38638	-8.35549	8.31317	32.05641	16.75318	0.51515	10.61220	34.12841	12.93200	-3.34482	1.36017	19.36404	20.20531	-3.20865	6.38081	24.13751	24.44002	-2.99645	-1.46439	18.88762	20.15234	-4.49309	5.04285	22.32949	21.01807	-5.62564	11.03787	35.19582	8.71505	7.16920	-0.62519	18.13037	14.76871	-6.02144	8.71829	35.37960	12.05254	5.19726	3.99468	20.60123	13.48328	-4.55553	0.76485	19.77409	14.88669	-6.80546	11.51612	35.15582	11.24304	2.20448	3.06809	22.12156	22.54394	-2.42147	6.90030	30.13511	20.80041	4.60778	8.54523	32.97270	13.79490	-2.56040	14.53900	42.86704	14.18433	-0.18144
100	2.32060	2.68624	20.16097	2.30437	17.66586	3.84282	-4.37843	2.00588	10.77502	2.55928	34.57514	3.46408	12.65224	4.81256	1.04676	3.41026	1.89331	19.89420	16.45603	-4.21532	5.72207	20.68805	18.00093	-2.94829	15.81954	11.03688	39.55149	33.86724	7.03745	13.85364	4.89030	-2.53173	9.69646	32.72840	11.52500	-0.02376	4.74024	24.77780	22.81136	-2.54694	12.64856	37.80981	10.44936	-2.69658	12.95972	33.63803	20.23329	3.70699	7.23773	30.03279	2.65923	-2.38081	11.66354	33.13318	10.30195	3.35074	-0.33198	17.45584	12.84399	-8.67875	8.27153	31.94671	18.36254	0.41489	10.38452	33.99205	12.94023	-3.61720	0.90280	18.56007	19.16055	-2.63317	6.04200	23.34595	23.31441	-2.45521	-1.63396	18.12889	18.03116	-5.06158	4.79030	21.69518	20.33427	-5.16001	11.14630	34.91534	8.69695	6.82674	-1.10718	17.42821	14.67143	-5.32660	8.79280	35.22111	12.14711	4.62867	3.70537	19.67497	12.47426	-3.90266	0.48594	19.01547	12.89706	-7.15430	11.50853	35.23899	11.63667	1.59353	2.63826	21.26697	20.99489	-2.45830	6.98219	30.15660	20.43211	4.63680	8.89529	33.13423	13.46586	-2.21873	14.58172	43.26114	16.04216	-0.87848
101	2.04571	2.74358	19.35411	2.45747	16.85557	4.13677	-3.75681	2.41020	10.77896	2.54175	34.56100	3.59506	12.68622	5.06619	0.74183	3.29405	1.55569	18.92906	15.13434	-4.18781	5.32269	19.87122	17.00414	-2.24261	15.88986	11.10254	39.46809	33.74968	5.99739	11.86033	3.94686	-3.42738	9.50204	32.71821	11.47041	-0.39669	4.98303	24.58146	23.59278	-0.65132	12.36116	37.96018	12.33732	-3.28556	12.90367	33.88272	18.16895	3.48132	7.19870	29.54183	1.46341	-1.45502	11.58831	33.38180	10.27376	2.60839	-0.68287	16.22474	11.64022	-8.60453	8.24181	31.75497	19.75834	0.38657	10.15173	33.81197	13.45114	-3.90206	0.49492	17.77696	18.44726	-1.74800	5.75959	22.49265	22.47505	-1.52599	-1.78123	17.31354	16.15744	-5.49267	4.56366	20.98829	19.95196	-4.26440	11.30038	34.65747	8.92545	6.52629	-1.57702	16.70736	14.88042	-4.21496	8.95504	35.04721	12.39912	3.96061	3.47063	18.73699	11.82192	-2.81751	0.20843	18.24049	11.33861	-7.23975	11.49701	35.29240	12.45035	1.00814	2.23097	20.38659	19.82273	-2.09218	7.08163	30.11571	20.04551	4.65973	9.24254	33.32289	13.45155	-1.57364	14.66791	43.70990	18.24030	-1.41010
