	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d
70	-2.46372	3.12089	-7.48232	2.84545	13.15876	3.46124	4.58768	2.35368	-2.43407	1.27833	-9.94537	3.46111	13.81372	3.76308	1.49822	2.46043	-5.83405	-0.62467	-3.89181	-8.43820	14.29231	10.24057	9.32859	3.68283	-2.53811	-8.06509	17.41011	0.70873	-7.39465	-7.87845	11.76196	2.30541	1.48612	-12.56024	15.74077	0.44502	-0.24388	-6.04678	9.51767	6.12404	-3.45628	-7.67098	11.34024	2.34408	-8.45933	-5.02485	15.57164	3.76765	-2.82992	-5.42504	-16.22764	-14.53835	10.71897	15.56889	2.37125	3.13691	-0.75739	-6.01448	12.35825	1.20091	-2.60647	-2.16285	-6.70973	-6.59001	15.42175	6.12873	-2.11600	3.27784	-8.22596	-4.39009	-7.05456	-4.59832	16.54595	12.19588	4.60129	3.64935	-3.01994	-7.03367	12.49012	4.26056	-0.44787	-4.38694	9.61463	6.08329	-7.57785	-7.12988	13.19346	2.81094	-9.16523	-11.46490	8.95179	6.54708	-6.28345	-10.21165	15.02332	3.74874	-7.20894	-11.11177	-10.24452	-12.69485	21.33318	14.24418	7.33500	2.11367	0.68036	-13.92758	20.95167	-3.95545	-6.40376	-9.53144	14.43584	2.90072	-4.40387	-8.67959	11.77656	0.94605
71	-2.50984	3.10674	-8.75184	2.58574	13.34948	3.61100	3.58595	2.10021	-2.63834	1.24938	-11.03806	3.21847	14.49014	3.59154	0.77322	2.34092	-6.01198	-0.71869	-5.47128	-9.84526	15.29276	10.63120	7.65866	2.96646	-2.78713	-9.04591	18.07505	-0.35258	-7.26483	-8.58891	11.57710	1.45688	1.46077	-13.37416	16.12120	0.61900	-0.30663	-7.58809	10.41778	4.97129	-3.69739	-8.82677	12.69272	1.43409	-8.51157	-5.97858	16.35094	1.77795	-2.82879	-5.22855	-16.16645	-15.71174	11.42698	16.57538	1.84910	2.06833	-0.79909	-7.70078	11.88652	0.29185	-2.80091	-2.49419	-8.09155	-7.90933	15.35085	6.71361	-2.84000	3.10481	-8.36037	-4.47654	-8.62072	-5.85919	16.43729	12.03930	3.94613	2.96988	-3.22834	-8.10499	13.17665	3.80512	-0.74076	-6.26954	9.98975	4.75915	-7.74059	-8.09140	14.38507	1.27404	-9.00109	-12.55499	9.31129	5.58450	-6.45986	-12.11447	15.95602	2.57182	-6.70674	-10.42309	-11.69417	-12.75866	22.46200	13.10621	5.84269	1.67123	1.02652	-14.77231	20.85822	-4.09189	-6.11341	-10.84370	14.04102	2.72061	-4.86090	-10.24767	12.54996	-0.16323
72	-2.52570	3.07525	-9.87550	2.24465	13.30902	3.75106	2.81852	1.83185	-2.79726	1.23698	-11.95932	2.84258	14.83600	3.25150	0.27057	2.16126	-6.10567	-0.79812	-7.02541	-11.05197	16.11584	10.91059	6.15149	2.35365	-2.99394	-9.85361	18.31480	-1.24910	-7.12461	-9.07803	11.14186	0.95582	1.49040	-13.90315	16.15186	0.94398	-0.32708	-9.19696	11.24146	3.84355	-3.92928	-9.95355	13.71862	0.74802	-8.47799	-7.04661	16.55104	0.32324	-2.77551	-4.95915	-15.65413	-16.39845	11.92248	17.18044	1.23289	1.20286	-0.82486	-9.24302	11.05305	-0.26862	-2.92838	-2.80261	-9.49355	-9.28572	14.84864	7.51545	-3.09542	2.74374	-8.37606	-4.49057	-10.10118	-7.00845	16.15859	11.64707	3.49760	2.70646	-3.41199	-9.08535	13.68591	3.44446	-0.96828	-8.24705	10.21432	3.45326	-7.86582	-9.11682	15.20750	0.14456	-8.74996	-13.20044	9.66090	4.62877	-6.54745	-13.99685	16.45304	1.69089	-6.09152	-9.72387	-12.84400	-12.43662	23.03867	11.82976	4.53030	1.56337	1.41898	-15.04415	19.97443	-3.69975	-5.72831	-11.90177	13.45416	2.90181	-5.25852	-11.72655	13.05879	-0.86026
73	-2.51232	3.02364	-10.75402	1.90877	13.04767	3.85317	2.31330	1.61441	-2.90684	1.24876	-12.64020	2.41872	14.84341	2.80322	-0.00315	1.93269	-6.11526	-0.85803	-8.42116	-11.93370	16.70745	11.02703	4.89814	1.88485	-3.16088	-10.44803	18.10871	-1.93516	-6.97627	-9.30717	10.54959	0.73818	1.57829	-14.09809	15.89640	1.32449	-0.30415	-10.75485	11.88040	2.86999	-4.14427	-10.98539	14.34269	0.32598	-8.35115	-8.10557	16.12234	-0.46800	-2.66408	-4.62790	-14.75052	-16.54225	12.15883	17.37588	0.58861	0.55647	-0.83844	-10.51607	9.97913	-0.49092	-2.98650	-3.07972	-10.80247	-10.63857	13.97804	8.46020	-2.86575	2.25038	-8.27409	-4.44015	-11.39551	-7.94146	15.77392	11.08912	3.22260	2.84652	-3.57990	-9.90688	14.00327	3.16982	-1.11618	-10.16543	10.21009	2.33637	-7.95618	-10.11619	15.57730	-0.50161	-8.42482	-13.36844	9.96327	3.74025	-6.54621	-15.69868	16.47719	1.13130	-5.38870	-9.03726	-13.54448	-11.72770	22.99946	10.54441	3.50455	1.66222	1.85557	-14.71597	18.44762	-2.94612	-5.25768	-12.62065	12.77345	3.32814	-5.58742	-12.97941	13.29480	-1.13624
74	-2.47330	2.95052	-11.30963	1.71633	12.60484	3.88478	2.05665	1.48231	-2.96621	1.28934	-13.03203	2.08772	14.53789	2.32909	-0.07948	1.68706	-6.04450	-0.89453	-9.53608	-12.39960	17.04850	10.95505	3.93897	1.57354	-3.29085	-10.80508	17.48129	-2.39388	-6.82428	-9.25535	9.89695	0.71946	1.72479	-13.93909	15.42169	1.67573	-0.23635	-12.14340	12.27982	2.12948	-4.33518	-11.86278	14.55613	0.14286	-8.12930	-9.02867	15.12016	-0.58011	-2.49394	-4.24363	-13.54773	-16.14367	12.09297	17.19308	-0.00894	0.10358	-0.84623	-11.41634	8.82003	-0.44807	-2.97613	-3.32166	-11.91507	-11.86060	12.85454	9.46052	-2.21949	1.68093	-8.05949	-4.33645	-12.41756	-8.57508	15.35524	10.46750	3.06582	3.31020	-3.73864	-10.51437	14.13320	2.95015	-1.17737	-11.87525	9.95434	1.53276	-8.01054	-10.99490	15.48005	-0.67862	-8.03618	-13.07735	10.16728	2.97778	-6.46038	-17.07640	16.05630	0.85692	-4.62558	-8.38157	-13.69377	-10.67098	22.33530	9.36404	2.82006	1.84279	2.33525	-13.82402	16.44636	-2.01775	-4.71561	-12.93580	12.09877	3.85379	-5.84285	-13.90066	13.27855	-1.04521
75	-2.41319	2.85611	-11.49632	1.78672	12.03488	3.82903	2.00116	1.42532	-2.97600	1.35968	-13.11071	2.00840	13.96799	1.93787	-0.01563	1.47178	-5.89978	-0.90291	-10.27354	-12.40396	17.14703	10.69708	3.26305	1.40626	-3.38665	-10.91392	16.49031	-2.63173	-6.67355	-8.91984	9.25604	0.82320	1.92766	-13.43511	14.78337	1.93568	-0.12147	-13.26232	12.44095	1.63924	-4.49506	-12.53782	14.41116	0.12347	-7.81454	-9.70520	13.67414	-0.10957	-2.27046	-3.81346	-12.15026	-15.26287	11.68625	16.68087	-0.49157	-0.19836	-0.85547	-11.87144	7.71230	-0.23903	-2.89853	-3.52715	-12.74416	-12.84669	11.62468	10.43750	-1.29478	1.07877	-7.74195	-4.19271	-13.10442	-8.85815	14.96494	9.89528	2.96627	3.96529	-3.89055	-10.86873	14.09077	2.74511	-1.15164	-13.25450	9.48458	1.09343	-8.02419	-11.66631	14.95984	-0.47336	-7.59171	-12.38947	10.21637	2.38747	-6.29652	-18.01609	15.26996	0.78738	-3.82911	-7.76910	-13.25567	-9.34452	21.09252	8.36596	2.47641	2.00704	2.85603	-12.45436	14.13150	-1.08188	-4.11905	-12.80907	11.50624	4.33601	-6.02159	-14.43220	13.04968	-0.68632
76	-2.33610	2.74244	-11.30360	2.08688	11.39554	3.69486	2.07751	1.41200	-2.93708	1.45745	-12.87683	2.21543	13.19377	1.75688	0.12003	1.33226	-5.68959	-0.87661	-10.57295	-11.94958	17.02532	10.28031	2.82240	1.34814	-3.45095	-10.77190	15.21146	-2.67405	-6.52735	-8.31736	8.66550	0.99364	2.18232	-12.62007	14.02132	2.06694	0.04308	-14.03997	12.40851	1.36145	-4.61723	-12.97623	13.99810	0.17313	-7.41111	-10.05038	11.96186	0.76232	-2.00371	-3.34391	-10.66252	-14.00995	10.92446	15.88834	-0.81982	-0.39286	-0.87260	-11.84566	6.74416	0.03677	-2.75376	-3.69571	-13.22155	-13.51787	10.43680	11.32920	-0.26855	0.47178	-7.33624	-4.02265	-13.41910	-8.77578	14.63889	9.47446	2.87183	4.65247	-4.03340	-10.94902	13.89238	2.51859	-1.04521	-14.21920	8.89095	0.98716	-7.99101	-12.06058	14.09844	-0.01403	-7.09711	-11.39744	10.06281	1.99172	-6.06221	-18.43942	14.22479	0.82323	-3.02399	-7.20550	-12.26707	-7.85817	19.36800	7.58763	2.42829	2.09030	3.41280	-10.73142	11.64331	-0.26317	-3.48534	-12.23415	11.03366	4.66117	-6.12033	-14.56146	12.65661	-0.18086
77	-2.24491	2.61392	-10.75479	2.47763	10.73956	3.51198	2.20818	1.41644	-2.84988	1.57810	-12.35289	2.57277	12.27603	1.85492	0.26167	1.28375	-5.42424	-0.80753	-10.41287	-11.08466	16.70560	9.74844	2.55397	1.35153	-3.48675	-10.37951	13.72535	-2.56354	-6.38635	-7.48635	8.13444	1.19405	2.48241	-11.54732	13.16042	2.05373	0.26009	-14.43511	12.24727	1.22514	-4.69524	-13.15719	13.41333	0.21155	-6.92487	-10.00884	10.17800	1.81322	-1.70515	-2.84194	-9.18589	-12.52578	9.83597	14.86251	-0.99161	-0.52183	-0.90185	-11.34442	5.95588	0.28969	-2.54076	-3.82612	-13.30326	-13.83093	9.41001	12.08593	0.68107	-0.12110	-6.86106	-3.83805	-13.35083	-8.34728	14.38277	9.27482	2.74582	5.21591	-4.16191	-10.75236	13.54976	2.24798	-0.86923	-14.72358	8.29490	1.11502	-7.90653	-12.12962	12.99176	0.56285	-6.55698	-10.21066	9.68080	1.78487	-5.76499	-18.30813	13.02498	0.87152	-2.23130	-6.69070	-10.82763	-6.34078	17.29316	7.03761	2.60211	2.05671	3.99541	-8.80684	9.10334	0.36106	-2.83049	-11.23918	10.68067	4.75828	-6.13517	-14.30791	12.14896	0.34837
78	-2.14097	2.47800	-9.90166	2.84044	10.10808	3.31794	2.32018	1.42314	-2.71465	1.71593	-11.57989	2.92166	11.26853	2.16255	0.35626	1.29788	-5.11567	-0.68723	-9.80966	-9.89555	16.20212	9.15055	2.39716	1.36481	-3.49793	-9.74238	12.10758	-2.35760	-6.24914	-6.48890	7.65679	1.39811	2.82036	-10.28517	12.21320	1.89880	0.53133	-14.43254	12.01583	1.15246	-4.72333	-13.07112	12.73065	0.19876	-6.36386	-9.55624	8.49853	2.82424	-1.38464	-2.31589	-7.82014	-10.96338	8.49439	13.65592	-1.03364	-0.62730	-0.94435	-10.41655	5.35830	0.44300	-2.25907	-3.91554	-12.97755	-13.77563	8.61278	12.66149	1.40805	-0.68208	-6.33619	-3.64676	-12.91620	-7.61973	14.18340	9.32059	2.56616	5.53042	-4.26997	-10.29236	13.06937	1.92569	-0.63743	-14.75593	7.80614	1.34426	-7.77021	-11.84926	11.72870	1.13678	-5.97553	-8.94601	9.07191	1.73798	-5.41165	-17.63102	11.74844	0.86454	-1.46747	-6.22172	-9.07656	-4.92213	15.00972	6.71277	2.91187	1.89101	4.58747	-6.84169	6.62717	0.74993	-2.16933	-9.88551	10.41836	4.60090	-6.06184	-13.70895	11.57271	0.79326
79	-2.02475	2.34518	-8.81804	3.10386	9.52728	3.14590	2.35571	1.42362	-2.53218	1.86470	-10.61474	3.15866	10.21475	2.54991	0.36896	1.32468	-4.77692	-0.50864	-8.81510	-8.49508	15.51996	8.53105	2.30297	1.34101	-3.48950	-8.88142	10.42240	-2.12100	-6.11312	-5.40973	7.22688	1.58189	3.18784	-8.91360	11.18499	1.61972	0.85559	-14.03694	11.74647	1.07961	-4.69712	-12.71648	11.98582	0.14188	-5.73878	-8.70183	7.05601	3.61727	-1.04925	-1.77595	-6.66309	-9.47444	7.01042	12.32939	-0.98742	-0.74402	-0.99840	-9.15432	4.95021	0.43686	-1.91094	-3.95958	-12.26882	-13.36757	8.06109	13.00785	1.81694	-1.19117	-5.78016	-3.45257	-12.15805	-6.66121	14.01442	9.59158	2.32180	5.51957	-4.35208	-9.59843	12.45580	1.55481	-0.36427	-14.33494	7.48819	1.54839	-7.58622	-11.22196	10.37895	1.61546	-5.35719	-7.71926	8.26439	1.80993	-5.00799	-16.47115	10.43860	0.76457	-0.74399	-5.79575	-7.16891	-3.71453	12.64833	6.61312	3.27199	1.59223	5.16686	-4.98697	4.33605	0.88658	-1.51612	-8.26466	10.20397	4.20066	-5.89657	-12.81298	10.96561	1.07116
80	-1.89676	2.22773	-7.59394	3.23249	9.00934	3.01909	2.27917	1.41826	-2.30460	2.01789	-9.52804	3.23032	9.14856	2.91102	0.28574	1.32182	-4.42136	-0.26787	-7.51525	-7.00634	14.65959	7.92334	2.23674	1.24645	-3.46733	-7.84492	8.72347	-1.91523	-5.97457	-4.35040	6.86076	1.72049	3.57579	-7.52083	10.08158	1.24378	1.22682	-13.27081	11.43669	0.96787	-4.61431	-12.10016	11.17587	0.09124	-5.06260	-7.49461	5.92815	4.07712	-0.70327	-1.23352	-5.80512	-8.19695	5.52041	10.94916	-0.89652	-0.88571	-1.06079	-7.69137	4.72563	0.23615	-1.50247	-3.95347	-11.23110	-12.64129	7.73031	13.07512	1.86769	-1.62505	-5.20981	-3.25654	-11.13913	-5.55455	13.84748	10.02340	2.01050	5.16309	-4.40383	-8.71653	11.71586	1.14377	-0.06370	-13.50803	7.34081	1.63714	-7.36198	-10.28076	8.99187	1.93724	-4.70743	-6.63550	7.31221	1.95821	-4.55938	-14.94524	9.11295	0.55761	-0.06808	-5.41160	-5.26252	-2.79766	10.32117	6.74529	3.60746	1.17149	5.70783	-3.37341	2.35483	0.77877	-0.88435	-6.49505	9.99688	3.59656	-5.63753	-11.68015	10.35131	1.13133
81	-1.75836	2.13766	-6.32863	3.21865	8.55714	2.94571	2.07894	1.41807	-2.03586	2.16906	-8.40049	3.12018	8.09811	3.17063	0.11518	1.26941	-4.06159	0.03424	-6.02838	-5.54569	13.62826	7.34803	2.17490	1.06863	-3.43723	-6.71538	7.05946	-1.78571	-5.82897	-3.41727	6.59525	1.78971	3.97465	-6.19839	8.91651	0.80350	1.63382	-12.17687	11.05421	0.80467	-4.47520	-11.24367	10.27066	0.14999	-4.35029	-6.02743	5.14947	4.14849	-0.34845	-0.69999	-5.31955	-7.23999	4.17559	9.59269	-0.79989	-1.04583	-1.12820	-6.19140	4.67466	-0.16159	-1.04392	-3.89332	-9.93861	-11.64536	7.56911	12.81861	1.57309	-1.95919	-4.64036	-3.05856	-9.93298	-4.38931	13.64706	10.52262	1.63764	4.49519	-4.42251	-7.70934	10.86027	0.70486	0.25186	-12.34921	7.31422	1.56707	-7.10576	-9.09221	7.60044	2.07089	-4.03363	-5.78039	6.29570	2.14293	-4.07162	-13.20826	7.77824	0.24606	0.55617	-5.06980	-3.50917	-2.20877	8.12843	7.11234	3.86035	0.65356	6.18462	-2.10973	0.79962	0.46648	-0.28585	-4.71532	9.77255	2.84472	-5.28640	-10.38541	9.73610	0.95792
82	-1.61207	2.08424	-5.12212	3.07761	8.17326	2.91456	1.76452	1.43701	-1.73185	2.31198	-7.31818	2.84582	7.09084	3.27663	-0.12516	1.17920	-3.70842	0.39138	-4.49707	-4.21214	12.45421	6.81716	2.09867	0.82025	-3.40379	-5.60369	5.47950	-1.75204	-5.67162	-2.70596	6.48569	1.77021	4.37479	-5.03424	7.71524	0.33518	2.06159	-10.82232	10.55352	0.59605	-4.28268	-10.19048	9.23497	0.33225	-3.61879	-4.43232	4.73518	3.81925	0.01505	-0.18540	-5.25042	-6.67372	3.12384	8.35759	-0.72566	-1.21468	-1.19782	-4.82368	4.78296	-0.72184	-0.54943	-3.77713	-8.48570	-10.44151	7.51181	12.21158	0.99193	-2.17460	-4.08427	-2.85842	-8.61771	-3.25437	13.37796	10.98779	1.21386	3.59443	-4.40767	-6.65462	9.90292	0.25688	0.57243	-10.95434	7.34453	1.33814	-6.82448	-7.75407	6.22644	2.01536	-3.34539	-5.21403	5.31781	2.32653	-3.55193	-11.42977	6.44419	-0.15562	1.12647	-4.77197	-2.04224	-1.94059	6.16844	7.69579	3.99192	0.08051	6.57654	-1.28136	-0.23120	0.01983	0.27031	-3.07076	9.53134	2.01073	-4.84965	-9.01864	9.11317	0.56924
83	-1.46115	2.07162	-4.06665	2.84435	7.86510	2.89874	1.36360	1.48073	-1.40006	2.44094	-6.36641	2.46518	6.15634	3.20292	-0.36642	1.13987	-3.36972	0.79221	-3.07199	-3.08293	11.19510	6.34416	1.99139	0.53515	-3.36959	-4.62993	4.03891	-1.80673	-5.49874	-2.28742	6.58529	1.65446	4.76704	-4.10495	6.51583	-0.12034	2.49329	-9.30151	9.89790	0.35457	-4.04159	-9.00696	8.05592	1.09755	-2.88617	-2.86603	4.68696	3.12389	0.38800	0.30317	-5.60270	-6.53273	2.47819	7.35127	-0.67752	-1.38622	-1.26725	-3.73393	5.03249	-1.37499	-0.03601	-3.60533	-6.98874	-9.10538	7.49138	11.25615	0.21677	-2.26457	-3.54998	-2.65609	-7.27431	-2.23462	13.00938	11.33266	0.75328	2.56736	-4.36094	-5.64145	8.86007	-0.17073	0.89148	-9.43528	7.38259	0.98429	-6.52187	-6.38673	4.88939	1.79572	-2.65378	-4.96850	4.49033	2.47856	-3.00910	-9.77202	5.13184	-0.62217	1.64144	-4.51980	-0.96582	-1.94945	4.54424	8.44371	3.98189	-0.48713	6.87438	-0.94472	-0.66603	-0.47233	0.77810	-1.69467	9.30148	1.16412	-4.33883	-7.68066	8.47315	0.01351
84	-1.30884	2.09740	-3.23972	2.57094	7.64656	2.86762	0.91954	1.54217	-1.04872	2.55108	-5.62188	2.09341	5.32603	2.96242	-0.70515	1.03009	-3.04953	1.22191	-1.89090	-2.21039	9.93565	5.95451	1.84276	0.25689	-3.33473	-3.90300	2.80127	-1.91902	-5.30813	-2.19989	6.93115	1.45522	5.14297	-3.46939	5.36618	-0.51648	2.91208	-7.73206	9.08205	0.08979	-3.75774	-7.77875	6.76470	0.78017	-2.17011	-1.48720	4.97850	2.16094	0.77249	0.76252	-6.34267	-6.82048	2.28886	6.66133	-0.62776	-1.54535	-1.33391	-3.02094	5.40466	-2.02671	0.47857	-3.38085	-5.57572	-7.72319	7.44875	9.98888	-0.64044	-2.23615	-3.04156	-2.45161	-5.99198	-1.40881	12.52356	11.50030	0.27421	1.53226	-4.28528	-4.76239	7.75963	-0.54184	1.20643	-7.91487	7.40774	0.55841	-6.19781	-5.12047	3.62105	1.45175	-1.96878	-5.04907	3.91376	2.58656	-2.45310	-8.37336	3.87854	-1.11763	2.10030	-4.31375	-0.34804	-2.17070	3.36179	9.27531	3.82715	-0.97729	7.08496	-1.11629	-0.48083	-0.91233	1.23424	-0.69146	9.13625	0.37389	-3.77027	-6.47690	7.81398	-0.63667
