	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d
87	7.21248	1.96503	33.80348	2.64735	70.87447	3.15716	23.30344	1.28581	4.22556	2.81017	41.46880	1.38709	73.31934	1.94832	-8.68032	1.90831	6.62158	7.71787	3.91294	34.41821	30.98129	33.16268	71.59416	74.38902	70.57007	24.32012	23.62444	23.33332	3.88136	4.48126	41.86555	40.89758	74.67830	74.39982	-5.94200	-9.39166	8.06356	3.99924	32.63004	33.57833	73.14745	70.21445	23.90540	23.55080	2.03080	2.42866	42.29785	41.72894	73.51354	72.44865	-7.04983	-7.93933	7.56992	7.46176	30.83861	35.29098	76.10407	72.92649	20.68750	23.07878	2.36490	4.09554	42.99508	43.03109	75.30221	75.11421	-8.92839	-11.37792	8.55512	7.23747	31.81364	33.28290	66.95412	65.64156	24.93246	23.08113	3.26112	5.19244	3.39439	41.79195	40.78909	38.41521	71.11134	71.98093	69.87448	-9.78485	-9.17753	-7.04139	7.23312	10.96467	40.24082	35.60085	69.21456	68.86332	24.50393	21.32001	12.19772	3.15293	42.43007	39.91437	75.96951	72.11976	-11.93556	-6.91506
88	6.78485	1.95871	35.55388	2.42215	69.80154	3.18810	23.27018	1.23035	3.20036	2.75801	42.52945	1.48354	72.47973	1.98851	-8.52617	1.73256	6.19027	7.43379	3.50254	36.04871	33.39853	35.10653	70.41388	73.85551	69.66116	24.31375	23.95949	23.40902	2.97243	3.35572	43.11680	42.08244	73.85940	73.40900	-5.96482	-8.95731	7.51771	3.54052	33.90685	34.88478	71.54649	69.11725	23.61147	23.60309	1.16756	1.45931	43.22689	42.66788	72.81670	71.64079	-7.10139	-7.87077	7.18971	7.01358	32.99060	36.73240	75.32099	71.33952	21.00697	23.13054	1.47907	3.08477	43.78078	44.18839	74.58875	74.07230	-8.76155	-11.09386	8.12936	6.84135	33.91085	35.18952	66.14769	64.47031	24.88325	22.77423	2.32813	4.02661	2.20638	42.86629	41.66501	39.29514	70.21977	71.08311	68.94830	-9.69764	-9.02161	-7.02100	6.78464	10.48990	41.59264	37.33128	67.99534	67.94872	24.14724	21.13290	11.07960	2.04436	44.09682	40.83758	75.32366	71.31517	-11.32886	-6.96901
89	6.33676	1.94553	37.21983	2.27873	68.55517	3.21131	23.08616	1.23931	2.17578	2.67569	43.41061	1.60297	71.35175	2.01365	-8.54844	1.62030	5.72875	7.12523	3.08006	37.53011	35.72274	36.93389	69.01665	73.10284	68.56181	24.24462	24.20315	23.39029	2.08866	2.25941	44.24520	43.05614	72.79619	72.07951	-6.09574	-8.72180	6.95960	3.07232	35.09798	36.17234	69.71526	67.90643	23.14571	23.44307	0.30493	0.50027	43.96541	43.44569	71.82574	70.56471	-7.28138	-7.96867	6.80747	6.57274	35.01089	38.25731	74.21950	69.68218	21.15590	23.01042	0.62577	2.09422	44.49913	45.16660	73.65470	72.65074	-8.71139	-11.11188	7.63929	6.40747	35.85203	36.93868	65.15088	63.12992	24.68228	22.30045	1.38841	2.81893	1.02731	43.68743	42.31870	40.00129	69.07293	69.91917	67.75075	-9.76266	-9.03352	-7.17168	6.33742	9.97406	42.97062	38.93153	66.81656	66.80481	23.60521	20.76672	9.85987	0.96581	45.48325	41.64782	74.29859	70.25620	-11.02141	-7.15277
90	5.86830	1.92258	38.79342	2.20183	67.16735	3.20581	22.74315	1.32123	1.17598	2.56258	44.11138	1.71791	69.95199	2.02742	-8.72316	1.56034	5.24047	6.78879	2.65274	38.88835	37.90325	38.61732	67.44485	72.11987	67.29075	24.11190	24.36447	23.31945	1.24832	1.21532	45.23045	43.82266	71.48430	70.45060	-6.30302	-8.65860	6.38783	2.59981	36.26401	37.45285	67.73524	66.60947	22.46944	23.04092	-0.53736	-0.43741	44.53031	44.03424	70.57100	69.21636	-7.56533	-8.20981	6.42656	6.13646	36.87262	39.87540	72.79950	68.00448	21.13270	22.68391	-0.17687	1.15720	45.14836	45.96418	72.47713	70.89169	-8.78483	-11.35833	7.08159	5.93313	37.62435	38.51010	63.99734	61.69532	24.28411	21.66779	0.45664	1.61189	-0.10306	44.25332	42.77390	40.56057	67.68909	68.51083	66.30778	-9.96378	-9.18868	-7.48843	5.89046	9.41350	44.32304	40.39637	65.65837	65.48573	22.86972	20.23024	8.55422	-0.05307	46.55542	42.35175	72.92493	68.94812	-10.97271	-7.46123
91	5.37681	1.88748	40.24769	2.16145	65.66306	3.15662	22.24753	1.48267	0.22631	2.41848	44.63466	1.80914	68.30843	2.03203	-9.03674	1.53247	4.72901	6.41844	2.22614	40.13658	39.89416	40.13580	65.73348	70.89889	65.89202	23.91078	24.45205	23.25015	0.46337	0.23960	46.03976	44.38752	69.92513	68.56732	-6.58357	-8.75109	5.79794	2.12690	37.41285	38.69625	65.67388	65.23454	21.58108	22.40626	-1.33651	-1.33659	44.93756	44.41668	69.08186	67.60439	-7.96035	-8.58352	6.04109	5.69032	38.55011	41.51025	71.08373	66.29956	20.94286	22.14812	-0.90838	0.29886	45.71634	46.57759	71.03683	68.87211	-9.00275	-11.75990	6.45917	5.41592	39.21329	39.88971	62.71532	60.22973	23.64166	20.88214	-0.44777	0.45651	-1.14252	44.58162	43.06231	41.00565	66.10699	66.88330	64.65749	-10.29337	-9.47874	-7.97018	5.43703	8.80300	45.56610	41.71948	64.47345	64.05897	21.95807	19.54966	7.18447	-0.98167	47.30508	42.95112	71.26083	67.39655	-11.12951	-7.89117
92	4.85890	1.83821	41.54710	2.13116	64.06968	3.05503	21.61983	1.72592	-0.64845	2.24434	44.98784	1.86527	66.46264	2.02440	-9.48732	1.51563	4.19681	6.00594	1.80366	41.26932	41.66344	41.47720	63.91772	69.44421	64.41917	23.64157	24.47087	23.22293	-0.25860	-0.65761	46.63667	44.75904	68.13237	66.48432	-6.95804	-8.99631	5.18498	1.65767	38.51286	39.85624	63.58859	63.79614	20.51424	21.58094	-2.06716	-2.17300	45.19880	44.59893	67.38569	65.75349	-8.49516	-9.09786	5.63551	5.21581	40.01359	43.04194	69.12175	64.53285	20.60090	21.43037	-1.54638	-0.46991	46.18448	46.99939	69.33736	66.68745	-9.38123	-12.26649	5.78137	4.85623	40.60315	41.06807	61.33566	58.78869	22.72702	19.95537	-1.30113	-0.59312	-2.05354	44.70747	43.21999	41.36684	64.38648	65.06669	62.85440	-10.74706	-9.91238	-8.61568	4.97184	8.13811	46.62092	42.89137	63.23285	62.58885	20.92111	18.75284	5.78043	-1.79287	47.75240	43.44225	69.38342	65.61734	-11.44769	-8.44261
93	4.31379	1.77310	42.66005	2.09298	62.42472	2.89575	20.88805	2.04218	-1.42540	2.04439	45.18474	1.88025	64.47466	1.99712	-10.07751	1.49626	3.64529	5.54230	1.38733	42.26296	43.19073	42.63735	62.03875	67.77541	62.90801	23.32140	24.41839	23.23063	-0.90887	-1.46806	46.99724	44.95376	66.14506	64.27448	-7.45564	-9.39817	4.54778	1.19960	39.52917	40.89487	61.54783	62.32710	19.32099	20.61532	-2.70462	-2.91827	45.32073	44.60929	65.52156	63.71399	-9.19252	-9.76873	5.18890	4.70168	41.22379	44.36349	66.97836	62.69070	20.12200	20.58055	-2.07048	-1.15263	46.53316	47.22438	67.41611	64.44526	-9.91694	-12.85709	5.06295	4.26004	41.78181	42.04036	59.90469	57.42529	21.55040	18.91185	-2.07612	-1.48662	-2.80885	44.68054	43.28618	41.66781	62.60591	63.10271	60.97329	-11.31862	-10.50441	-9.41486	4.49517	7.42061	47.43322	43.90283	61.94920	61.12656	19.83798	17.85906	4.38343	-2.46825	47.94035	43.81870	67.37466	63.64835	-11.90590	-9.11975
94	3.74698	1.69111	43.56628	2.03887	60.77547	2.67468	20.07886	2.40848	-2.08518	1.82825	45.24752	1.85247	62.42772	1.94099	-10.80022	1.47115	3.07751	5.02119	0.97885	43.08372	44.45732	43.61327	60.14444	65.92247	61.37398	22.98310	24.28144	23.21934	-1.47288	-2.18200	47.12580	44.99939	64.03626	62.03523	-8.09751	-9.95213	3.89065	0.76706	40.43880	41.79472	59.64078	60.87459	18.05709	19.55139	-3.23012	-3.54457	45.30713	44.49381	63.55604	61.57065	-10.04086	-10.60174	4.68206	4.15332	42.13757	45.41560	64.72372	60.80158	19.51344	19.65112	-2.46780	-1.76121	46.74802	47.25981	65.34262	62.26527	-10.58402	-13.52755	4.32350	3.64186	42.74413	42.80941	58.48688	56.19025	20.16310	17.78719	-2.74408	-2.18638	-3.39491	44.55811	43.29932	41.92674	60.85542	61.05702	59.11246	-11.99517	-11.25433	-10.33299	4.01700	6.66377	47.98285	44.75174	60.65858	59.71291	18.78076	16.87942	3.04805	-3.00108	47.92802	44.07659	65.31087	61.56306	-12.49893	-9.91717
95	3.17254	1.59294	44.26242	1.97290	59.17873	2.39186	19.21402	2.79653	-2.61371	1.61120	45.20540	1.78593	60.42746	1.84900	-11.62311	1.44276	2.50381	4.44428	0.58131	43.71243	45.44386	44.39935	58.29921	63.93192	59.84194	22.65871	24.04403	23.13276	-1.93015	-2.78773	47.05865	44.93501	61.91035	59.88946	-8.88116	-10.62954	3.22146	0.38023	41.21992	42.56099	57.95931	59.49409	16.77390	18.42488	-3.63437	-4.03007	45.16597	44.30725	61.58432	59.44320	-10.98686	-11.57394	4.10382	3.59560	42.72721	46.19018	62.43645	58.92706	18.77368	18.67697	-2.73822	-2.30579	46.82508	47.13012	63.21532	60.27418	-11.33438	-14.26661	3.58754	3.02556	43.49717	43.39623	57.15531	55.13322	18.63936	16.62075	-3.27906	-2.67574	-3.81144	44.39149	43.28834	42.15649	59.22613	59.02797	57.38956	-12.74834	-12.12287	-11.29708	3.56044	5.89389	48.29275	45.44650	59.40288	58.38461	17.78660	15.82251	1.83731	-3.39558	47.78290	44.21804	63.26639	59.47513	-13.21396	-10.79944
96	2.61278	1.48344	44.76564	1.90825	57.70026	2.05972	18.31078	3.18101	-3.00311	1.41201	45.09019	1.69191	58.59468	1.72223	-12.47711	1.41411	1.94687	3.82689	0.20176	44.16842	46.14348	44.99448	56.59270	61.88034	58.36534	22.36056	23.69294	22.94133	-2.25998	-3.27300	46.85426	44.80711	59.89520	57.97791	-9.76223	-11.36300	2.54948	0.05826	41.84766	43.21566	56.57351	58.24477	15.51619	17.27236	-3.91781	-4.36333	44.91859	44.10105	59.71894	57.47446	-11.94611	-12.62247	3.45716	3.06757	43.00326	46.71737	60.21111	57.14855	17.89852	17.67187	-2.89519	-2.78546	46.77206	46.87498	61.15813	58.59323	-12.09532	-15.03421	2.88373	2.44281	44.06159	43.84047	55.98187	54.29544	17.05803	15.44836	-3.66324	-2.96059	-4.06705	44.21151	43.26441	42.36209	57.79717	57.14122	55.92624	-13.52432	-13.02060	-12.19947	3.15823	5.14778	48.42431	46.00537	58.23462	57.17456	16.85890	14.69953	0.81310	-3.66166	47.57274	44.25330	61.33157	57.52733	-13.99456	-11.68594
97	2.09546	1.37417	45.11013	1.86042	56.40785	1.71030	17.38322	3.53618	-3.25123	1.24829	44.92836	1.58844	57.04907	1.57440	-13.25435	1.38993	1.44021	3.20174	-0.14754	44.50403	46.58212	45.41299	55.12892	59.88100	57.01416	22.07240	23.21122	22.63097	-2.44889	-3.62755	46.57493	44.65910	58.13046	56.44186	-10.64139	-12.03574	1.88632	-0.18699	42.30446	43.78477	55.51883	57.18435	14.32586	16.13588	-4.08619	-4.54520	44.59649	43.91013	58.07355	55.80152	-12.81467	-13.65174	2.76381	2.61140	43.02301	47.05122	58.16028	55.55700	16.89455	16.63800	-2.95941	-3.18435	46.60367	46.54024	59.30684	57.31314	-12.76711	-15.75504	2.24256	1.92843	44.46313	44.18393	55.02518	53.69658	15.49685	14.30396	-3.89064	-3.06418	-4.17384	44.02195	43.21914	42.53484	56.62613	55.53259	54.82337	-14.23849	-13.81055	-12.91293	2.84304	4.46707	48.45062	46.45113	57.21096	56.10906	15.97311	13.53268	0.02456	-3.80788	47.35497	44.19654	59.62595	55.86434	-14.71448	-12.45568
98	1.64957	1.28379	45.33632	1.84074	55.36113	1.39402	16.44648	3.82871	-3.35971	1.13075	44.73316	1.49742	55.89091	1.43177	-13.81580	1.37993	1.01940	2.61741	-0.45069	44.77556	46.82552	45.68645	53.99827	58.07828	55.85796	21.74918	22.57271	22.18932	-2.49306	-3.84433	46.26804	44.52003	56.74714	55.40332	-11.36911	-12.48447	1.24892	-0.35268	42.59057	44.28328	54.80172	56.36009	13.25316	15.06245	-4.14460	-4.58745	44.22589	43.74048	56.74418	54.51983	-13.47431	-14.55039	2.06370	2.26069	42.87922	47.25596	56.40691	54.23899	15.79607	15.57294	-2.94746	-3.47355	46.33713	46.16574	57.79222	56.47432	-13.22516	-16.31862	1.69382	1.51438	44.72323	44.45142	54.31463	53.32932	14.02982	13.23041	-3.96760	-3.01663	-4.14225	43.80334	43.13077	42.64836	55.74838	54.32814	54.13921	-14.77608	-14.32140	-13.30650	2.64011	3.89019	48.42730	46.80095	56.37854	55.20775	15.08658	12.36865	-0.50218	-3.83775	47.16631	44.05869	58.29632	54.60695	-15.17930	-12.96848
99	1.30107	1.23289	45.47996	1.85204	54.60482	1.16286	15.52361	4.01428	-3.33080	1.05987	44.50478	1.44087	55.19189	1.32899	-14.00792	1.40133	0.71003	2.12986	-0.69056	45.01741	46.96370	45.85731	53.25426	56.63031	54.95683	21.32434	21.74904	21.59702	-2.39556	-3.91777	45.95521	44.40146	55.84595	54.95061	-11.76808	-12.52308	0.66205	-0.44217	42.72178	44.70688	54.41283	55.79493	12.36693	14.09604	-4.09517	-4.50723	43.81701	43.56749	55.79908	53.66571	-13.79590	-15.20125	1.40883	2.03476	42.67382	47.39166	55.06498	53.26221	14.67701	14.47338	-2.86241	-3.61650	45.99613	45.78071	56.73376	56.07152	-13.33187	-16.58447	1.26490	1.22399	44.85983	44.64441	53.84789	53.16948	12.72830	12.29153	-3.90850	-2.84289	-3.97753	43.52465	42.97706	42.66517	55.18404	53.62898	53.88836	-14.99928	-14.37443	-13.25940	2.56600	3.44415	48.38390	47.05885	55.77007	54.48928	14.16695	11.28920	-0.76577	-3.74944	47.02095	43.84675	57.50514	53.83761	-15.16065	-13.08874
100	1.06986	1.23354	45.56773	1.88909	54.16814	1.03734	14.65529	4.04483	-3.16396	1.02780	44.24019	1.43569	54.99646	1.30602	-13.69055	1.47743	0.52002	1.79027	-0.85080	45.23558	47.08350	45.97002	52.90931	55.68129	54.35544	20.72636	20.72810	20.84818	-2.16167	-3.84063	45.63601	44.30169	55.48651	55.13039	-11.66844	-11.98815	0.15855	-0.46092	42.72219	45.03982	54.33838	55.48162	11.75348	13.26756	-3.93718	-4.31913	43.37402	43.34868	55.28711	53.22395	-13.65576	-15.48179	0.85308	1.94021	42.48985	47.50607	54.21680	52.66884	13.64920	13.34587	-2.69186	-3.57566	45.61882	45.40540	56.23761	56.07122	-12.96594	-16.39907	0.97879	1.06935	44.88854	44.75449	53.60211	53.20002	11.66901	11.57640	-3.72822	-2.55426	-3.67878	43.15951	42.74998	42.55503	54.94830	53.50406	54.06349	-14.76698	-13.82650	-12.67358	2.62988	3.14007	48.33501	47.22002	55.41485	53.98090	13.23487	10.40911	-0.78008	-3.53615	46.92025	43.57269	57.40964	53.59875	-14.46131	-12.70846
101	0.96844	1.28175	45.62333	1.94521	54.07066	0.99137	13.89869	3.86660	-2.85361	1.02416	43.94718	1.48782	55.32560	1.40593	-12.78220	1.61909	0.44252	1.63392	-0.91810	45.41944	47.24870	46.06411	52.94635	55.33136	54.08176	19.90538	19.54156	19.86816	-1.79288	-3.60210	45.30668	44.21649	55.69215	55.94282	-10.95577	-10.80640	-0.22368	-0.41334	42.62759	45.26755	54.56972	55.38573	11.50282	12.59503	-3.66588	-4.02853	42.91862	43.04428	55.25602	53.14919	-12.97244	-15.26930	0.44146	1.97530	42.38064	47.63668	53.90488	52.47882	12.84696	12.23113	-2.41300	-3.31860	45.26065	45.05252	56.38321	56.42971	-12.07458	-15.62956	0.85248	1.05293	44.82846	44.78969	53.55674	53.43357	10.94095	11.19036	-3.43383	-2.14653	-3.24047	42.70448	42.46650	42.31722	55.06131	53.98489	54.65789	-13.97438	-12.63143	-11.50559	2.83411	2.97523	48.30456	47.28920	55.35541	53.73299	12.40170	9.86156	-0.56105	-3.18687	46.86842	43.26315	58.12357	53.90080	-13.01171	-11.77305
