	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d
67	22.78615	2.85151	13.07372	5.85562	29.15244	7.17223	-0.43978	5.85441	6.43860	1.15317	-1.72034	2.51432	34.30472	5.40808	-6.92364	3.06595	19.44090	23.35219	21.58513	30.26079	13.34488	12.00418	43.98841	25.04488	22.33562	7.66917	1.76195	0.72330	7.02327	7.23297	1.05592	-0.80912	27.91017	31.17465	1.06063	-5.89880	25.99634	19.02797	13.37386	12.68878	27.54465	25.05903	3.51389	2.89422	5.51112	4.93676	-1.49535	-0.83747	40.52100	33.41639	-7.65822	-11.45264	20.79746	25.58045	17.58360	9.03121	36.63268	24.94616	4.48223	-8.50760	5.51550	6.03804	1.33903	-1.03012	39.94241	39.86268	-9.70651	-4.22446	24.31107	23.58022	6.80992	7.62147	21.30094	22.38478	-7.52820	-5.65218	8.03689	5.74822	-5.13174	-4.67211	29.29463	37.58613	-3.19214	-7.29532	22.16592	28.98187	22.47048	12.96953	8.85457	14.25166	33.74935	21.58187	32.95887	1.53932	-8.67001	2.73749	19.01855	25.02282	21.63066	14.71699	43.72659	32.05844	6.75749	5.64794	5.93432	5.67941	4.97921	-4.35269	3.78463	-0.22551	36.22182	42.09381	27.53573	-7.30294	-8.98806	-7.53965	19.02079	10.22372	30.02348	-0.48194	6.08046	-0.85814	39.37090	-4.77751	7.31749	9.13932	-3.03282	-3.90794	32.67543	23.77188	-7.65970	-6.92983	21.97123	25.04113	8.45690	8.43054	27.90704	24.34865	-3.90781	-10.45551	7.23179	6.61284	-3.00422	-4.34785	33.70604	33.79182	-10.53649	-8.67658
68	22.22678	2.89704	14.16006	5.89276	30.91801	6.99081	-0.24009	5.75247	6.31319	1.17594	-1.12032	2.66492	36.69297	5.64853	-8.05822	2.97300	19.07118	22.65809	21.31582	31.33863	14.79610	13.39067	44.84495	27.16347	23.43298	7.64314	1.73029	0.75482	6.75172	7.12056	1.84229	-0.09234	30.36079	33.65311	-0.26306	-7.25268	25.39362	18.59679	14.86418	13.57047	29.89486	26.19726	3.63598	2.73772	5.50967	5.02517	-0.84885	-0.92660	42.37080	34.75270	-8.50533	-12.08550	20.19294	25.03835	18.82079	10.21345	38.32153	27.35232	4.64075	-8.49242	5.44604	5.87806	2.35848	-0.40824	42.52001	42.39442	-10.99797	-5.49985	23.65627	23.14648	7.81661	8.65256	23.63782	24.10711	-6.97844	-5.03703	8.08380	5.52374	-4.76464	-3.98698	31.51994	40.01318	-4.49867	-8.73196	21.52465	28.96356	21.57553	14.06684	10.37616	14.88292	35.46287	23.84993	34.72921	1.43574	-7.94279	2.94387	18.25203	24.14864	22.81817	15.62668	45.43596	33.99809	6.94549	6.14771	5.62743	5.43199	5.00045	-3.77142	5.06083	-0.19211	39.01740	45.45260	28.96876	-8.52192	-10.02011	-8.10444	18.48216	11.12980	31.31813	-0.37663	5.73049	-0.16987	41.95560	-5.95701	7.29470	9.15763	-2.45309	-3.60660	34.99311	25.90801	-9.10825	-7.74579	21.43622	24.40278	9.14345	9.21348	29.37878	26.48092	-3.48298	-10.38682	7.03718	6.39238	-2.44557	-3.52036	36.22309	36.98397	-11.68729	-9.95164
69	21.65847	2.90191	15.30430	5.84849	32.72837	6.65884	-0.00341	5.62459	6.19960	1.17745	-0.39635	2.80932	39.09124	5.80735	-9.21031	2.90809	18.64749	21.97595	21.06815	32.24219	16.31755	14.75005	45.67745	29.29196	24.44627	7.65452	1.74908	0.81804	6.53059	6.94629	2.79567	0.67495	32.90028	36.21053	-1.83368	-8.66318	24.69453	18.13126	16.35559	14.55819	32.30960	27.56816	3.80799	2.53680	5.59487	5.14187	-0.13186	-0.90496	43.99405	36.13644	-9.01413	-12.90188	19.67982	24.51286	20.03050	11.60505	39.72470	29.87917	4.80944	-8.39913	5.41507	5.78399	3.45908	0.28741	45.04832	44.72055	-12.12647	-6.60681	23.02365	22.61199	9.24822	9.81801	26.55904	26.24133	-6.39553	-4.43887	8.06505	5.34011	-4.13045	-3.11412	34.04116	42.38153	-6.01093	-10.07454	20.87648	28.80635	20.74383	15.18821	11.88089	15.50790	37.02787	26.29295	36.31650	1.35853	-6.97885	3.15982	17.60205	23.24521	23.97444	16.50362	46.80308	35.69140	7.12838	6.61262	5.36419	5.18568	5.05074	-3.05302	6.40099	-0.09871	41.72992	48.79955	30.46153	-9.75807	-10.78052	-8.82780	18.11634	12.24843	32.60662	-0.18366	5.46056	0.58996	44.28895	-6.76531	7.25727	9.13201	-1.69337	-3.14102	37.37521	28.31157	-10.68233	-8.79130	20.81181	23.64634	9.91476	10.02951	31.09101	28.85515	-3.10451	-10.19267	6.77026	6.15505	-1.67739	-2.60477	38.91909	40.14111	-13.34268	-11.18542
70	21.12303	2.87567	16.53284	5.72660	34.55301	6.22159	0.28012	5.46868	6.11364	1.15255	0.44231	2.93753	41.43321	5.85543	-10.25608	2.85162	18.19100	21.37378	20.81747	33.04332	17.86543	16.05857	46.55706	31.31644	25.45367	7.72013	1.84521	0.94722	6.46488	6.75097	3.86715	1.45803	35.38539	38.77672	-3.55421	-10.01304	23.97455	17.67700	17.83728	15.69547	34.65324	29.16224	4.04015	2.34556	5.76828	5.26453	0.67835	-0.71880	45.36840	37.62695	-9.15832	-13.89009	19.27364	24.05865	21.22933	13.15523	40.86972	32.32482	5.00032	-8.19545	5.44524	5.76936	4.60998	1.06594	47.42173	46.76208	-12.98564	-7.44163	22.47634	22.03842	11.09858	11.22437	29.85191	28.81068	-5.78620	-3.81879	7.96119	5.21961	-3.24629	-2.11153	36.80312	44.56325	-7.60802	-11.14931	20.27692	28.52756	20.01244	16.35034	13.38976	16.18425	38.39459	28.89532	37.75423	1.32032	-5.85912	3.39144	17.08329	22.38798	25.11358	17.42424	47.85214	37.11337	7.30959	6.98894	5.16510	4.97533	5.10426	-2.21939	7.75069	0.08813	44.26630	51.95265	32.07147	-10.88372	-11.22629	-9.72038	17.91912	13.57751	33.91210	0.08382	5.31831	1.46397	46.29548	-7.14524	7.20017	9.04469	-0.76588	-2.49252	39.80330	30.96905	-12.25557	-10.07272	20.16063	22.84274	10.86411	10.94699	33.07610	31.40351	-2.74963	-9.82149	6.45664	5.90967	-0.72214	-1.62879	41.70178	43.16361	-14.73674	-12.25638
71	20.64903	2.83278	17.85588	5.53985	36.36074	5.73374	0.61408	5.28177	6.06814	1.10794	1.38474	3.04137	43.64862	5.76014	-11.11971	2.86217	17.72740	20.89124	20.52900	33.81967	19.40204	17.30772	47.52041	33.17584	26.54801	7.83226	2.04435	1.16311	6.62274	6.59263	5.01348	2.25475	37.72686	41.27839	-5.27667	-11.19079	23.29799	17.27207	19.29166	16.99780	36.81006	30.93836	4.33758	2.21712	6.01661	5.37666	1.61827	-0.32471	46.50655	39.27952	-8.96287	-14.98511	18.96254	23.71679	22.42844	14.79582	41.80012	34.57048	5.21087	-7.85239	5.54582	5.84230	5.78783	1.94511	49.53532	48.45474	-13.50099	-7.92545	22.06072	21.48421	13.27599	12.92828	33.24725	31.73125	-5.15887	-3.10983	7.78146	5.17780	-2.16749	-1.04291	39.68775	46.43518	-9.11905	-11.81106	19.77457	28.14922	19.39277	17.56137	14.92962	16.96535	39.52768	31.63110	39.09564	1.33119	-4.68482	3.63805	16.67221	21.63549	26.22460	18.45747	48.61892	38.28245	7.48727	7.24009	5.04922	4.81486	5.13075	-1.28946	9.05890	0.40636	46.53211	54.69640	33.85787	-11.78309	-11.37859	-10.78399	17.85373	15.08515	35.26717	0.39718	5.31267	2.49021	47.92627	-7.12706	7.12811	8.88894	0.30247	-1.65028	42.23769	33.84349	-13.67743	-11.54632	19.54760	22.06589	12.06391	12.01514	35.34187	34.02596	-2.39446	-9.25935	6.13415	5.67546	0.36635	-0.61300	44.43703	45.94273	-15.77851	-13.06839
72	20.24746	2.78870	19.26421	5.30256	38.12122	5.25212	0.99595	5.05701	6.07072	1.06618	2.42562	3.12077	45.67804	5.49576	-11.73895	2.99344	17.27484	20.52461	20.16925	34.62294	20.89622	18.49763	48.56139	34.85691	27.78207	7.96967	2.35252	1.44689	7.01146	6.52612	6.23394	3.09782	39.92583	43.64448	-6.82806	-12.09864	22.70866	16.93952	20.70550	18.44069	38.71126	32.82022	4.69871	2.18985	6.31799	5.47130	2.73601	0.29219	47.46027	41.12563	-8.48868	-16.07316	18.71005	23.50553	23.62033	16.48701	42.55751	36.63643	5.42459	-7.31355	5.71066	6.00225	6.98008	2.94673	51.30696	49.76805	-13.65058	-8.01738	21.79658	20.99641	15.63186	14.91239	36.49934	34.80746	-4.50190	-2.27157	7.56352	5.22184	-0.96789	0.04774	42.53432	47.90920	-10.35073	-11.99612	19.39931	27.69689	18.87082	18.82022	16.52029	17.88708	40.41851	34.45147	40.39344	1.39683	-3.54110	3.89343	16.32095	21.01797	27.27337	19.65394	49.13495	39.25678	7.65374	7.35224	5.03140	4.69902	5.10733	-0.27215	10.30440	0.89700	48.44473	56.85529	35.87215	-12.37914	-11.28718	-11.99930	17.86415	16.71465	36.70423	0.70955	5.42007	3.70328	49.18245	-6.79331	7.05258	8.67357	1.47704	-0.62493	44.61260	36.86906	-14.79990	-13.10349	19.02931	21.38197	13.55058	13.25681	37.85865	36.61003	-1.98848	-8.54026	5.84493	5.47750	1.52160	0.43701	46.97176	48.36578	-16.38436	-13.57321
73	19.91119	2.75726	20.73011	5.02559	39.80603	4.82756	1.41456	4.78981	6.12346	1.05736	3.56734	3.18946	47.48393	5.05887	-12.07250	3.25584	16.83605	20.23099	19.72110	35.45884	22.31476	19.63417	49.63635	36.36236	29.14853	8.11408	2.74236	1.75257	7.58348	6.58004	7.56649	4.03622	42.04729	45.81164	-8.04853	-12.65288	22.22407	16.68329	22.08019	19.96383	40.34782	34.71127	5.10962	2.28247	6.65058	5.55108	4.08359	1.10645	48.31232	43.15125	-7.80905	-17.01568	18.46437	23.41377	24.77237	18.23605	43.16772	38.65632	5.61579	-6.53533	5.92427	6.24003	8.19466	4.09366	52.70048	50.70836	-13.46889	-7.72777	21.67021	20.60607	18.00477	17.09021	39.44713	37.77515	-3.77321	-1.34916	7.36105	5.35130	0.28425	1.15609	45.16888	48.95507	-11.13354	-11.74163	19.15092	27.19822	18.41457	20.10900	18.16686	18.95445	41.08560	37.28603	41.67749	1.51618	-2.48096	4.15015	15.97705	20.53026	28.21911	21.03124	49.42619	40.12060	7.79667	7.33500	5.11995	4.61312	5.02743	0.83662	11.51255	1.59237	49.95178	58.37018	38.14428	-12.64505	-10.98311	-13.31180	17.88829	18.39177	38.24589	0.95615	5.60385	5.13902	50.12966	-6.23191	6.98667	8.41966	2.72164	0.54019	46.83858	39.95196	-15.50776	-14.57234	18.64335	20.83773	15.31543	14.66879	40.54995	39.05813	-1.45582	-7.72902	5.62626	5.33662	2.68720	1.52650	49.16537	50.33579	-16.53901	-13.77111
74	19.61787	2.74929	22.21217	4.71630	41.39004	4.49724	1.84732	4.48764	6.22423	1.10030	4.81966	3.27641	49.05507	4.48039	-12.09618	3.59927	16.40008	19.94939	19.18571	36.28869	23.61633	20.72235	50.67770	37.68390	30.59768	8.25746	3.16153	2.03833	8.26180	6.74633	9.06267	5.11742	44.16826	47.73783	-8.82536	-12.78717	21.83397	16.49062	23.43216	21.49019	41.76123	36.51956	5.54028	2.49560	6.99817	5.62890	5.70570	2.06214	49.15648	45.28219	-6.99728	-17.68324	18.16974	23.40207	25.83253	20.07864	43.63948	40.78545	5.75868	-5.55250	6.17101	6.54211	9.47016	5.41009	53.74530	51.31471	-13.02130	-7.11536	21.63628	20.32598	20.26664	19.33522	42.03733	40.37887	-2.94183	-0.45481	7.22590	5.56181	1.54659	2.32293	47.43603	49.61079	-11.37290	-11.15056	18.99601	26.68039	17.98288	21.38661	19.85989	20.13552	41.56419	40.05589	42.94169	1.67925	-1.52797	4.40158	15.59787	20.13380	29.03272	22.56383	49.52343	40.96135	7.90345	7.21285	5.31413	4.54626	4.90279	2.05347	12.75422	2.49660	51.05025	59.31814	40.66021	-12.59373	-10.46139	-14.63042	17.86765	20.03483	39.89977	1.06785	5.83202	6.83446	50.88871	-5.50772	6.94089	8.15443	4.00555	1.77568	48.81523	42.97399	-15.74206	-15.74956	18.40081	20.45059	17.30334	16.22740	43.29372	41.30943	-0.75049	-6.88490	5.50201	5.25917	3.83511	2.66168	50.92035	51.80260	-16.20866	-13.69215
75	19.33573	2.77151	23.66365	4.38368	42.85347	4.28420	2.26570	4.17289	6.36850	1.18919	6.19848	3.41785	50.40578	3.82995	-11.80715	3.95460	15.95175	19.61935	18.57766	37.05219	24.75354	21.76622	51.61775	38.79891	32.07097	8.40281	3.55307	2.28699	8.96224	6.98860	10.75317	6.38090	46.33076	49.41792	-9.10571	-12.46118	21.50361	16.33882	24.77978	22.94707	43.01232	38.17446	5.94545	2.81376	7.35143	5.72787	7.62904	3.09978	50.07082	47.39368	-6.12649	-17.97875	17.77745	23.41335	26.74662	22.04140	43.97766	43.10387	5.83919	-4.47456	6.43949	6.89555	10.87334	6.92461	54.54687	51.65899	-12.36061	-6.27029	21.62851	20.14897	22.34738	21.51971	44.30522	42.45021	-2.04801	0.30891	7.19135	5.84840	2.81140	3.62613	49.22321	49.98097	-11.08092	-10.32935	18.87757	26.16723	17.53231	22.59513	21.58284	21.36760	41.89632	42.69027	44.14702	1.86790	-0.68242	4.64379	15.15756	19.76862	29.70895	24.18678	49.47237	41.84687	7.96724	7.02166	5.60401	4.49882	4.76068	3.40532	14.12510	3.57854	51.79562	59.87876	43.34879	-12.25573	-9.69058	-15.83535	17.75434	21.56842	41.65871	1.01102	6.08512	8.81863	51.59842	-4.65874	6.92183	7.90665	5.31498	3.01024	50.45771	45.80312	-15.50619	-16.45098	18.28433	20.20596	19.42092	17.89759	45.94088	43.34515	0.09405	-6.03398	5.47896	5.23508	4.97765	3.84693	52.20460	52.78226	-15.42764	-13.37583
76	19.03106	2.82495	25.04236	4.04389	44.18365	4.20095	2.64915	3.87133	6.55066	1.29971	7.72338	3.63992	51.57069	3.21278	-11.22184	4.26321	15.48126	19.19412	17.92175	37.69325	25.69118	22.77588	52.40790	39.68654	33.52060	8.55988	3.86937	2.50420	9.60680	7.26275	12.61767	7.85869	48.50063	50.87645	-8.90186	-11.67385	21.18047	16.20152	26.12330	24.28001	44.14736	39.62989	6.27737	3.20698	7.70506	5.87529	9.85332	4.18094	51.09710	49.34830	-5.26764	-17.84351	17.25521	23.38763	27.47938	24.10985	44.19954	45.57138	5.86267	-3.40850	6.72027	7.29014	12.48025	8.66903	55.27781	51.84087	-11.48790	-5.29438	21.57311	20.04653	24.22721	23.54877	46.33451	43.95291	-1.19934	0.89507	7.26687	6.20459	4.10661	5.16208	50.47685	50.22559	-10.36237	-9.34484	18.73033	25.67721	17.02375	23.67525	23.32278	22.57566	42.12292	45.14017	45.23813	2.05852	0.07624	4.87805	14.64921	19.36992	30.27161	25.81009	49.33569	42.81175	7.98923	6.81333	5.97501	4.47731	4.63775	4.92762	15.70906	4.78542	52.29649	60.27117	46.08898	-11.65968	-8.63821	-16.79359	17.51689	22.93882	43.50142	0.83685	6.35604	11.09875	52.37083	-3.70530	6.93472	7.69996	6.66621	4.19421	51.72743	48.31604	-14.85095	-16.56079	18.25348	20.06569	21.55429	19.64272	48.34410	45.17730	0.98402	-5.16832	5.55110	5.24685	6.17185	5.09241	53.06260	53.35395	-14.30458	-12.86006
77	18.67512	2.90400	26.31878	3.72142	45.37580	4.24348	2.99529	3.59463	6.76547	1.40564	9.41506	3.94389	52.59555	2.74937	-10.37182	4.48462	14.98842	18.65220	17.24725	38.17770	26.43267	23.76894	53.01579	40.35583	34.91486	8.73018	4.08667	2.70796	10.13530	7.53549	14.59266	9.57691	50.56145	52.13602	-8.28323	-10.48667	20.80385	16.05287	27.43089	25.45760	45.18196	40.86027	6.50870	3.63432	8.05574	6.09188	12.35042	5.29837	52.24254	51.03878	-4.47748	-17.26166	16.59319	23.27346	28.03197	26.21767	44.34398	48.04759	5.85235	-2.39527	7.00352	7.71685	14.34925	10.66904	56.13495	51.96864	-10.35033	-4.28138	21.40356	19.97021	25.91328	25.37910	48.21455	44.97797	-0.49407	1.30858	7.44667	6.61836	5.49670	7.02049	51.21755	50.52997	-9.36216	-8.22376	18.49651	25.22135	16.42810	24.58187	25.07649	23.69514	42.28049	47.38303	46.16587	2.23013	0.78439	5.11036	14.08275	18.88360	30.77025	27.33998	49.18694	43.85577	7.97649	6.64781	6.41325	4.48565	4.57104	6.66142	17.54450	6.06562	52.69683	60.66830	48.73471	-10.81833	-7.32512	-17.37963	17.14473	24.12629	45.38977	0.67048	6.64927	13.65160	53.26363	-2.66556	6.98854	7.54478	8.11293	5.31357	52.65104	50.42228	-13.84913	-16.06534	18.25428	19.98079	23.59081	21.42867	50.38402	46.82997	1.82589	-4.26509	5.70750	5.28373	7.51049	6.42707	53.61343	53.64850	-12.94805	-12.17135
78	18.24872	2.99750	27.48052	3.44349	46.43250	4.38172	3.31586	3.33801	7.00942	1.49031	11.29282	4.30603	53.52671	2.52076	-9.30428	4.59656	14.48272	18.00023	16.57870	38.50058	27.03192	24.76239	53.41926	40.86581	36.23381	8.89761	4.21621	2.91376	10.51683	7.78882	16.61377	11.55180	52.37556	53.19434	-7.34867	-9.04126	20.31692	15.87066	28.64339	26.46940	46.10583	41.85625	6.64630	4.05224	8.40363	6.38479	15.07336	6.47474	53.49757	52.41359	-3.77809	-16.26689	15.80515	23.03548	28.44797	28.26655	44.47005	50.35889	5.84028	-1.40897	7.28126	8.16545	16.50051	12.93234	57.26072	52.13236	-8.90959	-3.29984	21.07412	19.85831	27.42333	27.01571	50.00388	45.69374	0.04161	1.59511	7.72016	7.07065	7.07665	9.25514	51.55264	51.04588	-8.21317	-6.98271	18.13950	24.80109	15.73009	25.29852	26.84702	24.68988	42.40371	49.41616	46.90471	2.37382	1.48243	5.34701	13.47808	18.27797	31.26595	28.70181	49.09849	44.95072	7.94052	6.57082	6.90666	4.52325	4.58735	8.64462	19.61325	7.38641	53.14326	61.13073	51.14492	-9.72747	-5.87071	-17.50080	16.64950	25.14681	47.26346	0.60698	6.97820	16.42333	54.27409	-1.56988	7.09886	7.43769	9.74021	6.39680	53.31768	52.07626	-12.57598	-15.05315	18.22892	19.90073	25.43771	23.21993	51.98584	48.32173	2.56155	-3.30774	5.93603	5.35108	9.09810	7.90410	54.03571	53.83201	-11.41610	-11.31421
