	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d
85	-3.35435	1.79178	0.52140	1.23298	2.25515	1.64698	12.34379	1.48450	0.27690	2.96260	-8.75010	2.71223	-4.02750	-2.82585	-1.55695	-3.20150	-1.25859	0.00483	-0.83754	2.38285	1.29413	1.88088	3.07865	2.40833	2.11624	0.97746	1.08633	10.99685	10.81531	11.97289	9.18134	10.57420	4.51513	-5.08034	-0.90105	-2.15906	0.34492	-7.79805	-8.67494	-7.60842	-7.08288	-10.10324	-2.22240	-6.46666	-1.09240	-4.74333	-1.57149	-2.97137	1.95497	-0.84272	-1.28044	-0.16220	-0.56567	1.06996	2.68660	0.89414	2.11221	2.26360	3.18681	3.87118	13.12859	13.76668	13.16133	13.63359	10.57016	-3.35847	-1.83098	-1.75072	-0.73625	-1.02455	-11.01827	-5.16652	-15.08197	-4.88260	-12.92070	-7.37764	-1.91146	-5.06435	-0.07660	-0.55635	-0.23860	3.17168	7.60856	2.23392	15.15508	11.42570	13.79560	1.35409	0.53182	3.94465	-4.24740	-10.63911	-7.78135	-5.56846	-4.23957	-1.38154	-2.73621	-3.26277	-4.76500	-2.19631	0.49336	2.77931	2.53720	0.86758	-0.68503	0.00248	0.92694	1.53074	-0.33638	1.49049	2.82423	1.89576	2.65805	-0.40052	12.37092	13.81696	13.37299	12.54525	12.74311	11.00362	12.84567	0.36428	3.25484	4.78648	5.74492	-3.34219	-0.37953	1.25991	-11.53909	-8.73328	-8.42573	-7.20932	-7.81065	-7.36636	-10.91205
86	-3.40177	1.79357	0.51986	1.25321	2.13274	1.69296	12.42434	1.49069	-0.30570	2.92982	-8.65300	2.68988	-3.99274	-3.03491	-1.74124	-3.24295	-1.30491	-0.04984	-0.81106	2.01244	1.23121	2.16153	2.78905	2.03945	2.14752	1.02087	1.52059	11.23896	10.89384	11.88674	9.32121	10.51568	3.65131	-5.62721	-1.76407	-2.81242	-0.82311	-7.36300	-8.46435	-7.98176	-6.46800	-9.96398	-2.33123	-6.49012	-1.17299	-4.76000	-1.48807	-2.96831	2.10842	-0.56185	-1.49712	-0.12943	-0.46091	1.06633	2.22264	0.84346	2.41709	1.78696	2.35109	4.12829	13.10708	13.79222	13.27576	13.65744	10.59998	-3.72576	-2.27661	-1.66833	-1.50321	-1.23351	-10.01009	-5.23019	-15.67138	-4.71068	-12.86497	-7.33484	-1.90822	-5.18369	-0.35846	-0.92836	-0.15533	3.65312	7.52538	2.35221	15.27092	11.52850	13.92023	0.46209	0.01392	3.54300	-4.68032	-10.54203	-7.68251	-5.70026	-4.40583	-1.50336	-2.91736	-3.26526	-4.81148	-1.87948	0.81829	2.87656	2.38164	0.49251	-0.59523	0.05553	1.26014	1.33532	-0.31005	0.63852	3.45741	1.36836	1.96101	-0.46083	12.25843	13.84890	13.61483	12.62991	12.90981	11.13202	13.08427	-0.54096	2.71286	4.72065	4.83645	-3.89136	-0.92520	0.73753	-11.18466	-9.33921	-8.22016	-6.85456	-8.21403	-7.83289	-9.78131
87	-3.44656	1.80568	0.51646	1.29794	2.07807	1.73193	12.48784	1.49812	-0.92512	2.86318	-8.63893	2.66228	-3.97815	-3.24582	-1.87476	-3.28105	-1.34492	-0.04896	-0.63996	1.62178	1.12855	2.30324	2.51737	1.63523	2.17774	1.22979	2.14083	11.43235	10.94783	11.79299	9.45253	10.44468	2.57196	-6.19900	-2.64971	-3.50049	-2.00574	-7.11584	-8.30680	-8.48110	-5.96703	-10.04267	-2.46907	-6.52939	-1.29854	-4.80100	-1.38054	-2.96792	2.30412	-0.28969	-1.78472	-0.03874	-0.32287	1.03809	1.72615	1.03493	2.87165	1.34078	1.55457	4.42010	13.03591	13.80254	13.38213	13.65685	10.59358	-4.06919	-2.70832	-1.57581	-2.23363	-1.51285	-8.97796	-5.42336	-16.10487	-4.66186	-12.68866	-7.28544	-1.89344	-5.29182	-0.68642	-1.27555	-0.12685	4.05268	7.19914	2.60848	15.34249	11.65277	13.98697	-0.38977	-0.48620	3.05370	-5.47137	-10.76233	-7.81032	-5.80641	-4.55869	-1.54872	-3.08287	-3.28740	-4.86144	-1.59033	1.09538	2.98785	2.28459	0.11078	-0.44640	0.14153	1.48988	1.26552	-0.15186	0.08247	3.87771	0.86755	1.48775	-0.29913	12.14595	13.87089	13.88213	12.67110	13.09178	11.29682	13.27450	-1.39525	2.12503	4.35279	3.84752	-4.35061	-1.42300	0.04620	-10.75706	-9.63179	-8.04547	-6.83036	-8.87170	-8.08968	-8.73837
88	-3.48672	1.82900	0.50511	1.35927	2.09215	1.74874	12.53456	1.50580	-1.57315	2.76432	-8.69474	2.61686	-3.97722	-3.46378	-1.94633	-3.31006	-1.38552	-0.01888	-0.37702	1.23573	1.00134	2.25222	2.29277	1.28219	2.15140	1.55035	2.82546	11.57751	10.97944	11.70065	9.57376	10.37180	1.36221	-6.76627	-3.53196	-4.22053	-3.15330	-7.02256	-8.20412	-9.00687	-5.68046	-10.32170	-2.63606	-6.57594	-1.43988	-4.87955	-1.24835	-2.97674	2.52125	-0.04785	-2.10758	0.06936	-0.14853	0.97173	1.25661	1.44364	3.36308	1.01846	0.83001	4.74441	12.92364	13.80291	13.47974	13.63858	10.56728	-4.34726	-3.12064	-1.52023	-2.92292	-1.86664	-8.06145	-5.71608	-16.24193	-4.71773	-12.40387	-7.22211	-1.86193	-5.40630	-1.04314	-1.53777	-0.17575	4.32737	6.67074	2.97982	15.36433	11.80423	14.00356	-1.19657	-0.95651	2.47810	-6.49986	-11.25737	-8.11023	-5.88234	-4.70047	-1.52333	-3.21151	-3.32497	-4.92275	-1.32601	1.31582	3.12176	2.24379	-0.23287	-0.27794	0.22404	1.61753	1.30572	0.09250	-0.07744	4.01956	0.45395	1.32769	0.07688	12.03326	13.87614	14.16282	12.68226	13.27740	11.46887	13.40309	-2.17583	1.47704	3.71030	2.79308	-4.73765	-1.92808	-0.83938	-10.24371	-9.51878	-7.96625	-7.14071	-9.64426	-8.06579	-8.07109
89	-3.52043	1.86414	0.48606	1.42802	2.15577	1.73198	12.56342	1.51178	-2.22942	2.65033	-8.79007	2.53365	-3.98227	-3.69054	-1.95023	-3.32526	-1.43550	0.01169	-0.09951	0.89676	0.87103	1.99993	2.11144	1.05856	2.00059	1.91308	3.44900	11.67678	10.99130	11.61391	9.68325	10.30133	0.17666	-7.28937	-4.39321	-4.96708	-4.22871	-7.05053	-8.14638	-9.43430	-5.64316	-10.74208	-2.82967	-6.62033	-1.56772	-5.00253	-1.09689	-2.99506	2.73950	0.14792	-2.42039	0.15920	0.06604	0.87500	0.85224	2.01433	3.78422	0.88060	0.20661	5.06769	12.78148	13.79537	13.56055	13.60528	10.53778	-4.51451	-3.51263	-1.55192	-3.57117	-2.29432	-7.38352	-6.06735	-15.95573	-4.84614	-12.01386	-7.14061	-1.80932	-5.53432	-1.39559	-1.68167	-0.30049	4.43911	5.99760	3.42063	15.33200	11.97555	13.98071	-1.95349	-1.38382	1.83265	-7.59188	-11.88352	-8.47722	-5.93056	-4.83650	-1.44412	-3.28410	-3.37315	-4.99999	-1.08031	1.46968	3.28751	2.25688	-0.48678	-0.12703	0.28472	1.65282	1.42761	0.36171	0.17692	3.82521	0.15866	1.48414	0.64125	11.91808	13.85809	14.42563	12.68363	13.44968	11.62043	13.47751	-2.86394	0.76952	2.89004	1.72767	-5.06376	-2.49189	-1.90521	-9.66155	-9.01390	-8.09235	-7.68901	-10.34872	-7.78820	-7.97191
90	-3.54554	1.91182	0.46397	1.49431	2.23467	1.69141	12.57189	1.51319	-2.86577	2.54149	-8.88610	2.40526	-3.98517	-3.92300	-1.89315	-3.32360	-1.48275	0.01925	0.11346	0.65926	0.76138	1.59109	1.94849	1.01368	1.67292	2.24340	3.88740	11.73284	10.98335	11.53115	9.77846	10.23005	-0.85380	-7.72798	-5.21325	-5.72645	-5.20877	-7.19830	-8.11100	-9.65994	-5.81613	-11.20069	-3.04506	-6.65384	-1.66111	-5.16796	-0.93732	-3.01635	2.93808	0.28793	-2.67511	0.20522	0.32414	0.77063	0.51533	2.66661	4.04819	0.94187	-0.28615	5.33797	12.62127	13.77887	13.61097	13.55472	10.51763	-4.52998	-3.88347	-1.71680	-4.18066	-2.78438	-7.04033	-6.42847	-15.19530	-5.01757	-11.52520	-7.04129	-1.73397	-5.67174	-1.71071	-1.70432	-0.47090	4.35547	5.25189	3.85583	15.24626	12.14934	13.92980	-2.65910	-1.75344	1.14546	-8.55316	-12.44477	-8.78192	-5.95961	-4.97227	-1.33045	-3.29352	-3.42816	-5.09121	-0.84488	1.55368	3.48509	2.30557	-0.62478	-0.02170	0.32983	1.60621	1.58669	0.60197	0.78597	3.29017	-0.01524	1.88260	1.34288	11.79939	13.81322	14.62487	12.69453	13.59219	11.73187	13.51708	-3.43986	0.02770	2.03128	0.70726	-5.32496	-3.14322	-3.08093	-9.06377	-8.22738	-8.47511	-8.35139	-10.81202	-7.36910	-8.45047
91	-3.56175	1.97060	0.44491	1.54905	2.28606	1.65908	12.55743	1.50756	-3.44962	2.45754	-8.94055	2.24857	-3.97748	-4.15343	-1.80162	-3.30413	-1.50482	-0.01029	0.21783	0.55725	0.69169	1.10723	1.77742	1.13413	1.16537	2.47614	4.01760	11.74864	10.95160	11.44507	9.85486	10.15077	-1.69755	-8.05167	-5.96685	-6.47357	-6.08261	-7.46047	-8.06652	-9.64986	-6.10394	-11.56064	-3.27582	-6.67008	-1.71305	-5.36514	-0.78493	-3.03253	3.09762	0.36863	-2.83182	0.19753	0.62647	0.68837	0.20687	3.30387	4.09512	1.17403	-0.62120	5.50354	12.45398	13.74979	13.61799	13.48113	10.51406	-4.35973	-4.22820	-2.04178	-4.75127	-3.31092	-7.09705	-6.75375	-14.04226	-5.21468	-10.96144	-6.93005	-1.64459	-5.80712	-1.96675	-1.62251	-0.64678	4.04635	4.50716	4.19978	15.11454	12.30518	13.86069	-3.31365	-2.05083	0.44777	-9.21581	-12.76549	-8.90632	-5.98095	-5.11052	-1.20082	-3.25203	-3.48813	-5.18857	-0.61099	1.57821	3.69665	2.35873	-0.65872	0.02394	0.38311	1.48668	1.72019	0.77827	1.60734	2.51458	-0.09192	2.39377	2.09896	11.67984	13.74273	14.72244	12.72752	13.69359	11.79445	13.53967	-3.87593	-0.70199	1.31307	-0.23148	-5.50557	-3.87700	-4.23268	-8.52231	-7.33722	-8.99394	-8.99866	-10.91671	-6.93495	-9.30905
92	-3.57132	2.03544	0.43728	1.58671	2.26669	1.66134	12.51881	1.49528	-3.95168	2.41554	-8.91043	2.07702	-3.95112	-4.37028	-1.70913	-3.26817	-1.48411	-0.07964	0.22588	0.59099	0.67149	0.64362	1.58740	1.33708	0.53438	2.56687	3.75668	11.72374	10.88939	11.34463	9.90653	10.05697	-2.41620	-8.24842	-6.63036	-7.17213	-6.85208	-7.76911	-7.98018	-9.44958	-6.39206	-11.68335	-3.51513	-6.66555	-1.73057	-5.57575	-0.65650	-3.04424	3.20616	0.39173	-2.86504	0.14491	0.96774	0.65982	-0.14071	3.82536	3.89784	1.51416	-0.78319	5.51996	12.28836	13.70369	13.57529	13.37842	10.52874	-3.97864	-4.53749	-2.51759	-5.27416	-3.83490	-7.57880	-7.01704	-12.69658	-5.43262	-10.37136	-6.81419	-1.56488	-5.92704	-2.14921	-1.46269	-0.79205	3.48832	3.81628	4.37469	14.94741	12.42709	13.78057	-3.91393	-2.26591	-0.23161	-9.47777	-12.71880	-8.78237	-6.00534	-5.24995	-1.07120	-3.18663	-3.55296	-5.28359	-0.37140	1.56726	3.89303	2.40056	-0.61811	0.01158	0.47248	1.30240	1.75648	0.86571	2.42978	1.70513	-0.11704	2.86258	2.80268	11.56461	13.65244	14.71223	12.78633	13.74911	11.80983	13.55085	-4.13455	-1.36079	0.87926	-1.06547	-5.58898	-4.65335	-5.23624	-8.11625	-6.55342	-9.33212	-9.46461	-10.63901	-6.57633	-10.17724
93	-3.57780	2.09948	0.45003	1.60666	2.14198	1.68658	12.45656	1.48012	-4.35476	2.42573	-8.77837	1.86757	-3.90009	-4.55990	-1.63907	-3.21934	-1.41647	-0.17862	0.18537	0.73028	0.70289	0.28101	1.38529	1.52054	-0.10837	2.49247	3.10177	11.65262	10.79035	11.21975	9.92874	9.94523	-3.09139	-8.32726	-7.18459	-7.78091	-7.53303	-8.01094	-7.83795	-9.15688	-6.59822	-11.48101	-3.75744	-6.63890	-1.72956	-5.77703	-0.56645	-3.06435	3.26474	0.36200	-2.76806	0.07014	1.33470	0.70494	-0.59888	4.14001	3.46393	1.87527	-0.77638	5.36053	12.12865	13.63768	13.48671	13.24343	10.55764	-3.37589	-4.79807	-3.09251	-5.72801	-4.31130	-8.46930	-7.22158	-11.39940	-5.67333	-9.83048	-6.69770	-1.51939	-6.02166	-2.24518	-1.25981	-0.87565	2.67524	3.19013	4.31875	14.75393	12.50573	13.69410	-4.45164	-2.40168	-0.86344	-9.34437	-12.25590	-8.41999	-6.04036	-5.38583	-0.95247	-3.12925	-3.62256	-5.37420	-0.12185	1.55224	4.05187	2.44320	-0.53242	-0.04270	0.60882	1.06089	1.63150	0.83439	3.03170	1.09572	-0.13863	3.14296	3.34376	11.45739	13.55109	14.62117	12.86624	13.75869	11.78798	13.54405	-4.19917	-1.88565	0.71255	-1.76664	-5.56500	-5.40634	-6.04535	-7.93156	-6.08143	-9.17858	-9.57751	-10.06063	-6.35726	-10.68107
94	-3.58541	2.15687	0.48843	1.61174	1.89466	1.70122	12.37237	1.46672	-4.64936	2.48984	-8.58348	1.61339	-3.82156	-4.71039	-1.60617	-3.16302	-1.31482	-0.27639	0.14481	0.92677	0.78488	0.06489	1.17546	1.61548	-0.62299	2.24643	2.14099	11.53080	10.65093	11.06717	9.92090	9.81586	-3.74992	-8.31433	-7.61340	-8.25454	-8.13798	-8.11443	-7.66451	-8.89464	-6.71449	-10.96784	-3.99997	-6.59069	-1.72785	-5.94776	-0.52361	-3.11137	3.28853	0.28618	-2.55565	0.00387	1.70864	0.82791	-1.22138	4.17821	2.83672	2.15937	-0.62574	5.01703	11.97207	13.55229	13.36564	13.07827	10.59340	-2.56195	-4.99134	-3.68118	-6.08222	-4.69719	-9.72356	-7.39262	-10.36868	-5.94275	-9.42843	-6.58290	-1.51747	-6.08804	-2.24340	-1.05312	-0.87501	1.63499	2.60413	4.00188	14.54016	12.53479	13.60417	-4.91106	-2.47473	-1.40977	-8.95091	-11.44532	-7.90891	-6.08972	-5.51212	-0.85054	-3.11054	-3.69476	-5.46842	0.13806	1.56363	4.16569	2.49878	-0.43634	-0.11761	0.77831	0.77170	1.30260	0.65236	3.26940	0.85109	-0.19129	3.13189	3.63124	11.35663	13.44729	14.48587	12.95736	13.72508	11.74245	13.50620	-4.11589	-2.22326	0.68724	-2.29988	-5.42888	-6.06428	-6.66265	-8.04584	-6.09204	-8.48057	-9.24927	-9.33931	-6.32800	-10.61741
95	-3.59907	2.20447	0.55514	1.60505	1.52866	1.69443	12.26838	1.45755	-4.82367	2.59529	-8.42365	1.42345	-3.71673	-4.81609	-1.62262	-3.10591	-1.20473	-0.32220	0.13659	1.13391	0.91058	0.00152	0.94662	1.59639	-0.89803	1.84002	1.04334	11.36399	10.47169	10.89417	9.88536	9.67261	-4.34232	-8.23962	-7.90077	-8.54215	-8.65215	-8.13001	-7.51982	-8.79313	-6.80368	-10.27948	-4.24372	-6.52344	-1.73901	-6.07442	-0.52981	-3.20065	3.30328	0.17262	-2.25948	-0.02248	2.07032	1.01771	-2.02974	3.90457	2.09518	2.27282	-0.37512	4.50234	11.80785	13.45156	13.23005	12.89016	10.62862	-1.57281	-5.09345	-4.18488	-6.30632	-4.95787	-11.27621	-7.55595	-9.75391	-6.25357	-9.24051	-6.47445	-1.55483	-6.13126	-2.13418	-0.86145	-0.78277	0.44551	2.03103	3.43596	14.31010	12.50893	13.51222	-5.26665	-2.50393	-1.82211	-8.51917	-10.46354	-7.38949	-6.15383	-5.62422	-0.76953	-3.15186	-3.76574	-5.58210	0.40459	1.62308	4.23704	2.56868	-0.35596	-0.19384	0.96154	0.45348	0.75896	0.30162	3.11107	1.00779	-0.29566	2.79570	3.61143	11.25400	13.34599	14.32368	13.04976	13.65291	11.68549	13.42844	-3.94729	-2.34332	0.68189	-2.64498	-5.17793	-6.57429	-7.08243	-8.49511	-6.68652	-7.53736	-8.55613	-8.65625	-6.52181	-10.04137
96	-3.62405	2.24231	0.65199	1.59044	1.06535	1.68993	12.14639	1.45256	-4.86020	2.71844	-8.42259	1.48632	-3.59119	-4.88241	-1.69618	-3.05539	-1.11486	-0.26848	0.17472	1.31567	1.06558	0.06353	0.68489	1.46440	-0.89316	1.30139	0.02039	11.16849	10.25896	10.71724	9.81930	9.52055	-4.76835	-8.11856	-8.03037	-8.60310	-9.03166	-8.23271	-7.47584	-8.96334	-6.95941	-9.64291	-4.49318	-6.44106	-1.77001	-6.15419	-0.58096	-3.33834	3.33988	0.03103	-1.91804	0.01505	2.40344	1.25240	-3.00723	3.32983	1.33689	2.14559	-0.08530	3.84892	11.62091	13.34131	13.09493	12.68865	10.65735	-0.46429	-5.08076	-4.51424	-6.37955	-5.06973	-13.03736	-7.72563	-9.59727	-6.62325	-9.30500	-6.38042	-1.62134	-6.16280	-1.91396	-0.67610	-0.60701	-0.77044	1.45619	2.65735	14.06609	12.42715	13.41775	-5.48541	-2.49749	-2.05773	-8.27757	-9.53002	-7.01454	-6.23101	-5.72129	-0.71603	-3.25987	-3.83292	-5.73195	0.67033	1.73921	4.27646	2.65695	-0.29634	-0.25308	1.15432	0.13663	0.02556	-0.21461	2.61285	1.46791	-0.46221	2.17136	3.28182	11.13599	13.24654	14.12428	13.13713	13.54708	11.62441	13.31368	-3.68847	-2.24023	0.61351	-2.77736	-4.80804	-6.91654	-7.28555	-9.25709	-7.87156	-6.87824	-7.71366	-8.17579	-6.95951	-9.21117
97	-3.66603	2.27289	0.77990	1.57350	0.53375	1.72265	12.00660	1.45019	-4.74224	2.83857	-8.68637	1.80579	-3.45443	-4.92718	-1.82618	-3.01841	-1.06831	-0.08790	0.26119	1.44571	1.23524	0.20934	0.37613	1.22428	-0.64921	0.66316	-0.75823	10.95858	10.02456	10.55576	9.71425	9.36337	-4.94119	-7.94645	-7.99479	-8.41850	-9.22641	-8.65061	-7.59619	-9.46472	-7.27298	-9.31250	-4.75523	-6.34838	-1.82283	-6.19496	-0.66965	-3.52312	3.42892	-0.12421	-1.56654	0.12928	2.69669	1.50579	-4.10171	2.50799	0.64410	1.75172	0.17283	3.09751	11.39771	13.22668	12.96528	12.48152	10.67569	0.69882	-4.93819	-4.60723	-6.29680	-5.02080	-14.88568	-7.91611	-9.84643	-7.06946	-9.63039	-6.31158	-1.70744	-6.19732	-1.59086	-0.47672	-0.36512	-1.87595	0.87792	1.71093	13.80646	12.29612	13.31726	-5.53912	-2.44966	-2.09762	-8.39976	-8.83883	-6.92271	-6.31910	-5.80680	-0.70138	-3.43271	-3.89748	-5.92904	0.92497	1.90853	4.30522	2.77156	-0.24905	-0.27832	1.36439	-0.14525	-0.84412	-0.87724	1.88573	2.05445	-0.69214	1.34349	2.69716	10.98724	13.14231	13.86809	13.21600	13.41114	11.56013	13.16382	-3.28928	-1.92833	0.45973	-2.64462	-4.31070	-7.09945	-7.25431	-10.26411	-9.56982	-6.93377	-7.01169	-8.03899	-7.65925	-8.44338
