	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d
73	-6.41776	2.68562	-6.00484	1.89738	8.31808	1.63525	-3.35845	2.98968	-3.27336	0.90452	1.65466	1.00690	-3.61599	-4.79340	-3.15908	-0.41987	-1.63175	-3.30560	-4.88713	-4.51031	7.68647	8.16852	6.87272	6.18262	-4.88713	-4.79687	-6.08795	-4.06461	-3.60749	-1.98778	-0.68244	2.08397	2.98388	-5.46747	-6.04288	-8.33486	-6.07615	-5.58701	-4.52892	7.46672	8.81423	6.28012	-0.54537	-4.88123	-0.08962	2.28284	-3.90466	-3.34671	-2.84538	-4.98016	2.29934	3.16242	0.56486	1.42422	-3.96589	-6.45988	-5.98086	-5.94713	7.35985	7.33148	-3.09232	-4.10825	-2.45575	-4.19625	1.87196	2.00924	-7.59183	-8.42555	-5.50514	-8.31276	-7.52185	-8.00349	10.94916	8.57844	10.87263	-4.83476	-6.91966	-2.79632	-2.53132	0.05816	1.57894	-10.73074	-9.74968	-4.79020	-6.58688	-6.28376	-8.71477	-4.30426	-6.36911	8.28582	8.27264	6.74437	11.51142	-1.98309	-0.06758	-9.51132	-3.83535	-1.90729	-4.23629	1.52712	2.57884	1.57727	-7.06379	-10.73468	-8.49968	-7.11031	-9.04692	-5.96980	11.02486	7.69514	7.94632	-1.74175	-2.47108	-3.38548	-2.29288	2.07387	1.36294
74	-6.50291	2.67885	-5.50709	1.83360	8.07800	1.53925	-3.56468	2.98075	-3.28421	0.83773	1.38930	0.94349	-3.82915	-5.04843	-3.18827	-0.52742	-1.49907	-3.37268	-4.09482	-3.77663	7.24538	8.26312	6.74586	5.95647	-4.85303	-5.19685	-6.40485	-3.77219	-3.52735	-2.19212	-0.66260	1.74944	2.67576	-5.60404	-6.09895	-8.45616	-5.77288	-5.13784	-4.02451	7.26923	8.63065	5.65795	-0.85160	-5.29132	-0.32230	2.22851	-3.85916	-3.60094	-2.69792	-4.92276	1.88110	2.99676	0.46717	1.24839	-4.10728	-6.53294	-5.48637	-5.44859	7.27441	7.26656	-3.28994	-4.25359	-2.34387	-4.23397	1.61119	1.74558	-7.76229	-8.56503	-5.60372	-7.73833	-6.86272	-7.37888	10.54010	8.34170	10.35061	-4.85086	-7.12275	-2.73344	-2.49121	-0.14743	1.20650	-10.61615	-9.92503	-4.41461	-6.66957	-5.46829	-8.29409	-3.59769	-6.12605	7.62875	8.16026	6.88272	10.99843	-2.23328	-0.40420	-9.58821	-3.82654	-2.20342	-4.15695	1.06834	2.25379	1.32645	-7.32333	-10.79224	-8.49064	-7.11903	-8.27550	-5.16066	10.51238	7.71158	8.04587	-1.87544	-2.72511	-3.47506	-2.51048	1.74751	1.06081
75	-6.55578	2.67839	-4.97494	1.79297	7.85726	1.42295	-3.73114	2.96609	-3.24568	0.80393	1.14142	0.87969	-4.04897	-5.30467	-3.16523	-0.58911	-1.27219	-3.32432	-3.36834	-2.99816	6.67113	8.17188	6.71640	5.77633	-4.75409	-5.57023	-6.66921	-3.49083	-3.42057	-2.34419	-0.64001	1.42286	2.38631	-5.71100	-6.15106	-8.55499	-5.42180	-4.62386	-3.45494	7.13351	8.42597	5.21756	-1.13642	-5.70420	-0.49752	2.19740	-3.74514	-3.82423	-2.49289	-4.81521	1.42681	2.75344	0.37594	1.13985	-4.20352	-6.57118	-4.97068	-5.00149	7.30679	7.19593	-3.43478	-4.38643	-2.14906	-4.24507	1.36885	1.44714	-7.87670	-8.65803	-5.67435	-7.03891	-6.17164	-6.70697	9.98685	8.17619	9.70854	-4.81561	-7.27904	-2.65295	-2.42692	-0.33442	0.94360	-10.46971	-10.06171	-3.99637	-6.72524	-4.67536	-7.79714	-2.94277	-5.85720	7.18792	8.07769	7.09818	10.45722	-2.43861	-0.71770	-9.56178	-3.72716	-2.40274	-4.01290	0.62502	1.96482	1.15825	-7.55294	-10.81398	-8.43097	-7.04470	-7.43623	-4.41709	10.02913	7.73939	8.21125	-1.99608	-2.93388	-3.52340	-2.65765	1.45136	0.77286
76	-6.57178	2.68679	-4.42991	1.77004	7.67997	1.31331	-3.85028	2.94954	-3.15714	0.80331	0.91127	0.82979	-4.25689	-5.55181	-3.08772	-0.59951	-0.95532	-3.15612	-2.74841	-2.23753	6.05695	7.93071	6.78177	5.67155	-4.59400	-5.90873	-6.87513	-3.22988	-3.29661	-2.44509	-0.65871	1.12039	2.12697	-5.78280	-6.19194	-8.62826	-5.03826	-4.07443	-2.85180	7.08789	8.24810	5.02221	-1.38485	-6.10944	-0.60956	2.20100	-3.57316	-4.01434	-2.24110	-4.64905	0.95112	2.44146	0.27391	1.07440	-4.24703	-6.56229	-4.43300	-4.61058	7.39205	7.13308	-3.52260	-4.49163	-1.86540	-4.22505	1.14662	1.13367	-7.93206	-8.70057	-5.71106	-6.26192	-5.48646	-6.02239	9.34418	8.06277	9.07233	-4.72397	-7.38815	-2.54913	-2.34857	-0.51453	0.78569	-10.29328	-10.15238	-3.54262	-6.75040	-3.91753	-7.25738	-2.32871	-5.56560	6.97921	8.01933	7.26568	9.97654	-2.58792	-1.00063	-9.42499	-3.52541	-2.48736	-3.81592	0.22492	1.73490	1.05994	-7.75024	-10.79979	-8.32320	-6.87733	-6.58384	-3.76172	9.65898	7.79221	8.42387	-2.09312	-3.09077	-3.52543	-2.72271	1.17924	0.50029
77	-6.54679	2.70483	-3.89424	1.75554	7.56458	1.23042	-3.91641	2.93406	-3.01845	0.83097	0.69498	0.80350	-4.43355	-5.77668	-2.95594	-0.55427	-0.56689	-2.88642	-2.25817	-1.54974	5.50474	7.60612	6.92075	5.66012	-4.37583	-6.20352	-7.01753	-2.99918	-3.16376	-2.49708	-0.74107	0.84683	1.89949	-5.81447	-6.21139	-8.66916	-4.63744	-3.52414	-2.25205	7.14536	8.13540	5.08718	-1.58161	-6.49343	-0.65639	2.24370	-3.34993	-4.16100	-1.95327	-4.41179	0.48465	2.08899	0.15046	1.00899	-4.23441	-6.49217	-3.87949	-4.27357	7.47884	7.10863	-3.55227	-4.55382	-1.49271	-4.17037	0.94273	0.82089	-7.92949	-8.69244	-5.70875	-5.45713	-4.83467	-5.35933	8.68165	7.97770	8.55360	-4.57333	-7.45112	-2.41974	-2.25921	-0.68570	0.70738	-10.08479	-10.18698	-3.06458	-6.74076	-3.20582	-6.70148	-1.75349	-5.24730	6.97926	7.98039	7.28942	9.62937	-2.67415	-1.24797	-9.17559	-3.22104	-2.44853	-3.57331	-0.12036	1.57579	0.98040	-7.91987	-10.74769	-8.17168	-6.62334	-5.77147	-3.20855	9.44967	7.87454	8.66428	-2.15766	-3.19210	-3.47458	-2.69961	0.92158	0.23859
78	-6.47702	2.73088	-3.38786	1.73954	7.51862	1.18163	-3.92582	2.92082	-2.83168	0.88013	0.48731	0.79750	-4.56207	-5.96718	-2.77215	-0.45060	-0.13780	-2.55637	-1.90234	-0.97333	5.10376	7.27521	7.10015	5.74526	-4.10275	-6.44401	-7.09196	-2.80734	-3.02631	-2.50323	-0.87913	0.59492	1.69525	-5.80070	-6.19921	-8.66785	-4.23054	-3.00773	-1.68907	7.30067	8.10678	5.38028	-1.71374	-6.83975	-0.63943	2.32313	-3.07462	-4.25074	-1.63954	-4.09087	0.07055	1.73855	0.00287	0.89573	-4.16594	-6.34870	-3.32256	-3.98522	7.53801	7.15468	-3.52392	-4.55886	-1.03933	-4.07785	0.75109	0.51993	-7.86797	-8.63602	-5.66407	-4.66532	-4.23556	-4.74589	8.07149	7.90003	8.22513	-4.36401	-7.46958	-2.26620	-2.15857	-0.83198	0.66995	-9.83751	-10.15493	-2.57684	-6.69019	-2.54602	-6.14739	-1.22450	-4.90016	7.13934	7.95687	7.12564	9.44406	-2.69588	-1.45692	-8.81520	-2.82919	-2.28866	-3.29850	-0.41260	1.47946	0.85551	-8.06516	-10.65532	-7.98090	-6.29563	-5.04350	-2.76046	9.39364	7.97874	8.91411	-2.18386	-3.23642	-3.36505	-2.59085	0.66499	-0.01811
79	-6.35955	2.76133	-2.92657	1.71427	7.53743	1.16348	-3.87656	2.90937	-2.60254	0.94542	0.28442	0.79663	-4.62981	-6.11318	-2.53993	-0.28861	0.29435	-2.22038	-1.67057	-0.52709	4.91447	7.00586	7.28577	5.91444	-3.77815	-6.61761	-7.09511	-2.65974	-2.88325	-2.46805	-1.04030	0.34688	1.49973	-5.73548	-6.14766	-8.61460	-3.82485	-2.55428	-1.18877	7.53066	8.15891	5.83158	-1.77327	-7.13036	-0.56278	2.43365	-2.74399	-4.27353	-1.31040	-3.68863	-0.24985	1.42789	-0.16559	0.70291	-4.04782	-6.12524	-2.78029	-3.74104	7.56148	7.29010	-3.43871	-4.49591	-0.52083	-3.94448	0.56395	0.23645	-7.74689	-8.53104	-5.57626	-3.91749	-3.69912	-4.19953	7.57565	7.82377	8.11053	-4.09956	-7.44536	-2.09349	-2.04600	-0.93290	0.62794	-9.54248	-10.04874	-2.09421	-6.59114	-1.93830	-5.60843	-0.75592	-4.52781	7.39910	7.94249	6.78879	9.39826	-2.65580	-1.62552	-8.34953	-2.37751	-2.02036	-3.01022	-0.65685	1.42055	0.64994	-8.18270	-10.52142	-7.75420	-5.90433	-4.43030	-2.41063	9.43380	8.08512	9.16036	-2.16760	-3.22335	-3.19291	-2.40726	0.39270	-0.27276
80	-6.19341	2.79179	-2.52142	1.67566	7.60717	1.16597	-3.76829	2.89819	-2.34031	1.02276	0.08478	0.78665	-4.62815	-6.20442	-2.26364	-0.07329	0.69315	-1.93026	-1.54290	-0.21169	4.96063	6.84032	7.45441	6.14350	-3.40567	-6.71089	-7.02532	-2.55916	-2.72976	-2.39770	-1.18369	0.07892	1.29959	-5.61274	-6.05201	-8.50391	-3.42589	-2.18188	-0.76903	7.79789	8.27027	6.34951	-1.75780	-7.34733	-0.43247	2.56823	-2.36115	-4.22752	-0.97830	-3.22660	-0.45597	1.17208	-0.34873	0.43202	-3.89355	-5.82254	-2.27081	-3.53974	7.55691	7.51180	-3.29947	-4.36049	0.04190	-3.76761	0.37653	-0.03094	-7.56837	-8.37420	-5.44711	-3.23655	-3.22656	-3.72477	7.23295	7.76034	8.18773	-3.78560	-7.38057	-1.91124	-1.92109	-0.97696	0.53605	-9.19214	-9.86673	-1.62796	-6.43913	-1.37837	-5.10004	-0.36787	-4.14166	7.69532	7.93082	6.34608	9.44092	-2.55712	-1.75192	-7.78876	-1.89658	-1.66391	-2.72498	-0.85660	1.36614	0.38020	-8.26417	-10.34657	-7.49421	-5.45753	-3.94524	-2.14924	9.49336	8.16527	9.39826	-2.10449	-3.15296	-2.95667	-2.16462	0.09106	-0.52315
81	-5.97988	2.81815	-2.17869	1.62490	7.70995	1.17521	-3.60204	2.88467	-2.05630	1.10787	-0.11144	0.76308	-4.55196	-6.22869	-1.94802	0.18442	1.03130	-1.72048	-1.49491	-0.01428	5.22700	6.78692	7.60036	6.40700	-2.98978	-6.71154	-6.88294	-2.50573	-2.56115	-2.29983	-1.27811	-0.23072	1.08852	-5.42770	-5.91043	-8.33514	-3.03877	-1.89467	-0.43895	8.05889	8.40771	6.84140	-1.66919	-7.47503	-0.25560	2.71929	-1.94003	-4.12085	-0.65813	-2.73039	-0.55727	0.95942	-0.53935	0.11632	-3.71749	-5.44884	-1.80118	-3.38251	7.53834	7.79305	-3.11071	-4.15505	0.62465	-3.54589	0.18756	-0.28427	-7.33707	-8.16266	-5.27995	-2.64151	-2.81538	-3.31383	7.05587	7.73414	8.40023	-3.42787	-7.27685	-1.73364	-1.78318	-0.97077	0.36284	-8.78270	-9.61363	-1.18498	-6.23581	-0.85937	-4.64240	-0.08408	-3.76166	7.96898	7.91974	5.89841	9.52062	-2.40140	-1.83419	-7.14384	-1.41250	-1.24441	-2.44913	-1.01481	1.28793	0.09311	-8.30050	-10.13280	-7.20382	-4.96917	-3.58505	-1.96831	9.51308	8.19004	9.62728	-1.99151	-3.02641	-2.66063	-1.88003	-0.24183	-0.76168
82	-5.72160	2.83712	-1.89993	1.56862	7.82732	1.17605	-3.38023	2.86562	-1.76313	1.19699	-0.30332	0.73041	-4.39966	-6.17172	-1.59794	0.46966	1.29627	-1.60036	-1.50145	0.08565	5.65930	6.82618	7.73358	6.68874	-2.53661	-6.61093	-6.67041	-2.49626	-2.37734	-2.18401	-1.31140	-0.58737	0.86923	-5.17828	-5.72369	-8.10974	-2.66937	-1.68351	-0.19816	8.27718	8.53417	7.23589	-1.51219	-7.50244	-0.03927	2.87930	-1.50320	-3.97139	-0.36565	-2.21599	-0.58463	0.75947	-0.72943	-0.20250	-3.52695	-5.01746	-1.37160	-3.27024	7.51847	8.08848	-2.87776	-3.88683	1.20175	-3.28333	-0.00423	-0.51664	-7.05784	-7.89530	-5.07827	-2.14974	-2.46383	-2.95112	7.03432	7.77200	8.67338	-3.03215	-7.13445	-1.57676	-1.63050	-0.93917	0.10369	-8.31610	-9.29847	-0.76906	-5.98550	-0.37589	-4.25617	0.07955	-3.41135	8.17310	7.90982	5.54418	9.59737	-2.18835	-1.87062	-6.42414	-0.94749	-0.78663	-2.18475	-1.13634	1.17211	-0.17468	-8.28568	-9.88236	-6.88615	-4.46355	-3.33362	-1.86026	9.47118	8.14155	9.84017	-1.83039	-2.84646	-2.31961	-1.56892	-0.59483	-0.97638
83	-5.42149	2.84618	-1.68221	1.51627	7.94230	1.15521	-3.10676	2.83834	-1.47474	1.28812	-0.48963	0.69687	-4.17290	-6.01871	-1.21824	0.76731	1.49121	-1.55612	-1.53923	0.11172	6.17194	6.92981	7.87177	6.98540	-2.05430	-6.40624	-6.39210	-2.52603	-2.18516	-2.06243	-1.28991	-0.97424	0.64987	-4.86513	-5.49473	-7.83040	-2.32549	-1.52990	-0.03983	8.43622	8.61864	7.49960	-1.29321	-7.42414	0.21004	3.04176	-1.07385	-3.80361	-0.11409	-1.69375	-0.57403	0.53626	-0.90937	-0.49612	-3.32342	-4.54368	-0.99306	-3.20034	7.50665	8.34566	-2.60592	-3.56517	1.74641	-2.99203	-0.20088	-0.71399	-6.72905	-7.57279	-4.84475	-1.76706	-2.17353	-2.62030	7.13665	7.88598	8.93462	-2.60456	-6.95199	-1.45480	-1.45834	-0.91613	-0.22137	-7.80001	-8.93155	-0.38058	-5.69177	0.07361	-3.95765	0.12528	-3.11028	8.27636	7.90106	5.35174	9.63983	-1.91570	-1.86202	-5.64101	-0.52237	-0.30963	-1.94521	-1.23014	1.02226	-0.41742	-8.21738	-9.59640	-6.54422	-3.96833	-3.16699	-1.81574	9.37429	8.02372	10.01385	-1.62621	-2.61743	-1.95673	-1.24425	-0.94674	-1.15217
84	-5.08277	2.84372	-1.51875	1.47662	8.04201	1.10442	-2.78687	2.80146	-1.20534	1.38098	-0.66667	0.66719	-3.87429	-5.75722	-0.81437	1.06429	1.63133	-1.56082	-1.58820	0.08737	6.67082	7.08219	8.03006	7.30223	-1.55343	-6.10125	-6.05335	-2.59075	-1.99775	-1.94899	-1.23232	-1.33132	0.43589	-4.49207	-5.22814	-7.50172	-2.01741	-1.41186	0.04528	8.54325	8.64642	7.63801	-1.01922	-7.23971	0.48663	3.20121	-0.66898	-3.64266	0.08842	-1.18184	-0.55578	0.26311	-1.06782	-0.75365	-3.10658	-4.04186	-0.68592	-3.16434	7.50836	8.51820	-2.29955	-3.19967	2.23222	-2.69112	-0.39985	-0.86605	-6.34453	-7.19872	-4.58148	-1.48072	-1.95015	-2.30864	7.31198	8.06476	9.13249	-2.15112	-6.72832	-1.37741	-1.26082	-0.93080	-0.58161	-7.24582	-8.52221	-0.01599	-5.36055	0.48764	-3.75690	0.07611	-2.87007	8.26114	7.89376	5.34897	9.62871	-1.57889	-1.81373	-4.81185	-0.15281	0.17412	-1.75486	-1.30947	0.85752	-0.65295	-8.09529	-9.27433	-6.18175	-3.50601	-3.05871	-1.82432	9.23830	7.86522	10.11330	-1.38275	-2.34485	-1.59430	-0.91791	-1.26902	-1.27255
85	-4.71007	2.82927	-1.40027	1.45554	8.11919	1.02329	-2.42669	2.75487	-0.96695	1.47620	-0.82728	0.63885	-3.50604	-5.38064	-0.39334	1.35033	1.73645	-1.58725	-1.63204	0.03459	7.08218	7.29038	8.21239	7.64219	-1.04690	-5.70590	-5.65963	-2.68461	-1.83134	-1.85756	-1.16055	-1.57479	0.22511	-4.06728	-4.92970	-7.13033	-1.75397	-1.30901	0.06663	8.61248	8.62373	7.68077	-0.69656	-6.95268	0.78526	3.35343	-0.29884	-3.50955	0.23832	-0.70907	-0.54941	-0.06677	-1.19378	-0.97396	-2.87493	-3.52429	-0.46350	-3.14998	7.52337	8.57679	-1.96180	-2.79850	2.63708	-2.40418	-0.58955	-0.97205	-5.90495	-6.77995	-4.29067	-1.26756	-1.80038	-2.00671	7.50445	8.27462	9.24524	-1.67662	-6.46344	-1.34692	-1.03624	-0.99644	-0.94765	-6.66683	-8.07825	0.32952	-5.00473	0.86368	-3.65637	-0.02992	-2.69659	8.12266	7.88871	5.52199	9.56445	-1.17294	-1.73371	-3.96010	0.15887	0.65702	-1.63465	-1.38782	0.70640	-0.90133	-7.92104	-8.91472	-5.80351	-3.09327	-2.98572	-1.87425	9.07881	7.71239	10.10704	-1.10096	-2.03589	-1.24771	-0.60185	-1.53045	-1.32347
86	-4.30998	2.80307	-1.31645	1.45477	8.17122	0.92013	-2.03298	2.69961	-0.76735	1.57419	-0.96391	0.61078	-3.07346	-4.89110	0.03541	1.61808	1.82176	-1.61708	-1.65837	-0.02556	7.36897	7.57401	8.40784	7.99441	-0.54806	-5.23467	-5.21702	-2.79792	-1.70034	-1.80026	-1.08973	-1.65892	0.01261	-3.60294	-4.60530	-6.72429	-1.53634	-1.20409	0.03431	8.64205	8.57105	7.66405	-0.33109	-6.57043	1.10082	3.49752	0.02757	-3.41956	0.33514	-0.30140	-0.56154	-0.43985	-1.28074	-1.15918	-2.62586	-3.00237	-0.32620	-3.14691	7.54656	8.51752	-1.59597	-2.36836	2.94673	-2.15498	-0.75236	-1.03913	-5.41906	-6.32554	-3.97510	-1.10267	-1.72495	-1.70772	7.67374	8.46374	9.27657	-1.18469	-6.15889	-1.35646	-0.79135	-1.10842	-1.29606	-6.07744	-7.60698	0.65735	-4.64235	1.19904	-3.64985	-0.15374	-2.59079	7.86991	7.88486	5.83050	9.46397	-0.69758	-1.62878	-3.11016	0.42117	1.13541	-1.58864	-1.47049	0.59387	-1.16852	-7.69733	-8.51709	-5.41419	-2.74076	-2.93230	-1.95039	8.90913	7.61452	9.97974	-0.78085	-1.69955	-0.92560	-0.30708	-1.70483	-1.29928
87	-3.89032	2.76520	-1.25682	1.47174	8.19714	0.81286	-1.61327	2.63743	-0.60949	1.67366	-1.04032	0.57504	-2.59045	-4.30022	0.46004	1.86284	1.89095	-1.64298	-1.65906	-0.07283	7.52737	7.93941	8.59280	8.33148	-0.06856	-4.70445	-4.73324	-2.91805	-1.61312	-1.78588	-1.02205	-1.10075	-0.20051	-3.11318	-4.26061	-6.29160	-1.35886	-1.08314	-0.03864	8.61417	8.50986	7.62021	0.07019	-6.10355	1.42830	3.63635	0.29919	-3.38193	0.38073	0.03257	-0.58848	-0.83016	-1.32957	-1.30955	-2.35784	-2.48745	-0.26477	-3.14738	7.57237	8.36139	-1.20760	-1.91624	3.15454	-1.96035	-0.87338	-1.08007	-4.89617	-5.84516	-3.63870	-0.96309	-1.71423	-1.40886	7.80288	8.57403	9.24413	-0.67981	-5.81768	-1.39150	-0.54092	-1.25073	-1.60939	-5.49209	-7.11618	0.96378	-4.28829	1.49115	-3.72270	-0.26631	-2.54431	7.52383	7.87772	6.22315	9.34972	-0.16094	-1.50290	-2.28204	0.63901	1.60856	-1.60036	-1.54731	0.52691	-1.44492	-7.42393	-8.08338	-5.01756	-2.44930	-2.88980	-2.03537	8.73865	7.60704	9.73543	-0.42437	-1.34581	-0.63197	-0.04237	-1.77783	-1.20737
