	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d
66	-0.16020	0.04589	0.00768	0.00911	-0.02175	0.00142	-0.16244	0.04193	0.01194	0.02246	-0.02070	0.00186	-0.18723	0.01066	-0.02367	-0.08088	-0.02626	-0.01994	-0.10452	-0.00008	-0.02039	-0.23417	0.04818	-0.02041	-0.08141	-0.00103	-0.02078	-0.20020	0.05119	-0.02388	-0.11328	0.00437	-0.02142	-0.21294	0.02334	-0.02241	-0.19743	0.01353	-0.02331	-0.20238	0.02388	-0.02452	-0.22174	0.01895	-0.02058	-0.16902	0.02040	-0.02035	-0.12666	-0.00095	-0.02069	-0.15285	-0.00091	-0.02138	-0.12230	-0.01757	-0.01814	-0.15282	0.00232	-0.01978	-0.14807	0.01282	-0.01930	-0.10556	-0.00582	-0.02086	-0.14798	0.01249	-0.02044	-0.19632	0.01301	-0.02360	-0.16227	0.00571	-0.02011	-0.18460	0.01514	-0.02109	-0.15413	0.00710	-0.02099	-0.20355	0.01923	-0.02125	-0.15385	-0.00037	-0.01888	-0.22344	0.02349	-0.02385	-0.15162	0.00332	-0.02356	-0.12347	-0.00570	-0.01971
67	-0.13503	0.04146	0.00740	0.00868	-0.02051	0.00162	-0.15031	0.04456	0.01929	0.02470	-0.01880	0.00168	-0.17020	0.02049	-0.02256	-0.06649	-0.01958	-0.01813	-0.08299	-0.00349	-0.01857	-0.21787	0.06004	-0.01784	-0.05930	0.00709	-0.02031	-0.19683	0.06031	-0.02161	-0.10295	0.01139	-0.01984	-0.20252	0.03464	-0.02030	-0.17529	0.01536	-0.02083	-0.18894	0.03509	-0.02217	-0.18556	0.01013	-0.02231	-0.16410	0.02825	-0.01783	-0.10191	0.00147	-0.01826	-0.12778	-0.00307	-0.01952	-0.10616	-0.01528	-0.01719	-0.11459	-0.00465	-0.01990	-0.14258	0.01998	-0.01764	-0.09164	-0.00393	-0.01873	-0.12235	0.01237	-0.01906	-0.16274	0.00541	-0.02105	-0.15715	0.01307	-0.01796	-0.15524	0.00828	-0.02086	-0.12890	0.00846	-0.01892	-0.17607	0.01609	-0.01915	-0.15788	0.01633	-0.01657	-0.18845	0.02059	-0.02390	-0.13078	0.00988	-0.02180	-0.10221	-0.00298	-0.01924
68	-0.11585	0.03620	0.01112	0.01080	-0.01847	0.00206	-0.13787	0.04316	0.02785	0.02485	-0.01660	0.00158	-0.15336	0.02861	-0.02210	-0.06203	-0.00876	-0.01630	-0.06570	-0.00356	-0.01615	-0.18789	0.06472	-0.01530	-0.04890	0.01776	-0.01941	-0.18922	0.06668	-0.01877	-0.09413	0.02010	-0.01764	-0.18881	0.04717	-0.01828	-0.15769	0.02120	-0.01825	-0.17437	0.04837	-0.01920	-0.15129	0.00587	-0.02079	-0.16002	0.03718	-0.01562	-0.08121	0.00658	-0.01563	-0.11161	-0.00030	-0.01752	-0.09407	-0.00858	-0.01547	-0.08767	-0.00541	-0.01778	-0.13384	0.02723	-0.01544	-0.08773	0.00403	-0.01599	-0.10147	0.01516	-0.01764	-0.13648	0.00294	-0.01898	-0.15005	0.02310	-0.01552	-0.13248	0.00717	-0.01792	-0.11267	0.01447	-0.01635	-0.14907	0.01595	-0.01683	-0.15276	0.03218	-0.01406	-0.15853	0.02291	-0.02188	-0.12194	0.02288	-0.02023	-0.08513	0.00315	-0.01788
69	-0.10105	0.03278	0.01751	0.01379	-0.01610	0.00233	-0.12008	0.03698	0.03471	0.02223	-0.01420	0.00146	-0.13865	0.04003	-0.02048	-0.06132	0.00375	-0.01394	-0.04990	-0.00216	-0.01360	-0.14335	0.06009	-0.01303	-0.04366	0.02830	-0.01783	-0.17160	0.06751	-0.01582	-0.08199	0.02749	-0.01501	-0.16444	0.05646	-0.01593	-0.14156	0.02907	-0.01536	-0.15042	0.05819	-0.01614	-0.12426	0.00689	-0.01920	-0.14939	0.04408	-0.01332	-0.06113	0.01099	-0.01307	-0.10005	0.00609	-0.01499	-0.08144	0.00034	-0.01353	-0.07358	-0.00077	-0.01555	-0.11848	0.03219	-0.01311	-0.08668	0.01414	-0.01341	-0.08360	0.02039	-0.01555	-0.11870	0.00657	-0.01600	-0.13400	0.03185	-0.01308	-0.11721	0.01031	-0.01516	-0.10096	0.02309	-0.01368	-0.12080	0.01684	-0.01450	-0.13193	0.04211	-0.01164	-0.13647	0.02965	-0.01943	-0.12111	0.03916	-0.01796	-0.07017	0.01124	-0.01578
70	-0.08644	0.03137	0.02364	0.01595	-0.01363	0.00240	-0.09509	0.02835	0.03763	0.01745	-0.01187	0.00126	-0.11957	0.04906	-0.01852	-0.05888	0.01499	-0.01154	-0.03343	-0.00097	-0.01115	-0.09276	0.04887	-0.01108	-0.03818	0.03609	-0.01583	-0.14321	0.06214	-0.01303	-0.06462	0.03170	-0.01225	-0.12692	0.05844	-0.01371	-0.12232	0.03486	-0.01265	-0.11471	0.06036	-0.01331	-0.10409	0.01263	-0.01672	-0.12768	0.04583	-0.01137	-0.04043	0.01298	-0.01079	-0.08649	0.01261	-0.01246	-0.06429	0.00898	-0.01142	-0.06603	0.00637	-0.01293	-0.09636	0.03372	-0.01086	-0.08153	0.02224	-0.01111	-0.06662	0.02625	-0.01321	-0.10584	0.01316	-0.01294	-0.10603	0.03609	-0.01090	-0.10490	0.01580	-0.01238	-0.08653	0.03040	-0.01122	-0.09046	0.01667	-0.01241	-0.09705	0.04389	-0.00953	-0.11890	0.03816	-0.01681	-0.11986	0.05328	-0.01552	-0.05517	0.01930	-0.01310
71	-0.06895	0.03045	0.02736	0.01716	-0.01131	0.00227	-0.06523	0.02077	0.03606	0.01176	-0.00981	0.00104	-0.09414	0.05388	-0.01626	-0.05144	0.02293	-0.00937	-0.01529	-0.00040	-0.00906	-0.04732	0.03617	-0.00947	-0.03089	0.04045	-0.01361	-0.10747	0.05170	-0.01066	-0.04380	0.03285	-0.00966	-0.08147	0.05245	-0.01171	-0.09760	0.03651	-0.01034	-0.07237	0.05409	-0.01095	-0.08637	0.01949	-0.01394	-0.09678	0.04193	-0.00979	-0.02018	0.01312	-0.00889	-0.06749	0.01685	-0.01014	-0.04199	0.01517	-0.00938	-0.05844	0.01247	-0.01042	-0.06898	0.03146	-0.00893	-0.06863	0.02612	-0.00927	-0.04925	0.03088	-0.01088	-0.09243	0.01870	-0.01005	-0.06962	0.03491	-0.00911	-0.08899	0.01954	-0.01008	-0.06526	0.03307	-0.00919	-0.05907	0.01457	-0.01068	-0.05679	0.03853	-0.00787	-0.10026	0.04469	-0.01414	-0.11068	0.06147	-0.01311	-0.03927	0.02544	-0.01023
72	-0.04801	0.02823	0.02801	0.01717	-0.00933	0.00203	-0.03493	0.01636	0.03085	0.00678	-0.00816	0.00090	-0.06337	0.05357	-0.01403	-0.03785	0.02656	-0.00763	0.00395	0.00029	-0.00746	-0.01296	0.02556	-0.00820	-0.02318	0.04226	-0.01143	-0.06926	0.03839	-0.00884	-0.02256	0.03197	-0.00746	-0.03784	0.04084	-0.01002	-0.06794	0.03434	-0.00857	-0.03184	0.04192	-0.00916	-0.06657	0.02407	-0.01114	-0.06279	0.03419	-0.00861	-0.00212	0.01285	-0.00740	-0.04393	0.01832	-0.00826	-0.01680	0.01773	-0.00757	-0.04731	0.01586	-0.00825	-0.03867	0.02567	-0.00746	-0.04850	0.02608	-0.00793	-0.03208	0.03287	-0.00887	-0.07465	0.02098	-0.00765	-0.03267	0.02973	-0.00777	-0.06665	0.01925	-0.00833	-0.03880	0.03030	-0.00769	-0.02943	0.01112	-0.00933	-0.02004	0.02899	-0.00669	-0.07670	0.04650	-0.01171	-0.09126	0.06267	-0.01099	-0.02243	0.02832	-0.00755
73	-0.02534	0.02433	0.02625	0.01595	-0.00779	0.00175	-0.00800	0.01417	0.02361	0.00477	-0.00698	0.00091	-0.03066	0.04909	-0.01199	-0.01854	0.02589	-0.00643	0.02206	0.00178	-0.00638	0.01111	0.01744	-0.00731	-0.01674	0.04279	-0.00952	-0.03263	0.02462	-0.00766	-0.00286	0.02964	-0.00580	-0.00367	0.02730	-0.00867	-0.03570	0.02974	-0.00732	0.00068	0.02806	-0.00794	-0.04393	0.02520	-0.00868	-0.03168	0.02545	-0.00779	0.01293	0.01299	-0.00631	-0.01867	0.01776	-0.00688	0.00821	0.01663	-0.00619	-0.03265	0.01664	-0.00660	-0.00869	0.01735	-0.00648	-0.02478	0.02372	-0.00704	-0.01690	0.03155	-0.00736	-0.05194	0.02006	-0.00588	-0.00209	0.02294	-0.00685	-0.04063	0.01565	-0.00718	-0.01295	0.02384	-0.00671	-0.00422	0.00744	-0.00832	0.00812	0.01844	-0.00598	-0.04821	0.04342	-0.00964	-0.06416	0.05782	-0.00930	-0.00501	0.02736	-0.00541
74	-0.00358	0.02006	0.02306	0.01391	-0.00671	0.00148	0.01358	0.01263	0.01592	0.00558	-0.00629	0.00097	0.00099	0.04186	-0.01028	0.00486	0.02183	-0.00573	0.03605	0.00389	-0.00576	0.02814	0.01064	-0.00678	-0.01143	0.04269	-0.00802	-0.00016	0.01249	-0.00709	0.01497	0.02577	-0.00474	0.01916	0.01498	-0.00765	-0.00423	0.02398	-0.00653	0.02306	0.01603	-0.00726	-0.02096	0.02366	-0.00678	-0.00641	0.01783	-0.00728	0.02552	0.01340	-0.00559	0.00556	0.01584	-0.00597	0.03004	0.01285	-0.00531	-0.01646	0.01544	-0.00554	0.01752	0.00826	-0.00597	-0.00209	0.02041	-0.00653	-0.00535	0.02727	-0.00647	-0.02701	0.01693	-0.00473	0.01935	0.01625	-0.00629	-0.01662	0.01130	-0.00651	0.00692	0.01645	-0.00617	0.01501	0.00451	-0.00756	0.02743	0.00904	-0.00565	-0.01861	0.03738	-0.00803	-0.03435	0.04874	-0.00802	0.01201	0.02297	-0.00407
75	0.01496	0.01722	0.01919	0.01171	-0.00604	0.00124	0.02956	0.01227	0.00895	0.00620	-0.00603	0.00100	0.02951	0.03336	-0.00891	0.02919	0.01592	-0.00544	0.04370	0.00588	-0.00549	0.04027	0.00445	-0.00661	-0.00614	0.04173	-0.00695	0.02688	0.00319	-0.00709	0.03071	0.02043	-0.00426	0.03283	0.00560	-0.00697	0.02300	0.01806	-0.00608	0.03633	0.00723	-0.00703	-0.00053	0.02059	-0.00556	0.01259	0.01194	-0.00704	0.03634	0.01346	-0.00520	0.02696	0.01277	-0.00545	0.04711	0.00805	-0.00498	-0.00057	0.01267	-0.00505	0.03773	0.00030	-0.00585	0.01637	0.01700	-0.00633	0.00254	0.02117	-0.00617	-0.00403	0.01247	-0.00415	0.03265	0.01012	-0.00606	0.00051	0.00823	-0.00620	0.01933	0.01004	-0.00600	0.02811	0.00280	-0.00701	0.04020	0.00178	-0.00563	0.00716	0.03081	-0.00692	-0.00675	0.03759	-0.00712	0.02668	0.01650	-0.00357
76	0.02890	0.01650	0.01515	0.00985	-0.00575	0.00100	0.04073	0.01386	0.00322	0.00604	-0.00615	0.00098	0.05324	0.02503	-0.00788	0.05102	0.00981	-0.00542	0.04491	0.00716	-0.00546	0.04779	-0.00084	-0.00677	0.00090	0.03910	-0.00627	0.04851	-0.00337	-0.00755	0.04286	0.01448	-0.00428	0.04122	-0.00078	-0.00662	0.04328	0.01277	-0.00593	0.04333	0.00114	-0.00717	0.01605	0.01651	-0.00499	0.02605	0.00735	-0.00704	0.04502	0.01276	-0.00511	0.04450	0.00867	-0.00521	0.06008	0.00360	-0.00510	0.01370	0.00883	-0.00501	0.05167	-0.00556	-0.00602	0.03007	0.01383	-0.00642	0.00793	0.01464	-0.00637	0.01371	0.00749	-0.00403	0.04008	0.00429	-0.00613	0.00918	0.00669	-0.00614	0.02599	0.00506	-0.00613	0.03567	0.00225	-0.00661	0.04878	-0.00328	-0.00585	0.02558	0.02533	-0.00630	0.01483	0.02639	-0.00653	0.03700	0.00976	-0.00382
77	0.03783	0.01691	0.01132	0.00850	-0.00575	0.00079	0.04820	0.01607	-0.00126	0.00553	-0.00656	0.00097	0.07031	0.01816	-0.00717	0.06799	0.00471	-0.00555	0.04158	0.00762	-0.00563	0.05035	-0.00470	-0.00723	0.01045	0.03442	-0.00594	0.06498	-0.00791	-0.00835	0.04954	0.00926	-0.00472	0.04727	-0.00509	-0.00656	0.05474	0.00856	-0.00602	0.04713	-0.00347	-0.00761	0.02823	0.01174	-0.00496	0.03473	0.00355	-0.00723	0.05043	0.01142	-0.00527	0.05745	0.00404	-0.00520	0.06926	0.00017	-0.00557	0.02501	0.00482	-0.00527	0.06003	-0.00951	-0.00642	0.04008	0.01104	-0.00676	0.01319	0.00873	-0.00688	0.02495	0.00298	-0.00429	0.04361	-0.00141	-0.00645	0.01140	0.00562	-0.00625	0.02996	0.00113	-0.00650	0.03902	0.00232	-0.00638	0.05510	-0.00665	-0.00627	0.03580	0.02134	-0.00614	0.02850	0.01651	-0.00624	0.04305	0.00408	-0.00462
78	0.04214	0.01707	0.00801	0.00755	-0.00600	0.00064	0.05308	0.01752	-0.00470	0.00506	-0.00715	0.00102	0.07891	0.01369	-0.00675	0.07993	0.00115	-0.00576	0.03595	0.00747	-0.00596	0.04853	-0.00706	-0.00791	0.02180	0.02829	-0.00587	0.07575	-0.01095	-0.00939	0.05039	0.00578	-0.00545	0.05276	-0.00828	-0.00677	0.05739	0.00533	-0.00629	0.04894	-0.00731	-0.00829	0.03538	0.00685	-0.00530	0.03941	0.00016	-0.00761	0.05228	0.00983	-0.00565	0.06530	-0.00027	-0.00539	0.07530	-0.00225	-0.00622	0.03281	0.00151	-0.00571	0.06315	-0.01230	-0.00695	0.04658	0.00891	-0.00730	0.02000	0.00375	-0.00755	0.03114	-0.00049	-0.00482	0.04428	-0.00668	-0.00699	0.01065	0.00403	-0.00648	0.03403	-0.00213	-0.00704	0.03922	0.00248	-0.00636	0.06067	-0.00900	-0.00684	0.03978	0.01834	-0.00638	0.03460	0.00836	-0.00625	0.04725	-0.00020	-0.00569
79	0.04280	0.01652	0.00541	0.00693	-0.00644	0.00059	0.05617	0.01791	-0.00729	0.00466	-0.00787	0.00116	0.07839	0.01174	-0.00662	0.08851	-0.00087	-0.00602	0.02939	0.00708	-0.00647	0.04410	-0.00825	-0.00875	0.03343	0.02194	-0.00601	0.07993	-0.01275	-0.01057	0.04720	0.00414	-0.00638	0.05858	-0.01095	-0.00720	0.05381	0.00277	-0.00674	0.04880	-0.01035	-0.00916	0.03751	0.00249	-0.00588	0.04100	-0.00300	-0.00812	0.05146	0.00824	-0.00622	0.06886	-0.00351	-0.00577	0.07883	-0.00401	-0.00692	0.03813	-0.00083	-0.00625	0.06035	-0.01426	-0.00758	0.04835	0.00798	-0.00798	0.02975	-0.00069	-0.00826	0.03463	-0.00288	-0.00550	0.04249	-0.01089	-0.00768	0.00901	0.00187	-0.00678	0.03979	-0.00478	-0.00771	0.03699	0.00263	-0.00658	0.06613	-0.01059	-0.00753	0.03973	0.01562	-0.00693	0.03510	0.00185	-0.00657	0.05189	-0.00345	-0.00680
80	0.04105	0.01576	0.00355	0.00664	-0.00705	0.00064	0.05754	0.01824	-0.00905	0.00424	-0.00865	0.00135	0.06951	0.01154	-0.00677	0.09535	-0.00171	-0.00633	0.02264	0.00662	-0.00715	0.03870	-0.00843	-0.00970	0.04422	0.01617	-0.00632	0.07650	-0.01372	-0.01182	0.04288	0.00361	-0.00739	0.06414	-0.01296	-0.00781	0.04717	0.00082	-0.00735	0.04712	-0.01240	-0.01015	0.03487	-0.00077	-0.00656	0.03990	-0.00581	-0.00874	0.04876	0.00687	-0.00697	0.06966	-0.00531	-0.00632	0.08054	-0.00540	-0.00759	0.04282	-0.00256	-0.00684	0.05003	-0.01492	-0.00829	0.04540	0.00803	-0.00874	0.04244	-0.00499	-0.00897	0.03743	-0.00427	-0.00624	0.03943	-0.01354	-0.00844	0.00655	-0.00015	-0.00714	0.04773	-0.00684	-0.00847	0.03337	0.00297	-0.00701	0.06968	-0.01101	-0.00829	0.03707	0.01301	-0.00775	0.03331	-0.00326	-0.00720	0.05647	-0.00590	-0.00783
81	0.03798	0.01604	0.00228	0.00646	-0.00778	0.00074	0.05669	0.02071	-0.00992	0.00385	-0.00947	0.00153	0.05493	0.01187	-0.00721	0.10139	-0.00198	-0.00673	0.01661	0.00605	-0.00800	0.03286	-0.00762	-0.01074	0.05385	0.01087	-0.00680	0.06506	-0.01439	-0.01307	0.03926	0.00329	-0.00845	0.06829	-0.01404	-0.00857	0.03943	-0.00031	-0.00808	0.04386	-0.01338	-0.01116	0.02889	-0.00267	-0.00730	0.03564	-0.00784	-0.00942	0.04423	0.00571	-0.00784	0.06909	-0.00580	-0.00703	0.08079	-0.00669	-0.00826	0.04711	-0.00399	-0.00748	0.03169	-0.01382	-0.00913	0.04002	0.00783	-0.00955	0.05618	-0.00887	-0.00967	0.03933	-0.00451	-0.00698	0.03659	-0.01450	-0.00925	0.00200	-0.00111	-0.00756	0.05656	-0.00832	-0.00929	0.02943	0.00359	-0.00761	0.06912	-0.01003	-0.00910	0.03263	0.01077	-0.00875	0.03294	-0.00736	-0.00810	0.05898	-0.00741	-0.00876
82	0.03437	0.01789	0.00128	0.00616	-0.00862	0.00085	0.05308	0.02620	-0.01003	0.00373	-0.01034	0.00168	0.03926	0.01154	-0.00793	0.10686	-0.00219	-0.00725	0.01239	0.00513	-0.00901	0.02705	-0.00621	-0.01183	0.06210	0.00559	-0.00751	0.04822	-0.01555	-0.01427	0.03701	0.00240	-0.00959	0.06976	-0.01399	-0.00943	0.03152	-0.00069	-0.00888	0.03807	-0.01336	-0.01217	0.02171	-0.00331	-0.00805	0.02834	-0.00886	-0.01016	0.03719	0.00461	-0.00878	0.06735	-0.00555	-0.00785	0.07892	-0.00797	-0.00895	0.04853	-0.00481	-0.00820	0.00794	-0.01126	-0.01008	0.03468	0.00624	-0.01037	0.06649	-0.01155	-0.01039	0.03942	-0.00375	-0.00770	0.03312	-0.01402	-0.01010	-0.00534	-0.00059	-0.00807	0.06372	-0.00920	-0.01015	0.02519	0.00434	-0.00832	0.06300	-0.00806	-0.01000	0.02807	0.00898	-0.00986	0.03645	-0.01095	-0.00923	0.05859	-0.00814	-0.00966
83	0.03099	0.02028	0.00007	0.00581	-0.00956	0.00096	0.04691	0.03214	-0.00990	0.00409	-0.01127	0.00178	0.02666	0.00980	-0.00890	0.11153	-0.00252	-0.00794	0.01053	0.00348	-0.01013	0.02260	-0.00535	-0.01298	0.06863	0.00005	-0.00848	0.03243	-0.01840	-0.01533	0.03663	0.00041	-0.01078	0.06705	-0.01298	-0.01038	0.02434	-0.00094	-0.00972	0.02822	-0.01270	-0.01313	0.01570	-0.00335	-0.00879	0.01956	-0.00906	-0.01097	0.02833	0.00297	-0.00975	0.06399	-0.00499	-0.00876	0.07479	-0.00949	-0.00970	0.04482	-0.00466	-0.00902	-0.01451	-0.00853	-0.01113	0.03115	0.00275	-0.01122	0.06883	-0.01269	-0.01120	0.03743	-0.00276	-0.00844	0.02674	-0.01266	-0.01102	-0.01325	0.00065	-0.00869	0.06666	-0.00987	-0.01103	0.02050	0.00475	-0.00913	0.05035	-0.00585	-0.01101	0.02539	0.00731	-0.01104	0.04395	-0.01435	-0.01048	0.05552	-0.00862	-0.01063
84	0.02879	0.02227	-0.00187	0.00571	-0.01056	0.00106	0.03953	0.03540	-0.01036	0.00518	-0.01225	0.00179	0.01851	0.00657	-0.01010	0.11508	-0.00316	-0.00879	0.01135	0.00062	-0.01132	0.02191	-0.00665	-0.01416	0.07411	-0.00593	-0.00971	0.02568	-0.02423	-0.01617	0.03932	-0.00310	-0.01202	0.05899	-0.01159	-0.01140	0.01857	-0.00184	-0.01061	0.01526	-0.01255	-0.01404	0.01176	-0.00356	-0.00948	0.01133	-0.00884	-0.01186	0.02042	-0.00007	-0.01074	0.05802	-0.00410	-0.00973	0.06886	-0.01158	-0.01052	0.03707	-0.00382	-0.00996	-0.02741	-0.00748	-0.01227	0.03140	-0.00296	-0.01206	0.06096	-0.01256	-0.01213	0.03393	-0.00231	-0.00925	0.01752	-0.01159	-0.01202	-0.01771	0.00097	-0.00941	0.06410	-0.01085	-0.01196	0.01620	0.00420	-0.01003	0.03141	-0.00420	-0.01218	0.02529	0.00506	-0.01222	0.05364	-0.01774	-0.01177	0.05021	-0.00943	-0.01173
