	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d
87	-0.00074	0.01143	-0.00114	0.00449	0.00009	0.00091	0.01289	0.01340	-0.00598	0.00843	0.00091	0.00116	-0.00069	-0.00525	-0.00004	0.00674	-0.01655	0.00191	-0.00528	-0.00494	0.00035	0.00915	-0.00541	0.00162	-0.03170	0.00792	-0.00228	0.00284	0.00577	0.00109	-0.01120	0.00231	-0.00091	-0.01301	0.00683	-0.00100	-0.00287	-0.00416	0.00010	0.00923	-0.00343	0.00003	0.00661	0.00036	0.00024	0.01108	-0.01235	0.00164	0.00833	-0.00636	0.00016	0.00580	-0.00452	0.00075	0.03124	-0.02055	0.00279	0.00459	-0.00572	0.00143	0.01295	0.00012	-0.00004	0.02189	0.00129	0.00078	0.03609	-0.00754	0.00188	-0.00005	0.00755	0.00067	0.01584	0.00227	-0.00082	0.00020	-0.00203	-0.00082	0.03037	-0.01402	0.00189	0.00008	-0.00124	0.00064	0.00175	-0.00454	0.00048	-0.00282	-0.00256	0.00076	-0.00404	0.00021	-0.00045	0.01331	-0.00833	0.00040
88	-0.00306	0.01217	0.00037	0.00412	-0.00011	0.00085	0.01247	0.01406	-0.00248	0.00831	0.00109	0.00119	-0.00875	-0.00109	-0.00077	0.00744	-0.01376	0.00164	-0.01343	-0.00290	0.00008	0.01036	-0.00269	0.00217	-0.03348	0.00807	-0.00193	0.00374	0.00772	0.00158	-0.01401	0.00342	-0.00075	-0.01372	0.01037	-0.00092	-0.00906	-0.00251	-0.00008	0.00548	0.00211	0.00011	0.00699	0.00137	0.00025	0.01137	-0.00893	0.00166	0.00317	-0.00580	0.00000	0.00340	-0.00246	0.00037	0.02862	-0.01585	0.00295	0.00394	-0.00441	0.00122	0.00917	0.00297	0.00006	0.02058	0.00440	0.00072	0.03707	-0.00252	0.00171	-0.00320	0.00771	0.00039	0.01670	0.00569	-0.00065	0.00475	-0.00102	-0.00160	0.03420	-0.01179	0.00241	-0.00150	0.00053	0.00008	-0.00024	-0.00083	0.00084	-0.00300	-0.00154	0.00062	-0.00237	0.00179	-0.00024	0.01191	-0.00472	0.00060
89	-0.00642	0.01382	0.00212	0.00384	-0.00014	0.00090	0.01207	0.01512	0.00118	0.00785	0.00134	0.00124	-0.01885	0.00328	-0.00146	0.00792	-0.00996	0.00125	-0.02347	-0.00054	-0.00002	0.01295	-0.00017	0.00275	-0.03493	0.00812	-0.00125	0.00617	0.00949	0.00206	-0.01764	0.00449	-0.00023	-0.01526	0.01407	-0.00079	-0.01612	-0.00042	-0.00010	0.00058	0.00740	0.00034	0.00606	0.00266	0.00040	0.01114	-0.00499	0.00171	-0.00330	-0.00484	0.00019	-0.00041	0.00019	-0.00002	0.02834	-0.00994	0.00314	0.00299	-0.00306	0.00108	0.00614	0.00511	0.00030	0.01993	0.00769	0.00091	0.03678	0.00212	0.00163	-0.00777	0.00750	0.00012	0.01763	0.00870	-0.00031	0.00684	0.00064	-0.00224	0.03715	-0.00875	0.00307	-0.00352	0.00229	-0.00037	-0.00343	0.00298	0.00131	-0.00389	-0.00012	0.00067	-0.00216	0.00391	0.00018	0.01075	-0.00078	0.00093
90	-0.01063	0.01602	0.00400	0.00379	0.00005	0.00111	0.01177	0.01671	0.00454	0.00708	0.00164	0.00131	-0.03139	0.00740	-0.00198	0.00822	-0.00537	0.00079	-0.03415	0.00202	0.00015	0.01590	0.00229	0.00328	-0.03546	0.00834	-0.00025	0.00851	0.01105	0.00245	-0.02136	0.00560	0.00066	-0.01761	0.01711	-0.00059	-0.02370	0.00190	0.00010	-0.00368	0.01148	0.00072	0.00379	0.00426	0.00071	0.01073	-0.00105	0.00182	-0.00913	-0.00357	0.00081	-0.00457	0.00296	-0.00034	0.03115	-0.00377	0.00332	0.00227	-0.00164	0.00109	0.00452	0.00653	0.00070	0.01992	0.01092	0.00136	0.03557	0.00584	0.00164	-0.01497	0.00706	-0.00005	0.01840	0.01101	0.00019	0.00531	0.00269	-0.00260	0.03942	-0.00527	0.00381	-0.00643	0.00409	-0.00061	-0.00827	0.00628	0.00186	-0.00597	0.00173	0.00096	-0.00363	0.00627	0.00080	0.01017	0.00293	0.00135
91	-0.01520	0.01843	0.00595	0.00392	0.00052	0.00143	0.01128	0.01824	0.00735	0.00601	0.00198	0.00137	-0.04595	0.01097	-0.00220	0.00818	-0.00043	0.00034	-0.04354	0.00464	0.00062	0.01757	0.00484	0.00370	-0.03533	0.00909	0.00099	0.00842	0.01241	0.00272	-0.02361	0.00694	0.00189	-0.01971	0.01879	-0.00030	-0.03078	0.00412	0.00057	-0.00615	0.01400	0.00124	-0.00035	0.00616	0.00120	0.01017	0.00253	0.00200	-0.01163	-0.00194	0.00182	-0.00853	0.00567	-0.00047	0.03587	0.00187	0.00345	0.00142	-0.00005	0.00130	0.00468	0.00748	0.00126	0.01984	0.01381	0.00206	0.03291	0.00850	0.00174	-0.02511	0.00671	-0.00002	0.01801	0.01255	0.00085	0.00095	0.00455	-0.00253	0.04103	-0.00167	0.00452	-0.00995	0.00586	-0.00053	-0.01362	0.00854	0.00242	-0.00938	0.00407	0.00152	-0.00607	0.00867	0.00157	0.00923	0.00615	0.00176
92	-0.01920	0.02066	0.00802	0.00404	0.00124	0.00171	0.00961	0.01893	0.00955	0.00474	0.00230	0.00140	-0.06028	0.01383	-0.00208	0.00756	0.00426	-0.00003	-0.04973	0.00750	0.00133	0.01570	0.00761	0.00395	-0.03555	0.01069	0.00232	0.00424	0.01371	0.00286	-0.02298	0.00894	0.00335	-0.02097	0.01890	0.00009	-0.03606	0.00616	0.00128	-0.00778	0.01519	0.00184	-0.00675	0.00825	0.00187	0.00898	0.00561	0.00223	-0.00913	0.00042	0.00309	-0.01159	0.00837	-0.00032	0.03939	0.00646	0.00346	0.00025	0.00183	0.00179	0.00592	0.00839	0.00195	0.01832	0.01630	0.00297	0.02771	0.01022	0.00190	-0.03576	0.00664	0.00031	0.01545	0.01341	0.00165	-0.00365	0.00584	-0.00188	0.04061	0.00187	0.00503	-0.01235	0.00752	-0.00004	-0.01788	0.00970	0.00293	-0.01291	0.00687	0.00228	-0.00985	0.01120	0.00239	0.00595	0.00879	0.00203
93	-0.02182	0.02236	0.01043	0.00411	0.00216	0.00186	0.00535	0.01854	0.01125	0.00351	0.00258	0.00138	-0.07051	0.01604	-0.00159	0.00645	0.00815	-0.00021	-0.05253	0.01091	0.00212	0.00836	0.01061	0.00406	-0.03719	0.01327	0.00356	-0.00385	0.01518	0.00285	-0.01996	0.01207	0.00483	-0.02203	0.01781	0.00059	-0.03927	0.00824	0.00210	-0.01096	0.01565	0.00248	-0.01455	0.01033	0.00269	0.00642	0.00813	0.00250	-0.00241	0.00405	0.00438	-0.01256	0.01112	0.00018	0.03823	0.00964	0.00338	-0.00034	0.00415	0.00255	0.00596	0.00977	0.00269	0.01384	0.01871	0.00404	0.01940	0.01119	0.00209	-0.04297	0.00706	0.00094	0.00996	0.01390	0.00255	-0.00513	0.00679	-0.00058	0.03549	0.00510	0.00524	-0.01182	0.00929	0.00091	-0.02205	0.01033	0.00329	-0.01505	0.01023	0.00313	-0.01692	0.01413	0.00317	-0.00184	0.01083	0.00205
94	-0.02339	0.02361	0.01346	0.00420	0.00316	0.00186	-0.00261	0.01767	0.01260	0.00263	0.00280	0.00133	-0.07324	0.01801	-0.00081	0.00531	0.01090	-0.00017	-0.05370	0.01498	0.00281	-0.00447	0.01376	0.00412	-0.04154	0.01673	0.00452	-0.01340	0.01691	0.00269	-0.01777	0.01656	0.00616	-0.02450	0.01620	0.00117	-0.04247	0.01071	0.00286	-0.01876	0.01555	0.00294	-0.02241	0.01251	0.00358	0.00182	0.01013	0.00280	0.00508	0.00921	0.00543	-0.01052	0.01410	0.00102	0.03007	0.01126	0.00327	0.00096	0.00716	0.00354	0.00191	0.01177	0.00339	0.00539	0.02149	0.00516	0.00830	0.01178	0.00234	-0.04565	0.00846	0.00177	0.00085	0.01445	0.00343	-0.00140	0.00830	0.00129	0.02377	0.00777	0.00513	-0.00891	0.01180	0.00223	-0.02962	0.01098	0.00349	-0.01588	0.01435	0.00397	-0.02885	0.01759	0.00381	-0.01526	0.01233	0.00180
95	-0.02550	0.02530	0.01728	0.00433	0.00412	0.00175	-0.01349	0.01718	0.01383	0.00244	0.00302	0.00132	-0.06851	0.02034	0.00016	0.00440	0.01266	0.00015	-0.05554	0.01934	0.00328	-0.01964	0.01690	0.00422	-0.04917	0.02083	0.00516	-0.02082	0.01859	0.00233	-0.02060	0.02214	0.00721	-0.03010	0.01478	0.00178	-0.04914	0.01364	0.00341	-0.02834	0.01612	0.00363	-0.03006	0.01509	0.00442	-0.00538	0.01179	0.00314	0.00861	0.01555	0.00611	-0.00623	0.01757	0.00218	0.01570	0.01190	0.00330	0.00399	0.01108	0.00465	-0.00706	0.01412	0.00400	-0.00621	0.02480	0.00621	-0.00408	0.01249	0.00267	-0.04707	0.01123	0.00266	-0.01185	0.01531	0.00418	0.00647	0.01142	0.00351	0.00655	0.00992	0.00483	-0.00669	0.01545	0.00375	-0.04177	0.01178	0.00362	-0.01775	0.01931	0.00472	-0.04460	0.02150	0.00432	-0.03304	0.01349	0.00137
96	-0.02977	0.02797	0.02170	0.00436	0.00494	0.00166	-0.02547	0.01794	0.01477	0.00252	0.00307	0.00135	-0.06043	0.02360	0.00127	0.00308	0.01385	0.00070	-0.05947	0.02339	0.00347	-0.03114	0.01971	0.00438	-0.05988	0.02493	0.00532	-0.02375	0.01950	0.00181	-0.02955	0.02804	0.00794	-0.03921	0.01403	0.00236	-0.06105	0.01685	0.00374	-0.04510	0.01379	0.00251	-0.03834	0.01819	0.00511	-0.01539	0.01340	0.00350	0.00484	0.02225	0.00641	-0.00269	0.02180	0.00355	-0.00388	0.01227	0.00331	0.00629	0.01584	0.00575	-0.01788	0.01630	0.00447	-0.01742	0.02829	0.00710	-0.01464	0.01359	0.00304	-0.05130	0.01522	0.00346	-0.02598	0.01639	0.00470	0.01437	0.01658	0.00568	-0.01162	0.01194	0.00447	-0.00899	0.02011	0.00527	-0.05458	0.01270	0.00378	-0.02323	0.02491	0.00537	-0.05976	0.02552	0.00468	-0.05107	0.01458	0.00088
97	-0.03568	0.02972	0.02619	0.00424	0.00560	0.00169	-0.03355	0.01897	0.01574	0.00249	0.00317	0.00148	-0.05609	0.02738	0.00230	0.00174	0.01514	0.00156	-0.06473	0.02646	0.00341	-0.03299	0.02156	0.00452	-0.06551	0.02928	0.00574	-0.02315	0.01886	0.00120	-0.04018	0.03322	0.00834	-0.04937	0.01398	0.00284	-0.07558	0.02014	0.00393	-0.05479	0.01270	0.00177	-0.04738	0.02156	0.00557	-0.02712	0.01512	0.00387	-0.00554	0.02826	0.00643	-0.00324	0.02668	0.00499	-0.01881	0.01385	0.00384	0.00493	0.02099	0.00672	-0.02551	0.01777	0.00477	-0.02292	0.03108	0.00772	-0.01937	0.01489	0.00337	-0.05824	0.01981	0.00410	-0.03729	0.01729	0.00495	0.01717	0.02317	0.00743	-0.02498	0.01403	0.00412	-0.01777	0.02521	0.00660	-0.06152	0.01375	0.00402	-0.03201	0.03061	0.00592	-0.06815	0.02898	0.00490	-0.06300	0.01561	0.00040
98	-0.04097	0.02914	0.02987	0.00399	0.00601	0.00174	-0.03460	0.01729	0.01672	0.00204	0.00344	0.00160	-0.05541	0.03177	0.00355	-0.00317	0.01657	0.00231	-0.06780	0.02787	0.00315	-0.02301	0.02170	0.00451	-0.07291	0.03186	0.00524	-0.02301	0.01637	0.00061	-0.04538	0.03654	0.00839	-0.05575	0.01435	0.00319	-0.08585	0.02331	0.00407	-0.03383	0.01920	0.00515	-0.05492	0.02464	0.00580	-0.03760	0.01684	0.00417	-0.01742	0.03264	0.00625	-0.00834	0.03152	0.00632	-0.03802	0.01468	0.00338	-0.00057	0.02574	0.00745	-0.02706	0.01802	0.00481	-0.01890	0.03201	0.00797	-0.01554	0.01576	0.00357	-0.06272	0.02414	0.00457	-0.04211	0.01746	0.00494	0.01159	0.02982	0.00854	-0.02964	0.01571	0.00375	-0.02999	0.02980	0.00759	-0.05754	0.01463	0.00431	-0.04006	0.03541	0.00634	-0.06584	0.03091	0.00494	-0.06350	0.01603	-0.00001
99	-0.04229	0.02661	0.03147	0.00394	0.00599	0.00200	-0.03149	0.02059	0.01573	0.00238	0.00305	0.00181	-0.06216	0.03329	0.00389	-0.00254	0.01923	0.00374	-0.06496	0.02710	0.00280	-0.00492	0.01960	0.00426	-0.07718	0.02951	0.00298	-0.02678	0.01242	0.00010	-0.04149	0.03696	0.00806	-0.05421	0.01466	0.00345	-0.08462	0.02591	0.00418	-0.02271	0.01466	0.00324	-0.05735	0.02685	0.00584	-0.04302	0.01812	0.00433	-0.02426	0.03453	0.00591	-0.01434	0.03517	0.00733	-0.06747	0.01143	0.00021	-0.00705	0.02904	0.00781	-0.02326	0.01666	0.00455	-0.00637	0.03011	0.00774	-0.00382	0.01544	0.00362	-0.05891	0.02717	0.00486	-0.04042	0.01639	0.00465	-0.00116	0.03509	0.00897	-0.02539	0.01604	0.00331	-0.03808	0.03278	0.00811	-0.04302	0.01473	0.00457	-0.04222	0.03804	0.00656	-0.05416	0.03049	0.00475	-0.05186	0.01505	-0.00033
100	-0.03506	0.02122	0.03126	0.00457	0.00598	0.00181	-0.01685	0.02046	0.01466	0.00335	0.00337	0.00195	-0.05555	0.03624	0.00551	-0.01376	0.02019	0.00348	-0.05542	0.02410	0.00252	0.01438	0.01522	0.00371	-0.04960	0.03128	0.00388	-0.03360	0.00793	-0.00024	-0.03123	0.03395	0.00735	-0.04382	0.01445	0.00365	-0.07044	0.02717	0.00421	-0.00074	0.01291	0.00311	-0.05282	0.02775	0.00577	-0.04123	0.01831	0.00428	-0.02300	0.03335	0.00536	-0.01595	0.03639	0.00784	0.00894	0.02028	0.00707	-0.00965	0.02987	0.00767	-0.01671	0.01373	0.00403	0.00976	0.02516	0.00706	0.01291	0.01349	0.00351	-0.04530	0.02784	0.00494	-0.03523	0.01385	0.00409	-0.01524	0.03779	0.00877	-0.01476	0.01442	0.00282	-0.03628	0.03304	0.00804	-0.02297	0.01351	0.00472	-0.03658	0.03743	0.00648	-0.03856	0.02747	0.00434	-0.03247	0.01224	-0.00049
101	-0.02034	0.01794	0.03000	0.00848	0.00632	0.00240	-0.01393	0.03014	0.01090	0.00348	0.00226	0.00196	-0.00385	0.05067	0.01260	-0.05008	0.01684	-0.00013	-0.04121	0.01933	0.00252	0.03015	0.00906	0.00292	-0.01427	0.04148	0.00814	-0.03878	0.00382	-0.00033	-0.02015	0.02786	0.00632	-0.02670	0.01347	0.00387	-0.04894	0.02633	0.00416	0.02174	0.00993	0.00310	-0.04263	0.02707	0.00567	-0.03281	0.01689	0.00402	-0.01633	0.02906	0.00460	-0.01064	0.03423	0.00771	-0.06473	0.01192	-0.00086	-0.00659	0.02773	0.00707	-0.00909	0.00968	0.00334	0.02477	0.01798	0.00603	0.03175	0.01002	0.00335	-0.02581	0.02565	0.00482	-0.02896	0.01017	0.00330	-0.02374	0.03704	0.00798	-0.00059	0.01107	0.00239	-0.02519	0.03003	0.00743	-0.00229	0.01094	0.00479	-0.02581	0.03329	0.00606	-0.02465	0.02225	0.00375	-0.01072	0.00792	-0.00040
