	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d
71	1.00080	1.65779	-4.10468	2.20874	9.00208	2.92691	-5.02269	1.85731	-10.28172	1.83947	-1.31943	1.91702	16.90672	4.29457	-6.30226	2.70153	6.26499	-6.15877	10.45521	-6.74440	-16.12282	-0.78185	15.51840	-7.02990	0.52224	-2.72255	9.47864	-5.39776	-9.75071	-0.85399	16.46007	-4.70765	-1.27569	-4.65911	8.07760	-6.50241	-6.31275	-1.75638	11.05240	-5.73296	-0.12422	-7.44694	3.85298	-5.41269	-14.12317	-3.83688	8.02905	-1.24309	0.78015	-4.86582	10.86241	-6.35688	-14.92936	0.44265	21.19389	-8.26479	-2.50040	-2.12063	6.49714	-6.04658	-16.61457	0.05730	20.19045	-6.80223	-4.39450	-4.08723	9.72307	-4.44418	-8.13195	-3.09248	14.62160	-4.92915	7.62865	-7.91132	10.73607	-6.63950	-23.45637	2.22952	21.03436	-8.00095	-1.26555	-0.76007	14.48522	-0.65746	-12.05133	-3.89272	17.74504	-2.76192	-7.47633	-3.48191	11.08192	-2.29641	-11.83897	-2.76606	15.27467	-8.54946	-8.07459	-2.99996	5.12208	-5.20113	-14.41607	0.50861	21.68539	-6.31959	-4.24368	-2.04189	7.65267	-4.57292	-15.75630	-2.09088	20.07530	-11.28548
72	1.11548	1.70274	-4.14802	2.19076	7.99275	2.90744	-4.81165	1.62273	-10.27638	1.68784	-1.55096	1.84634	15.76634	4.29162	-6.40302	2.61451	6.52241	-5.90309	9.56885	-6.60858	-15.63599	-0.28225	13.17379	-6.36041	0.62394	-2.85578	8.11019	-4.97462	-9.78915	-0.95366	15.12189	-4.97017	-1.09842	-4.92131	7.15436	-6.08166	-6.38753	-1.98088	9.65455	-5.10686	0.07564	-6.65470	2.39301	-4.59460	-13.79080	-3.63375	7.52479	-1.54393	0.94443	-4.66343	10.32205	-6.60644	-14.54957	-0.06897	20.57610	-9.66775	-2.08151	-2.52532	5.64759	-5.83766	-16.71002	-0.48281	18.60621	-6.10183	-4.47683	-4.42708	8.00468	-4.11432	-7.78563	-3.43491	14.61379	-5.43535	7.71513	-8.54834	8.98934	-5.90741	-23.35625	1.81056	20.46337	-8.47912	-1.25373	-0.54604	12.99368	-1.14623	-11.75761	-4.04611	17.18141	-3.21627	-7.18420	-3.67985	11.15816	-2.76248	-11.51703	-3.25047	13.55287	-8.14744	-8.13424	-2.95290	4.85390	-4.95361	-14.26803	0.15551	20.54945	-7.15040	-4.01779	-2.09838	6.71719	-4.15224	-15.36851	-2.44377	18.17779	-10.65669
73	1.32247	1.74249	-3.82444	2.21577	7.07150	2.80098	-4.75092	1.49675	-10.24187	1.52195	-1.44235	1.78627	14.32747	4.21187	-6.26999	2.51619	6.85561	-5.11347	8.44977	-6.39181	-15.07471	0.53999	10.51724	-5.59877	0.81946	-2.65164	6.75653	-4.59991	-9.80252	-0.68820	13.40262	-4.89195	-0.82856	-4.74987	6.32208	-5.95634	-6.39733	-1.96155	8.35109	-4.67931	0.32368	-5.46288	1.39246	-4.08268	-13.38472	-3.17669	7.07772	-1.92730	1.18792	-4.12787	9.76389	-6.96379	-14.11339	-0.30281	19.24945	-10.51186	-1.60952	-2.62677	5.02299	-5.90972	-16.72798	-0.61058	17.09816	-5.35550	-4.50423	-4.38216	6.27030	-3.73463	-7.35845	-3.40764	14.32055	-5.92817	7.87317	-8.86788	7.26513	-5.15743	-23.14970	1.67727	19.39279	-8.55097	-1.19612	-0.03739	11.39279	-1.59745	-11.36184	-3.76011	16.20403	-3.42075	-6.80833	-3.50747	11.03866	-3.31517	-11.11688	-3.30238	11.57983	-7.48381	-8.09694	-2.58458	5.05703	-5.18234	-14.02631	0.01352	18.84581	-7.28475	-3.73998	-1.78126	6.12635	-4.11983	-14.91649	-2.32907	15.89033	-9.60670
74	1.61856	1.77441	-3.16576	2.28610	6.29226	2.65379	-4.89221	1.49370	-10.17865	1.34244	-1.02288	1.73743	12.72148	4.06937	-6.03536	2.36581	7.25307	-3.80686	7.15226	-6.15292	-14.44148	1.53148	7.78551	-4.96434	1.10633	-2.12647	5.54078	-4.36563	-9.79113	-0.13427	11.46255	-4.62149	-0.47289	-4.18575	5.62476	-6.19087	-6.35087	-1.73040	7.23956	-4.56420	0.61404	-3.96972	0.85719	-3.97068	-12.91312	-2.53619	6.72564	-2.43348	1.50332	-3.29621	9.14861	-7.38433	-13.62025	-0.25083	17.28519	-10.83304	-1.08838	-2.43117	4.67061	-6.27514	-16.67164	-0.32439	15.82421	-4.78088	-4.47867	-3.95754	4.70623	-3.46926	-6.85779	-3.04144	13.75908	-6.40779	8.10551	-8.86078	5.75455	-4.55255	-22.83516	1.84714	17.90791	-8.30169	-1.09877	0.71549	9.81775	-2.07179	-10.88178	-3.07819	14.89860	-3.46898	-6.35495	-2.97226	10.71441	-3.92869	-10.64672	-2.95575	9.54585	-6.77502	-7.96914	-1.97563	5.62839	-5.81909	-13.70146	0.10626	16.77388	-6.87662	-3.41797	-1.12222	5.89164	-4.52554	-14.41942	-1.70802	13.44977	-8.39674
75	1.99849	1.79793	-2.24582	2.38760	5.66490	2.50313	-5.24610	1.59373	-10.08702	1.15079	-0.36275	1.69778	11.08651	3.90275	-5.83993	2.15828	7.70768	-2.09453	5.75005	-5.95627	-13.74127	2.53597	5.17454	-4.61790	1.47947	-1.34057	4.52601	-4.32469	-9.75482	0.59414	9.48261	-4.34383	-0.04001	-3.31451	5.06706	-6.78383	-6.26012	-1.34052	6.38240	-4.82634	0.94129	-2.31237	0.73327	-4.29022	-12.38628	-1.79670	6.49607	-3.08647	1.87976	-2.23324	8.42082	-7.81507	-13.06920	0.05320	14.83416	-10.74681	-0.52389	-1.98723	4.59763	-6.90307	-16.54304	0.31627	14.87052	-4.54531	-4.40151	-3.19729	3.43710	-3.44550	-6.29267	-2.41246	12.98176	-6.88162	8.41430	-8.53487	4.58394	-4.21127	-22.41281	2.29574	16.12695	-7.85634	-0.96649	1.62631	8.35389	-2.59817	-10.32907	-2.10313	13.38076	-3.47731	-5.83090	-2.12703	10.16313	-4.56738	-10.11447	-2.30024	7.62646	-6.22600	-7.76014	-1.22356	6.38857	-6.71885	-13.30270	0.42689	14.58280	-6.16146	-3.05737	-0.21090	5.95733	-5.33887	-13.89378	-0.62215	11.09912	-7.30974
76	2.45469	1.81415	-1.17388	2.48955	5.16045	2.37101	-5.78299	1.74524	-9.96787	0.94930	0.44285	1.67645	9.53776	3.77005	-5.79742	1.92325	8.21540	-0.16999	4.32870	-5.85660	-12.98230	3.42924	2.81129	-4.62856	1.93099	-0.39022	3.70931	-4.48523	-9.69383	1.37040	7.61910	-4.22441	0.45984	-2.26439	4.61656	-7.66666	-6.13974	-0.85467	5.79157	-5.46384	1.30088	-0.65269	0.91641	-5.00718	-11.81697	-1.04082	6.39814	-3.88859	2.30596	-1.03903	7.53252	-8.20839	-12.45989	0.54550	12.09573	-10.41151	0.07587	-1.38930	4.77024	-7.72681	-16.34493	1.20257	14.24144	-4.73383	-4.27360	-2.17977	2.50814	-3.72680	-5.67398	-1.62467	12.05349	-7.35512	8.80013	-7.91316	3.80329	-4.19702	-21.88443	2.96385	14.17828	-7.35331	-0.80255	2.57908	7.04636	-3.17973	-9.71046	-0.97635	11.76904	-3.55663	-5.24405	-1.05281	9.34906	-5.18567	-9.52727	-1.46203	5.94732	-5.98570	-7.48217	-0.42511	7.12223	-7.69967	-12.83831	0.94323	12.51622	-5.39308	-2.66234	0.81087	6.22256	-6.45607	-13.35170	0.81801	9.03149	-6.57442
77	2.97651	1.82514	-0.07743	2.55338	4.72185	2.26881	-6.44115	1.89443	-9.82339	0.74091	1.29107	1.69405	8.14772	3.72715	-5.96931	1.71307	8.77211	1.73951	2.96386	-5.88724	-12.17609	4.13205	0.75362	-4.97266	2.44964	0.61160	3.03504	-4.81794	-9.60951	2.08072	5.96847	-4.36366	1.01486	-1.19560	4.21212	-8.71367	-6.00534	-0.33649	5.42346	-6.40284	1.68872	0.84564	1.26895	-6.02873	-11.22022	-0.33640	6.41629	-4.81600	2.77258	0.15655	6.45918	-8.53058	-11.79370	1.14630	9.27963	-9.98855	0.70047	-0.75545	5.11189	-8.65501	-16.08238	2.19768	13.87070	-5.33655	-4.09608	-1.01192	1.89193	-4.30404	-5.01454	-0.79131	11.03460	-7.82617	9.26093	-7.03313	3.38681	-4.52185	-21.25363	3.77013	12.17914	-6.91839	-0.60888	3.44375	5.91671	-3.80418	-9.03091	0.14909	10.16180	-3.78824	-4.60358	0.15399	8.23137	-5.72885	-8.89224	-0.57836	4.56805	-6.11873	-7.14999	0.33733	7.62208	-8.58478	-12.31655	1.60522	10.76397	-4.78942	-2.23688	1.77860	6.56225	-7.71695	-12.80036	2.45426	7.35294	-6.31050
78	3.54967	1.83336	0.92224	2.54713	4.27841	2.20508	-7.14019	2.00201	-9.65754	0.52916	2.08618	1.76677	6.94058	3.79681	-6.35580	1.57509	9.37138	3.43123	1.70567	-6.05808	-11.33785	4.60101	-0.98930	-5.55630	3.02043	1.56344	2.42115	-5.27207	-9.50479	2.64242	4.55557	-4.77652	1.61146	-0.27390	3.78439	-9.76846	-5.87109	0.15439	5.18656	-7.50823	2.09967	2.03791	1.64999	-7.22163	-10.61238	0.26652	6.50909	-5.81622	3.27264	1.21778	5.20419	-8.76407	-11.07486	1.77245	6.56982	-9.60821	1.33821	-0.18367	5.50157	-9.58351	-15.76359	3.16299	13.64072	-6.25358	-3.87141	0.18126	1.51251	-5.10478	-4.32856	-0.01809	9.97443	-8.28479	9.79094	-5.94472	3.24223	-5.15503	-20.52665	4.62506	10.21984	-6.64278	-0.38653	4.09976	4.97143	-4.44912	-8.29585	1.13352	8.62678	-4.20936	-3.91983	1.38557	6.78413	-6.14187	-8.21779	0.22832	3.48427	-6.59973	-6.77990	1.00115	7.72203	-9.23060	-11.74736	2.35555	9.43354	-4.49757	-1.78574	2.55104	6.84169	-8.93304	-12.24231	4.11004	6.07568	-6.51630
79	4.15728	1.84112	1.72833	2.45812	3.76405	2.18711	-7.79702	2.04736	-9.47585	0.31815	2.75013	1.89257	5.89965	3.95244	-6.90249	1.51258	10.00362	4.75480	0.58693	-6.35943	-10.48613	4.81380	-2.42895	-6.24599	3.62580	2.38963	1.78473	-5.79026	-9.38401	3.00987	3.34548	-5.39784	2.23418	0.36522	3.27920	-10.68042	-5.74798	0.56693	4.96103	-8.60888	2.52631	2.81752	1.93951	-8.43489	-10.00910	0.73068	6.61388	-6.81129	3.80138	2.02977	3.80118	-8.90780	-10.31153	2.34870	4.10152	-9.35078	1.97763	0.27560	5.78729	-10.40727	-15.39989	3.98185	13.40676	-7.32012	-3.60391	1.27098	1.27651	-6.01529	-3.63110	0.61043	8.90939	-8.71451	10.38057	-4.71718	3.23536	-6.03148	-19.71317	5.44416	8.35811	-6.57092	-0.13623	4.45787	4.20037	-5.08165	-7.51212	1.87040	7.19942	-4.80866	-3.20375	2.52835	5.02114	-6.38522	-7.51439	0.86455	2.64503	-7.32932	-6.38827	1.52133	7.32090	-9.54183	-11.14360	3.14084	8.54622	-4.58123	-1.31402	3.04603	6.93553	-9.92877	-11.67679	5.61941	5.13794	-7.09039
80	4.78216	1.84976	2.27310	2.29694	3.13641	2.21456	-8.34160	2.03033	-9.28471	0.11222	3.22789	2.05461	4.98390	4.13318	-7.51828	1.47764	10.65594	5.61561	-0.35826	-6.77068	-9.64105	4.76085	-3.57628	-6.89674	4.24817	3.02416	1.06225	-6.31650	-9.25231	3.16951	2.27003	-6.10793	2.86618	0.64242	2.67057	-11.33674	-5.64286	0.86207	4.62999	-9.53551	2.95979	3.12579	2.04763	-9.51743	-9.42327	1.02787	6.65821	-7.70592	4.35588	2.51413	2.31660	-8.97745	-9.51587	2.81691	1.95699	-9.24527	2.60821	0.61311	5.82163	-11.03626	-15.00441	4.57301	13.02522	-8.34634	-3.29953	2.14133	1.10050	-6.90801	-2.93693	1.03854	7.86265	-9.09396	11.01741	-3.44580	3.22211	-7.06173	-18.82669	6.15787	6.62432	-6.70066	0.14075	4.47225	3.57970	-5.66250	-6.68872	2.29677	5.88565	-5.52947	-2.46617	3.47362	3.01383	-6.45021	-6.79461	1.26712	1.98014	-8.16425	-5.98962	1.86298	6.40120	-9.48239	-10.52047	3.91643	8.05125	-5.02383	-0.82681	3.23759	6.75920	-10.57930	-11.10236	6.84771	4.43865	-7.86943
81	5.40888	1.85922	2.51464	2.09383	2.39017	2.27319	-8.72718	1.96761	-9.09059	0.08462	3.48780	2.23361	4.14765	4.27486	-8.09821	1.41408	11.31268	5.97381	-1.08902	-7.26608	-8.82188	4.44622	-4.43497	-7.37708	4.87217	3.39411	0.22665	-6.79963	-9.11502	3.12939	1.25806	-6.76723	3.49118	0.53490	1.96658	-11.68000	-5.55849	1.01111	4.11647	-10.16233	3.39176	2.94907	1.91615	-10.32942	-8.86350	1.14078	6.57797	-8.40177	4.93310	2.63234	0.84344	-8.99802	-8.70266	3.14085	0.17649	-9.28063	3.22094	0.83591	5.50441	-11.41213	-14.59030	4.89284	12.38211	-9.15837	-2.96535	2.70641	0.92848	-7.66785	-2.25922	1.24116	6.84594	-9.39937	11.68739	-2.24108	3.07321	-8.14419	-17.88412	6.71578	5.03281	-6.99193	0.44177	4.14312	3.08298	-6.15758	-5.83713	2.39167	4.67017	-6.28170	-1.71673	4.12528	0.89765	-6.36656	-6.07282	1.40124	1.42541	-8.95028	-5.59530	1.99437	5.03687	-9.07827	-9.89296	4.64313	7.84906	-5.73977	-0.32896	3.12747	6.29465	-10.82641	-10.51921	7.69946	3.87224	-8.66802
82	6.02493	1.86812	2.43563	1.89299	1.55774	2.33620	-8.93096	1.88445	-8.89954	0.26881	3.51879	2.41480	3.35888	4.33242	-8.54652	1.29943	11.95702	5.84002	-1.57876	-7.80310	-8.04597	3.89159	-5.00287	-7.59089	5.48565	3.44014	-0.70581	-7.19227	-8.97714	2.90944	0.26379	-7.25211	4.09602	0.05890	1.21037	-11.70540	-5.49396	0.99052	3.40902	-10.43314	3.81573	2.31331	1.51996	-10.75419	-8.33354	1.06485	6.33705	-8.81780	5.52802	2.38015	-0.51414	-8.98849	-7.88744	3.30489	-1.22672	-9.42131	3.80972	0.94434	4.81124	-11.51762	-14.16875	4.93000	11.41821	-9.63161	-2.60878	2.92158	0.73998	-8.21171	-1.60827	1.21953	5.86589	-9.60940	12.37567	-1.20615	2.68892	-9.17722	-16.90438	7.08533	3.59312	-7.37904	0.76209	3.51159	2.69065	-6.54652	-4.97094	2.16768	3.53071	-6.96311	-0.96313	4.40586	-1.13954	-6.19689	-5.36450	1.26137	0.94054	-9.55007	-5.21287	1.88605	3.38273	-8.40467	-9.27412	5.28378	7.81981	-6.59434	0.17517	2.73181	5.58731	-10.67342	-9.92910	8.11647	3.35800	-9.31541
83	6.62100	1.87478	2.04371	1.74473	0.70006	2.37382	-8.94837	1.80665	-8.71647	0.43736	3.32561	2.58839	2.61262	4.28595	-8.79465	1.15871	12.57422	5.26406	-1.84259	-8.30595	-7.32766	3.13212	-5.26617	-7.49406	6.07979	3.14818	-1.67928	-7.45267	-8.84272	2.53666	-0.71159	-7.48478	4.67240	-0.74459	0.47102	-11.44356	-5.44517	0.77975	2.56354	-10.36235	4.22759	1.27760	0.87282	-10.71476	-7.83227	0.80417	5.94360	-8.91188	6.13437	1.77728	-1.65576	-8.95173	-7.08543	3.30906	-2.25743	-9.61877	4.37180	0.92424	3.79948	-11.37674	-13.74806	4.69764	10.14572	-9.70988	-2.23706	2.78295	0.55248	-8.49817	-0.99034	0.98930	4.93325	-9.70918	13.06751	-0.42060	2.00748	-10.06638	-15.90674	7.24793	2.31719	-7.78360	1.09544	2.64453	2.39388	-6.81851	-4.10479	1.66278	2.45325	-7.48421	-0.21096	4.26821	-2.89411	-6.01532	-4.68514	0.87098	0.51848	-9.86246	-4.84586	1.51618	1.65037	-7.56327	-8.67446	5.80331	7.84992	-7.42938	0.68275	2.08649	4.72487	-10.17342	-9.33382	8.07359	2.86166	-9.68526
84	7.19054	1.87813	1.36815	1.68866	-0.10217	2.36690	-8.78915	1.75299	-8.54443	0.58840	2.92416	2.74877	1.93853	4.13489	-8.81178	1.05666	13.15440	4.32352	-1.93633	-8.67354	-6.67602	2.20420	-5.17966	-7.10597	6.64837	2.54394	-2.60044	-7.55308	-8.71429	2.04399	-1.60819	-7.45018	5.21667	-1.81340	-0.16554	-10.95142	-5.40532	0.36584	1.68527	-10.01891	4.62635	-0.07984	0.03709	-10.18896	-7.35469	0.36576	5.45852	-8.69347	6.74600	0.86120	-2.49653	-8.87493	-6.31123	3.16422	-2.93208	-9.81844	4.90694	0.75589	2.59220	-11.04359	-13.33316	4.22461	8.65340	-9.41037	-1.85677	2.31810	0.41907	-8.52764	-0.40710	0.56758	4.07161	-9.69219	13.74952	0.06069	1.01056	-10.72736	-14.90911	7.19617	1.22200	-8.12622	1.43536	1.61544	2.19681	-6.96247	-3.25332	0.93283	1.44367	-7.78728	0.53611	3.70718	-4.19215	-5.88201	-4.04837	0.27609	0.18938	-9.83314	-4.49389	0.87705	0.08125	-6.66250	-8.10177	6.17018	7.85200	-8.08997	1.19349	1.24798	3.82798	-9.42225	-8.73500	7.57850	2.40641	-9.71529
85	7.72885	1.87808	0.45273	1.73164	-0.75262	2.32096	-8.47803	1.72762	-8.38385	0.72132	2.33882	2.89416	1.40037	3.89076	-8.60643	1.05311	13.69257	3.11219	-1.92169	-8.81381	-6.09334	1.13932	-4.65923	-6.50777	7.18669	1.66803	-3.34451	-7.48703	-8.59208	1.46786	-2.31157	-7.19252	5.72900	-3.06866	-0.59535	-10.31754	-5.36638	-0.25070	0.90350	-9.50278	5.01481	-1.68009	-0.86607	-9.21834	-6.89314	-0.23747	4.98843	-8.22082	7.35729	-0.31503	-2.97733	-8.73581	-5.57853	2.89002	-3.27223	-9.96501	5.41628	0.42534	1.35164	-10.58271	-12.92530	3.54798	7.09710	-8.81461	-1.47319	1.57688	0.42012	-8.33710	0.14390	-0.02958	3.31712	-9.55920	14.41151	0.20108	-0.27201	-11.09187	-13.92686	6.93231	0.33230	-8.33682	1.77639	0.49328	2.11707	-6.96557	-2.43000	0.03939	0.53619	-7.85464	1.27619	2.75794	-4.91463	-5.82988	-3.46392	-0.46699	0.02196	-9.46042	-4.15331	-0.01988	-1.08177	-5.80397	-7.56082	6.35774	7.78027	-8.44722	1.71021	0.28172	3.05313	-8.55273	-8.13487	6.67593	2.07062	-9.41539
86	8.23268	1.87525	-0.65081	1.84601	-1.14516	2.27846	-8.05691	1.71988	-8.23182	0.83659	1.60183	3.02553	1.08593	3.57717	-8.21989	1.13472	14.18740	1.72594	-1.81792	-8.68958	-5.57530	-0.03047	-3.60629	-5.82071	7.69134	0.56710	-3.77587	-7.27445	-8.47333	0.84510	-2.67514	-6.79476	6.21257	-4.42681	-0.70311	-9.65637	-5.32118	-1.05692	0.34964	-8.91967	5.39903	-3.45341	-1.65478	-7.91311	-6.43862	-0.97529	4.66175	-7.58560	7.96300	-1.68522	-3.06737	-8.51620	-4.89949	2.51339	-3.29944	-10.00519	5.90163	-0.07160	0.25666	-10.05350	-12.52219	2.70845	5.67385	-8.04728	-1.08958	0.62598	0.64833	-7.99346	0.66676	-0.78209	2.70987	-9.31359	15.04792	-0.02352	-1.75863	-11.11957	-12.97226	6.46744	-0.31368	-8.36602	2.11488	-0.66043	2.18573	-6.82279	-1.64618	-0.96365	-0.20177	-7.70718	2.00892	1.48497	-5.00262	-5.86217	-2.93570	-1.30089	0.11722	-8.79788	-3.81818	-1.13961	-1.62458	-5.07295	-7.05372	6.34681	7.64412	-8.41776	2.23829	-0.75310	2.57225	-7.70876	-7.53645	5.45011	1.97107	-8.86300
