	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d
59	-4.62181	3.52098	6.46113	1.71594	0.48166	2.09839	2.70542	3.06860	-4.48305	2.57068	2.91088	1.60926	-2.22114	3.14701	-1.92948	3.53980	-3.59569			-1.31594	-1.49362	2.58868	-8.19351	1.00068	-6.59256			8.54764	-5.22688	3.71712	-3.97949	-0.12966	1.17858	8.42313	0.77192	0.88622	-3.77438	1.86172	-1.44885	0.57678	-2.72409	4.66666	-2.93871	6.35720	-4.00732	6.27494	-3.63649	-0.64342	-10.22671	6.48004	0.48203	1.38887	-8.21572	2.62303	4.29356	-2.66633	-8.56950	8.56448	3.62971	2.04182	-1.39349	2.39123	-1.22301	-8.20671	0.70252	5.39291	-0.97330	-0.73665	-3.24180	3.71333	-2.38234	-2.23091	-5.80960	7.90122	1.37006	-1.11022	-7.48702	0.53720	0.25248	2.25322	-0.81196	4.97493	-1.17929	6.08728	-9.79700	4.77993	-0.57248	-3.30686	-3.05304	7.89913	0.43539	2.82374	-4.18010	1.29732	-3.93882	-4.02718	-8.75031	3.76932	-1.31257	5.13806	-2.60873	0.67401	-6.87336	4.62200	-6.79402	8.51227	4.50937	1.42213	-5.64944	3.88413	-0.21480	-2.29716	-3.52587	5.42759	1.39637	5.10046	-1.60484	4.11123	-3.27309	-7.29286	-6.13306	5.52191	-0.41108	1.24527	-4.08235	2.29846	0.09426	-4.66431
60	-4.37984	3.47954	5.53695	1.67336	-0.59997	2.13599	4.44622	3.41448	-4.11509	2.56389	2.13798	1.66073	-2.80858	3.08749	-1.04893	3.75188	-3.16924			0.33226	-1.13258	1.44883	-8.46526	2.21866	-6.61550			10.99025	-5.01739	2.82116	-4.87828	0.89103	1.56629	7.66421	0.18175	1.71355	-3.30579	1.14039	-2.29760	1.58283	-2.88757	3.82605	-3.74549	8.11442	-3.38594	5.67226	-4.06426	-0.20696	-9.66974	5.58512	-0.58031	2.75173	-7.67354	1.72509	3.69136	-1.93939	-8.35417	7.26703	2.19325	4.94315	-1.09988	1.63044	-2.34922	-7.29058	0.73815	4.34752	-1.54396	0.56651	-3.25053	2.75548	-2.53863	-1.25895	-5.53014	7.08997	0.39756	0.16919	-7.32753	-0.51770	-0.22819	3.61477	-0.58111	3.93952	-2.82947	8.59036	-9.32373	4.11411	-1.14076	-2.90150	-2.80983	6.92952	-0.91807	4.49784	-3.63543	0.77165	-4.91457	-3.39528	-8.66597	2.88558	-2.91258	6.83185	-2.27811	-0.04319	-7.01387	6.05830	-6.28007	7.45057	3.72922	3.42224	-5.39708	3.08539	-0.90415	-1.40355	-3.27854	4.58928	0.05873	6.94418	-1.08388	3.55388	-3.99304	-6.59045	-5.78030	4.86907	-1.23029	2.37952	-3.69980	1.77389	-0.22366	-4.06398
61	-4.23760	3.42681	4.68923	1.61980	-1.52220	2.15534	5.95714	3.68610	-3.81113	2.54785	1.38351	1.69306	-3.30427	2.98328	-0.22038	3.86841	-2.83908			1.95075	-0.88518	0.38342	-8.50712	3.29293	-6.69773			13.03561	-4.93492	1.85898	-5.54658	1.89382	1.79551	6.94753	-0.18144	2.34217	-2.94885	0.49181	-3.00504	2.49600	-3.14050	3.09311	-4.04794	9.06331	-2.84790	5.03407	-4.27244	0.21075	-9.23710	4.72429	-1.39906	3.85594	-7.15406	0.87366	3.08035	-1.28158	-8.16327	6.00194	0.60121	8.13192	-0.91476	0.85940	-3.48646	-6.18648	0.67432	3.38192	-1.97558	1.62042	-3.27352	1.84495	-2.73689	-0.27498	-5.36950	6.29561	-0.55908	1.53970	-7.18030	-1.45830	-0.62416	4.76889	-0.47494	3.07129	-4.24748	10.63368	-8.83249	3.46670	-1.87921	-2.42570	-2.67897	5.98087	-2.23462	6.09754	-3.15727	0.28254	-5.81172	-2.70117	-8.61159	2.06392	-4.32374	8.22432	-2.04562	-0.70441	-6.82167	7.17069	-5.86272	6.49161	3.07702	5.29444	-5.25591	2.24462	-1.42903	-0.67945	-3.16760	3.88528	-1.08302	8.33319	-0.54661	2.93998	-4.74322	-5.87449	-5.55318	4.33344	-1.89262	3.27703	-3.37850	1.25174	-0.47659	-3.49455
62	-4.20961	3.36374	3.93570	1.57562	-2.14833	2.18681	7.04088	3.89641	-3.60528	2.53075	0.71504	1.71987	-3.72877	2.97006	0.48321	3.86482	-2.63423			3.38608	-0.77764	-0.56740	-8.27274	4.12475	-6.86955			14.38221	-4.99392	1.59559	-7.25346	2.80000	1.82743	6.29344	-0.25974	2.71679	-2.75217	-0.08135	-3.44162	3.20765	-3.46866	2.45077	-3.70963	9.05745	-2.44905	4.38773	-4.21806	0.59824	-8.93989	3.90823	-1.85590	4.53410	-6.71738	0.09417	2.57003	-0.78236	-8.03404	4.84674	-0.98232	11.25545	-0.85251	0.08547	-4.55365	-4.95225	0.50372	2.51904	-2.16807	2.27700	-3.34002	1.02754	-2.94913	0.65507	-5.33530	5.55534	-1.40157	2.84227	-7.08748	-2.24121	-0.82977	5.55637	-0.47730	2.38657	-5.23628	11.91619	-8.36355	2.86472	-2.74946	-1.88110	-2.66457	5.06324	-3.38530	7.45470	-2.78798	-0.18003	-6.52692	-1.98817	-8.60864	1.29741	-5.34162	9.14160	-1.92081	-1.30681	-6.26441	7.85717	-5.57778	5.68958	2.67034	6.78112	-5.24356	1.34564	-1.69451	-0.22004	-3.21289	3.32407	-1.83571	9.03793	-0.02999	2.25899	-5.41013	-5.22951	-5.44288	3.89400	-2.27411	3.78945	-3.15782	0.72757	-0.60899	-2.98081
63	-4.29224	3.29285	3.26635	1.55539	-2.35635	2.27681	7.54717	4.07582	-3.51760	2.52289	0.05261	1.70448	-3.87732	2.95934	0.99348	3.73696	-2.56225			4.48886	-0.81041	-1.39373	-7.71823	4.61750	-7.13778			14.81647	-5.18144	0.85891	-7.98549	3.53389	1.65166	5.69723	-0.01698	2.79661	-2.74006	-0.58995	-3.50997	3.62438	-3.85231	1.86115	-2.70749	8.11823	-2.22729	3.75213	-3.87767	0.92387	-8.76690	3.11809	-1.85709	4.66344	-6.41835	-0.59806	2.26594	-0.52014	-7.99478	3.86352	-2.34363	13.88804	-0.90947	-0.68672	-5.44962	-3.69116	0.23663	1.75146	-2.02567	2.42585	-3.47273	0.32413	-3.11210	1.43364	-5.41744	4.87949	-1.99538	3.88564	-7.08360	-2.84027	-0.74344	5.85175	-0.55437	1.86410	-5.62702	12.27321	-7.96031	2.32441	-3.68664	-1.28082	-2.75629	4.16949	-4.23165	8.41393	-2.55217	-0.63008	-6.97334	-1.32129	-8.66561	0.57055	-5.79535	9.48201	-1.89430	-1.86140	-5.34447	8.06738	-5.43476	5.05387	2.62256	7.66950	-5.35634	0.38248	-1.67053	-0.05551	-3.40839	2.87214	-2.04535	8.92788	0.42611	1.50006	-5.88485	-4.74080	-5.42875	3.49516	-2.25315	3.81065	-3.06600	0.19465	-0.59206	-2.53397
64	-4.46540	3.21794	2.64871	1.56142	-2.07692	2.44787	7.40880	4.23633	-3.54915	2.53164	-0.59295	1.66352	-3.73023	2.98672	1.26034	3.50141	-2.61018			5.13471	-0.95818	-2.11742	-6.81129	4.69309	-7.48378			14.25397	-5.45814	-0.11594	-8.02705	4.03586	1.28845	5.13334	0.54828	2.56450	-2.90635	-1.05584	-3.16820	3.68919	-4.26741	1.27408	-1.16979	6.41940	-2.19595	3.13289	-3.24620	1.13089	-8.68767	2.31576	-1.37629	4.20448	-6.29115	-1.20170	2.23355	-0.53535	-8.05919	3.08325	-3.24298	15.65019	-1.06492	-1.45647	-6.07147	-2.52210	-0.10152	1.04852	-1.50327	2.03140	-3.68211	-0.26996	-3.13124	1.94486	-5.59239	4.24887	-2.19490	4.49607	-7.18565	-3.25302	-0.30233	5.60326	-0.66483	1.45765	-5.33262	11.70896	-7.66122	1.84625	-4.60284	-0.65458	-2.93244	3.28487	-4.65869	8.87480	-2.45060	-1.08597	-7.09461	-0.76585	-8.77461	-0.13138	-5.59859	9.23606	-1.93796	-2.38680	-4.10910	7.80804	-5.41980	4.53972	3.02837	7.83295	-5.56948	-0.63674	-1.38618	-0.15794	-3.72524	2.46547	-1.65667	7.99789	0.78704	0.65712	-6.09293	-4.46122	-5.48496	3.06432	-1.76592	3.31786	-3.11339	-0.35768	-0.41325	-2.16336
65	-4.69696	3.14336	2.03822	1.58613	-1.32349	2.65584	6.65810	4.35026	-3.68135	2.55812	-1.21856	1.62457	-3.30846	3.10176	1.26243	3.18938	-2.74912			5.24795	-1.17684	-2.78524	-5.55196	4.31398	-7.86791			12.74666	-5.76569	-1.09441	-7.78428	4.26340	0.78504	4.56513	1.38794	2.03964	-3.21628	-1.50735	-2.44184	3.39173	-4.68572	0.63475	0.65217	4.24368	-2.34215	2.52129	-2.33870	1.14411	-8.65877	1.45947	-0.48751	3.22429	-6.33887	-1.72986	2.47490	-0.81589	-8.22406	2.50009	-3.46393	16.29983	-1.28577	-2.22817	-6.34040	-1.54461	-0.47494	0.36913	-0.64315	1.15626	-3.96299	-0.77850	-2.90514	2.08583	-5.82892	3.62337	-1.89310	4.56783	-7.38675	-3.50153	0.48482	4.85323	-0.77018	1.11011	-4.37814	10.37749	-7.49225	1.41265	-5.39526	-0.04900	-3.16445	2.39730	-4.61118	8.80816	-2.46041	-1.56771	-6.87514	-0.36701	-8.91184	-0.81803	-4.77915	8.48442	-2.01024	-2.90199	-2.65250	7.13285	-5.50244	4.05873	3.93289	7.25120	-5.84240	-1.69014	-0.90888	-0.46455	-4.11912	2.02928	-0.74837	6.37226	1.03080	-0.26680	-6.01832	-4.38132	-5.58497	2.52932	-0.85034	2.39376	-3.28908	-0.94205	-0.06577	-1.88879
66	-4.94871	3.07299	1.39003	1.61873	-0.19692	2.81640	5.41698	4.35869	-3.87990	2.59761	-1.84848	1.60697	-2.63234	3.26302	1.00847	2.83402	-2.94089			4.81667	-1.41476	-3.45477	-3.98868	3.49643	-8.23843			10.46711	-6.03870	-2.17618	-7.15175	4.17351	0.20713	3.95329	2.40442	1.29035	-3.61572	-1.97339	-1.41258	2.76115	-5.07673	-0.10439	2.47143	1.91777	-2.63033	1.89706	-1.19603	0.88981	-8.63196	0.51835	0.64295	1.89079	-6.53100	-2.20676	2.92497	-1.29725	-8.47022	2.07580	-2.88118	15.75999	-1.53330	-3.01001	-6.21431	-0.82486	-0.84396	-0.32608	0.42663	-0.04774	-4.29532	-1.23557	-2.36216	1.80120	-6.09342	2.95555	-1.07321	4.09462	-7.65499	-3.62739	1.53241	3.72415	-0.84200	0.76391	-2.89573	8.52399	-7.46162	0.99075	-5.96197	0.47786	-3.42136	1.50129	-4.11675	8.25489	-2.54197	-2.09028	-6.34289	-0.14037	-9.04310	-1.49227	-3.47404	7.35980	-2.06493	-3.42013	-1.10016	6.12007	-5.64400	3.50529	5.29331	6.01559	-6.12697	-2.74516	-0.31943	-0.90221	-4.53911	1.49720	0.48198	4.28246	1.15277	-1.25776	-5.70539	-4.42549	-5.70394	1.83245	0.35721	1.21138	-3.56181	-1.56914	0.44524	-1.73547
67	-5.18296	3.00931	0.66930	1.65046	1.14152	2.87481	3.86413	4.20565	-4.10185	2.64280	-2.49613	1.62515	-1.76414	3.42292	0.52965	2.45800	-3.14597			3.91068	-1.62414	-4.17660	-2.21473	2.30647	-8.54280			7.67855	-6.21730	-3.33779	-6.20761	3.70980	-0.37298	3.26162	3.47762	0.42081	-4.04438	-2.47825	-0.18980	1.85025	-5.41191	-0.96942	4.06181	-0.27394	-3.00994	1.23422	0.11153	0.32180	-8.56284	-0.51769	1.81309	0.42138	-6.80937	-2.66142	3.46865	-1.87696	-8.76613	1.74971	-1.51783	14.10592	-1.77007	-3.80950	-5.68353	-0.40369	-1.17163	-1.06702	1.53699	-1.37880	-4.64896	-1.67689	-1.49042	1.10096	-6.35393	2.20265	0.16968	3.17143	-7.93841	-3.68229	2.70560	2.37907	-0.86486	0.36849	-1.09122	6.41966	-7.55870	0.54075	-6.22373	0.86361	-3.67385	0.59595	-3.28280	7.30776	-2.64908	-2.65659	-5.55922	-0.07890	-9.13237	-2.14826	-1.88951	6.00635	-2.06011	-3.94342	0.42015	4.85087	-5.80537	2.78646	6.95999	4.31229	-6.37626	-3.76378	0.31047	-1.40731	-4.93599	0.82579	1.78351	2.01771	1.16618	-2.29073	-5.23614	-4.48136	-5.82090	0.94335	1.67686	-0.02198	-3.88532	-2.24350	1.09087	-1.71951
68	-5.36846	2.95311	-0.14117	1.67615	2.51795	2.84365	2.19276	3.87176	-4.30362	2.68730	-3.16702	1.67719	-0.77793	3.52967	-0.13204	2.07362	-3.33065			2.66712	-1.76899	-4.97869	-0.34802	0.84350	-8.73922			4.69571	-6.25746	-4.55391	-4.99862	2.81802	-0.88861	2.46294	4.51015	-0.46738	-4.44793	-3.03705	1.11614	0.72336	-5.66889	-1.95520	5.31042	-2.14023	-3.42517	0.50966	1.48849	-0.55870	-8.41814	-1.63434	2.85924	-0.97860	-7.10066	-3.11963	3.97637	-2.44526	-9.07372	1.45013	0.44494	11.53309	-1.96513	-4.62678	-4.76147	-0.31016	-1.42938	-1.86874	2.54181	-2.64539	-4.99034	-2.13139	-0.34554	0.05560	-6.58332	1.33524	1.65784	1.96440	-8.17485	-3.71644	3.86263	0.97745	-0.83507	-0.11249	0.80101	4.31359	-7.75697	0.02698	-6.14330	1.04588	-3.89752	-0.31736	-2.26372	6.08733	-2.73886	-3.25460	-4.59813	-0.16925	-9.15050	-2.77049	-0.24200	4.54787	-1.96433	-4.45932	1.80336	3.39934	-5.95307	1.84370	8.70100	2.39587	-6.55189	-4.70728	0.93279	-1.93894	-5.26971	0.00419	2.93582	-0.13527	1.09875	-3.32920	-4.69383	-4.44937	-5.92069	-0.13166	2.95892	-1.13942	-4.20691	-2.96056	1.81807	-1.84009
69	-5.48425	2.90380	-1.03625	1.69210	3.79344	2.78214	0.56954	3.39093	-4.44828	2.72721	-3.85123	1.74518	0.25147	3.55248	-0.93377	1.70157	-3.47163			1.25512	-1.82905	-5.85746	1.49015	-0.77857	-8.80343			1.83982	-6.13664	-5.75921	-3.60211	1.48152	-1.28906	1.54624	5.46342	-1.31559	-4.78639	-3.65064	2.40790	-0.54821	-5.83389	-3.02284	6.21284	-3.59540	-3.82424	-0.28695	2.82569	-1.69739	-8.17970	-2.79438	3.70507	-2.17838	-7.33169	-3.59625	4.34547	-2.92279	-9.35502	1.10696	2.71777	8.33604	-2.09738	-5.44791	-3.48339	-0.56350	-1.60003	-2.72572	3.36570	-3.72310	-5.28873	-2.61275	0.96516	-1.22219	-6.76132	0.34332	3.19851	0.65736	-8.30415	-3.76684	4.89069	-0.35843	-0.75735	-0.69339	2.56143	2.40393	-8.01965	-0.57221	-5.73152	0.96405	-4.07523	-1.23276	-1.20901	4.71979	-2.77883	-3.85972	-3.52721	-0.40432	-9.08092	-3.33507	1.29838	3.06657	-1.75975	-4.93984	2.97458	1.83614	-6.06295	0.66407	10.26778	0.53748	-6.62866	-5.53778	1.52760	-2.48384	-5.51481	-0.94353	3.80852	-1.96330	0.98636	-4.32573	-4.12840	-4.28885	-5.99418	-1.34785	4.13090	-2.06674	-4.47710	-3.70390	2.56599	-2.08646
70	-5.52067	2.85997	-1.98774	1.69426	4.89161	2.74019	-0.89208	2.83869	-4.51050	2.76118	-4.52267	1.80502	1.25895	3.48309	-1.83626	1.39551	-3.55694			-0.16876	-1.80011	-6.77741	3.18722	-2.44576	-8.72927			-0.61161	-5.85428	-6.86951	-2.11566	-0.24707	-1.54611	0.52330	6.35825	-2.11857	-5.03787	-4.30145	3.60372	-1.88704	-5.90217	-4.10467	6.83514	-4.64187	-4.16681	-1.14493	4.01518	-2.99759	-7.84386	-3.94390	4.36505	-3.14639	-7.44340	-4.08950	4.52678	-3.28505	-9.57817	0.66601	4.98594	4.87526	-2.15684	-6.24151	-1.91430	-1.16024	-1.67819	-3.61105	4.01312	-4.57844	-5.52096	-3.11253	2.30946	-2.59934	-6.87530	-0.75921	4.64951	-0.60279	-8.27931	-3.84733	5.72099	-1.55789	-0.64082	-1.36135	4.02073	0.82510	-8.30663	-1.25799	-5.03613	0.56260	-4.19705	-2.13413	-0.21439	3.30684	-2.75022	-4.44015	-2.40169	-0.78383	-8.92169	-3.81290	2.64191	1.59206	-1.44266	-5.34612	3.88436	0.23433	-6.12144	-0.71580	11.47188	-1.04094	-6.59598	-6.21776	2.09785	-3.05185	-5.66230	-1.96928	4.37565	-3.35570	0.86600	-5.22735	-3.53869	-4.03809	-6.03608	-2.62993	5.19655	-2.82334	-4.65793	-4.44377	3.28623	-2.45086
71	-5.47784	2.82024	-2.94882	1.67989	5.79838	2.72106	-2.14000	2.30028	-4.47878	2.78973	-5.14164	1.83807	2.19093	3.32782	-2.80284	1.23482	-3.58431			-1.49842	-1.69165	-7.67843	4.64584	-4.05338	-8.52574			-2.47242	-5.42798	-7.79710	-0.66387	-2.23487	-1.65518	-0.56917	7.24126	-2.89928	-5.19832	-4.95232	4.63660	-3.21175	-5.87667	-5.11582	7.27266	-5.34064	-4.42809	-2.02908	4.96550	-4.34259	-7.41790	-5.02221	4.90858	-3.92087	-7.39990	-4.57971	4.52481	-3.56044	-9.72139	0.10178	6.98463	1.52240	-2.14392	-6.96128	-0.15412	-2.06060	-1.66824	-4.48394	4.53877	-5.24809	-5.67439	-3.59777	3.55659	-3.94652	-6.91946	-1.93182	5.94677	-1.73652	-8.07399	-3.94383	6.32054	-2.59399	-0.49510	-2.07888	5.08347	-0.36086	-8.58087	-2.00885	-4.12185	-0.20152	-4.25806	-2.99351	0.70031	1.90043	-2.64768	-4.96252	-1.27071	-1.30443	-8.68398	-4.17393	3.77940	0.10456	-1.02145	-5.63912	4.50552	-1.33316	-6.12446	-2.21289	12.23435	-2.22222	-6.45586	-6.71072	2.65603	-3.66200	-5.71695	-3.01766	4.69223	-4.31102	0.76917	-5.98343	-2.88161	-3.79950	-6.04224	-3.88779	6.19815	-3.47708	-4.72803	-5.13881	3.95380	-2.93505
