	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d
84	0.07616	0.93067	0.17625	2.81023	4.40986	3.01381	2.60770	1.22754	7.27644	0.49662	5.11548	1.60917	1.89406	2.16316	-1.01801	0.03702	3.76229	7.05110	4.55165	7.13928	6.00684	0.01096	0.36827	-2.11806	-0.32655	3.63811	4.13067	2.71307	1.08590	7.52050	6.98242	8.46968	7.13468	-0.22862	1.38112	0.64998	-1.56090	-0.64368	-0.60554	3.40750	3.47631	6.41420	3.23955	4.27844	6.96002	7.39987	5.66710	7.62477	-0.58705	0.28511	-0.82792	0.14080	7.96286	3.64357	2.77669	6.25171	6.32234	-0.76092	-1.34615	-0.78513	-1.81829	4.08045	4.69123	2.50620	3.27184	6.88107	6.45553	6.61114	4.92342	-0.12798	1.18459	11.84286	1.52574	-7.63436	6.18276	3.14881	3.04818	7.54327	7.16952	4.90411	6.24842	-0.60941	-0.92218	5.66657	3.99618	6.76906	5.43466	-0.39865	-0.44111	-0.17624	0.59899	4.83946	5.13712	2.57548	0.03990	7.56764	6.84863	4.18155	3.68704	-0.00799	-1.09291	0.45297	-0.06010	5.67490	5.34295	0.31171	2.39861	7.78992	7.73891	1.72590	4.68569	0.00414	-0.01238	4.89447	1.70338	1.63788	7.52492	7.54355	3.71796	4.84101	-0.70924	-0.75043	4.92362	2.79530	1.50352	7.27693	7.48397	4.11754	4.03498	-0.03202	0.72819	5.32134	2.84985	4.32947	8.49044	7.46808	3.24164	3.84463
85	0.17673	1.00859	0.29380	3.18255	4.60124	3.63503	2.60371	1.10155	6.81364	0.65561	5.45677	1.80100	2.02704	2.43221	-0.70504	0.09514	3.79838	7.18519	4.37058	6.73740	6.24959	0.23466	0.31105	-1.76198	-0.43160	4.05754	4.60931	2.65653	1.35426	7.34936	6.68276	8.46192	7.16602	-0.08236	1.76534	0.83575	-1.51720	0.04318	-0.72550	3.57199	3.63340	7.33672	3.28302	4.15839	6.59300	7.18988	6.17537	7.55547	-0.48340	0.55960	-0.91586	0.01764	8.99214	4.62332	2.54930	5.08459	7.88463	-0.55005	-1.14947	-0.81168	-1.70384	4.46319	5.23724	2.41051	3.06712	6.22474	5.97796	7.32703	4.93026	-0.10134	1.32017	13.58176	2.45465	-10.18670	6.00036	3.27026	2.97476	7.31446	6.07250	5.27362	7.74319	-0.53110	-0.93527	5.74115	3.98522	6.06329	6.13825	-0.30878	-0.55231	-0.08176	0.29222	5.50718	5.19701	2.65422	0.52506	7.27215	6.74552	4.46475	3.94580	-0.13136	-1.35910	0.05939	-0.55578	5.14933	4.55142	0.66426	2.67075	7.72877	7.33667	1.39781	4.62376	0.05103	0.03446	5.36924	1.61788	1.45344	7.11749	7.08187	4.77597	4.71090	-0.71453	-1.01254	5.65260	2.61943	1.49113	6.72792	7.09515	3.39051	4.65948	0.13837	0.74943	6.13598	2.77979	4.12192	7.87273	6.81816	4.36252	3.35528
86	0.28402	1.09724	0.42457	3.48820	4.87703	3.96793	2.53733	1.00450	6.33945	0.80747	5.55964	2.12181	2.25087	2.67194	-0.14950	0.22153	4.09486	6.97973	4.14989	6.06795	7.23338	0.48331	0.24288	-1.31777	-0.46304	4.51665	4.70835	2.52396	1.55163	7.24175	6.37497	7.74937	7.40796	0.05363	2.16170	0.99069	-1.32713	0.55226	-0.68395	3.29615	3.74587	7.78818	3.34488	4.02880	6.18848	6.99251	6.55388	7.07426	-0.41327	0.87240	-0.98930	0.02645	9.36680	5.28969	2.30915	4.12910	9.11972	-0.33874	-0.97108	-0.68570	-1.51927	4.80170	6.20451	2.22190	2.82662	5.44721	5.66652	7.65008	4.72027	-0.07943	1.41406	14.87140	3.66738	-11.28426	5.54030	3.28937	2.83778	6.94187	5.04810	5.67019	9.12396	-0.48125	-1.05633	6.35653	3.89902	5.71674	5.95799	-0.18695	-0.61388	-0.23464	-0.08021	6.48875	6.03895	2.64262	0.86046	6.89096	6.66564	4.94448	4.07976	-0.22393	-1.52835	-0.23649	-0.90969	4.57980	4.58852	0.93047	2.86195	7.61659	6.87018	1.81003	4.72991	0.06663	-0.17535	6.19853	1.48019	1.27780	6.60575	6.62111	5.51605	4.23747	-0.70608	-1.28363	6.49485	2.41804	1.42859	6.22652	6.52341	1.97884	4.60370	0.29924	0.68900	6.62305	2.63053	3.77023	7.11563	6.17741	4.31236	2.27876
87	0.39306	1.18049	0.59051	3.69965	5.12771	4.06263	2.43036	0.94185	5.94097	0.82348	5.30749	2.38084	2.53533	2.86738	0.65064	0.43817	4.56959	6.43490	3.93920	5.40078	8.46098	0.69875	0.20321	-0.82361	-0.37400	4.94227	4.35685	2.34279	1.65766	7.11110	6.02033	6.54788	7.80020	0.14521	2.53973	1.15490	-0.96166	0.97835	-0.41112	2.65079	3.80218	7.71314	3.38640	3.91120	5.79723	6.77976	6.72754	6.48676	-0.36543	1.16906	-1.00471	0.10855	9.23725	5.44687	2.10241	3.74528	9.01137	-0.15016	-0.80549	-0.37078	-1.31938	4.97895	6.91083	2.05818	2.58033	4.82148	5.40640	7.44960	4.40180	-0.10727	1.48199	15.54077	5.17950	-11.10151	4.41322	3.22261	2.70961	6.43113	4.63176	6.01299	9.15721	-0.42639	-1.18510	7.25568	3.75937	5.85670	4.91718	-0.08832	-0.61260	-0.56393	-0.49211	7.64322	7.32781	2.56088	1.05641	6.42389	6.54296	5.41762	3.95319	-0.23519	-1.56483	-0.46009	-1.16842	4.33739	5.33195	1.07884	2.96963	7.21134	6.40433	2.56947	4.33537	0.07031	-0.52923	7.03840	1.24830	1.14709	6.07630	6.19366	5.40786	3.69309	-0.69597	-1.45882	7.52362	2.27458	1.33105	5.89736	5.89365	0.56183	3.69558	0.44013	0.62770	6.86856	2.42573	3.27521	6.45243	5.66254	3.65437	1.19536
88	0.50722	1.25021	0.85278	3.82233	5.21042	4.07651	2.31065	0.91964	5.60467	0.75578	4.86952	2.43700	2.82282	3.02523	1.69480	0.85962	4.95450	5.67775	3.78767	4.89280	9.09969	0.88963	0.21218	-0.28913	-0.11300	5.12556	3.78465	2.18797	1.66070	6.97374	5.52732	5.32572	8.06879	0.21548	2.89683	1.33878	-0.38080	1.48851	0.09300	2.06832	3.93077	7.16580	3.40219	3.82151	5.45466	6.61047	6.72122	6.10537	-0.31672	1.47216	-0.90986	0.31052	8.66379	5.55146	1.93685	3.70686	7.72965	0.01339	-0.61918	0.16511	-1.06106	4.90962	6.94410	1.94736	2.38093	4.40966	5.14634	6.89787	4.00633	-0.23612	1.53197	15.61006	6.88746	-10.21507	2.15075	3.12511	2.61400	5.89355	4.63916	6.26031	7.93987	-0.32997	-1.17556	8.31127	3.63160	6.09071	3.41580	-0.03646	-0.53686	-0.88306	-0.90806	8.54475	8.39142	2.43712	1.13843	5.92111	6.22557	5.45935	3.89313	-0.16236	-1.49239	-0.55732	-1.36140	4.26469	6.02362	1.10198	2.96315	6.29906	5.90415	3.39898	3.64302	0.09803	-0.77918	7.64315	0.93498	1.07599	5.62067	5.89206	4.55314	3.37617	-0.68037	-1.42738	8.43039	2.23103	1.22094	5.83021	5.36167	-0.23417	2.47316	0.54561	0.64507	7.09756	2.22633	2.69791	6.00762	5.29074	3.50082	0.62579
89	0.62968	1.30869	1.29377	3.88839	5.01576	4.14200	2.20129	0.94208	5.30901	0.75860	4.58509	2.34535	3.07029	3.15164	3.02285	1.66268	4.66647	4.87971	3.70890	4.55658	8.85098	1.09080	0.25963	0.25704	0.33366	4.98398	3.46502	2.10983	1.58085	6.90035	4.92852	4.51224	7.98562	0.31174	3.22867	1.52479	0.44446	2.13177	0.79911	2.02680	4.01602	6.23841	3.44103	3.76300	5.16112	6.51057	6.58093	6.06895	-0.23985	1.80888	-0.67657	0.71131	7.80292	5.90244	1.80892	3.57461	6.45444	0.16763	-0.40469	0.83461	-0.64188	4.70479	6.53026	1.89482	2.25353	4.24551	4.88463	6.26257	3.71375	-0.49584	1.57198	15.30133	8.72414	-9.39170	-1.16382	3.03828	2.53817	5.49432	4.54800	6.26159	6.89773	-0.16757	-1.01281	9.11343	3.59089	6.08235	2.12292	-0.00975	-0.40387	-1.00447	-1.20939	8.67153	8.87530	2.28268	1.10995	5.49809	5.72140	4.83620	4.28453	-0.04725	-1.36144	-0.26589	-1.33134	4.16187	6.29748	1.03228	2.82812	5.08163	5.53543	4.82699	3.65990	0.18901	-0.65997	7.76998	0.57916	1.05108	5.27560	5.74193	3.64508	3.42332	-0.64122	-1.11580	8.56447	2.26881	1.11513	5.93524	4.96984	-0.36276	1.34207	0.61975	0.86432	7.21565	2.08210	2.14947	5.76814	5.07547	4.10938	0.81059
90	0.75698	1.36058	1.97078	3.95004	4.52121	4.35896	2.12074	0.99822	5.08178	0.84439	4.58313	2.26620	3.24579	3.25507	4.73463	2.93002	3.29548	3.88977	3.69154	4.38204	8.15365	1.30622	0.33559	0.70851	0.88280	4.63646	3.60918	2.09941	1.44547	6.83963	4.44406	4.20747	7.48113	0.47192	3.51541	1.70288	1.56226	2.88373	1.68623	2.52557	3.81912	5.06861	3.51200	3.71444	4.89145	6.37627	6.33358	6.33110	-0.11952	2.14723	-0.25974	1.29753	6.82944	6.46338	1.73198	3.22435	6.22918	0.33183	-0.18610	1.56395	0.02273	4.45797	5.94815	1.90311	2.19341	4.29924	4.66393	5.75897	3.85398	-0.85614	1.61460	14.91091	10.73450	-9.30059	-4.84473	3.01624	2.50942	5.31762	4.27127	6.08072	7.06809	0.05686	-0.66360	9.34905	3.63867	5.80081	1.77005	0.02971	-0.24317	-0.80470	-1.25916	7.96428	9.20277	2.13426	0.98735	5.28819	5.20379	3.94413	4.78574	0.06942	-1.22989	0.56274	-0.92576	4.16206	6.06898	0.93243	2.60994	4.11471	5.42539	6.53111	4.33419	0.34196	-0.07549	7.06811	0.22683	1.06121	5.01054	5.73776	3.25938	3.64452	-0.58448	-0.48087	7.75854	2.35345	1.02434	6.06676	4.62467	-0.10423	0.64963	0.69130	1.37507	6.97376	2.02688	1.72324	5.68887	5.04611	4.50648	1.42691
91	0.88688	1.39836	2.89496	4.04059	3.70928	4.77956	2.07534	1.07210	4.92108	0.91408	4.66986	2.18447	3.32070	3.34119	6.81022	4.55940	0.91248	2.08411	3.70419	4.32685	7.67469	1.51476	0.44600	1.09917	1.42490	4.20833	3.84994	2.12837	1.28070	6.66775	4.20025	4.23406	6.72335	0.69625	3.73642	1.86767	2.99324	3.75228	2.78231	3.01058	3.25298	3.74325	3.56891	3.65953	4.62609	6.11719	6.04377	6.76845	0.03855	2.44253	0.43055	1.98255	5.97174	7.07543	1.72791	2.85576	7.06723	0.50455	0.03261	2.39174	0.90771	4.14425	5.17581	1.95528	2.18593	4.38419	4.52135	5.42231	4.53495	-1.21442	1.67481	14.71474	12.79578	-10.23708	-8.23782	3.11787	2.54214	5.25740	4.08266	6.04205	8.16167	0.30816	-0.06134	8.98620	3.74520	5.40909	2.54420	0.10128	-0.06560	-0.25489	-0.91501	6.77160	9.28703	2.01454	0.80142	5.24716	4.81937	3.49016	4.66225	0.20255	-1.08826	1.89426	-0.11469	4.04156	5.49523	0.82276	2.39601	3.63335	5.26197	6.36302	4.25125	0.50375	0.91045	5.64551	-0.08662	1.11470	4.70371	5.86821	3.41059	3.87511	-0.53379	0.48933	6.47264	2.46191	0.93893	6.13064	4.25289	0.25246	0.67668	0.79481	2.20141	6.24108	2.04566	1.45680	5.72613	5.25069	4.08578	1.78309
92	1.02198	1.40754	4.04406	4.08449	2.61025	5.18319	2.05554	1.14547	4.79386	0.96254	4.65328	2.23235	3.30024	3.41849	9.10246	6.34177	-2.18296	-0.97035	3.70994	4.27755	7.78861	1.72083	0.58557	1.65356	1.98314	3.79280	3.87848	2.16928	1.13259	6.37642	4.18597	4.37912	6.04805	0.94893	3.87747	2.01659	4.70316	4.82338	4.15013	2.80712	2.27008	2.14540	3.61474	3.60867	4.46476	5.76924	5.74604	7.20487	0.23336	2.68119	1.44218	2.71904	5.23305	7.42251	1.78938	2.61645	8.04422	0.67003	0.26307	3.43186	2.01716	3.57469	4.07237	2.02344	2.22403	4.37405	4.36903	5.10273	5.39925	-1.44119	1.73971	14.66614	14.45631	-11.12397	-10.75830	3.27301	2.64154	5.16125	4.16867	6.14366	8.98080	0.57392	0.74499	8.21667	3.87022	5.07646	3.89592	0.20112	0.13661	0.65068	-0.06991	5.65614	8.77800	1.90109	0.63081	5.22048	4.55437	3.59398	4.25304	0.37068	-0.89137	3.77087	1.05871	3.12519	4.67472	0.70122	2.18005	3.31138	5.11181	3.85476	2.53904	0.60348	2.18506	3.98808	-0.33977	1.21655	4.30247	5.96971	3.57541	4.24775	-0.48801	1.74728	5.23834	2.57099	0.84884	6.13826	3.80813	0.56632	1.47989	0.94092	3.34721	4.97717	2.05932	1.34049	5.79593	5.61859	3.44429	1.43123
93	1.16402	1.38333	5.38431	3.96114	1.29408	5.26556	2.05838	1.20099	4.70371	1.03042	4.62837	2.42207	3.22668	3.49239	11.42341	8.21967	-5.51138	-4.79064	3.68751	4.15532	8.31469	1.93744	0.73329	2.57476	2.68267	3.40461	3.53184	2.19393	1.06021	6.13034	4.38698	4.50398	5.73564	1.18388	3.93663	2.15220	6.57902	6.16443	5.80925	1.43270	0.68583	0.11376	3.66643	3.58739	4.51315	5.47974	5.27518	7.37056	0.46381	2.87884	2.75355	3.57623	4.37229	7.36008	1.87506	2.52882	8.35123	0.81906	0.50301	4.80212	3.41344	2.40546	2.55279	2.09101	2.31728	4.36145	4.19584	4.57869	6.03738	-1.48162	1.76170	14.42818	15.23836	-10.51992	-11.65280	3.36265	2.81513	4.95937	4.39690	6.06060	8.98984	0.86596	1.67050	7.11617	3.99331	4.93793	5.06557	0.34046	0.37909	1.96165	1.26372	4.93049	7.53955	1.77720	0.56004	5.19057	4.45028	3.63219	4.31164	0.57206	-0.64294	6.15032	2.60605	1.05066	3.52203	0.59748	1.98397	2.97016	5.01447	2.53805	0.95843	0.63411	3.70876	2.35617	-0.51067	1.36804	3.87134	6.01793	3.51377	4.65642	-0.42418	3.22336	4.08077	2.66862	0.75396	6.20741	3.27499	0.73762	2.71745	1.11259	4.82091	3.19520	2.04085	1.33657	5.80986	5.92511	3.31103	0.53585
94	1.30122	1.33654	6.90248	3.65048	-0.32515	5.00655	2.09335	1.23683	4.75962	1.09974	4.59552	2.32514	3.14547	3.56617	13.55489	10.23149	-8.44521	-8.27481	3.64404	4.09324	8.65258	2.15957	0.87278	3.91382	3.69936	2.81282	2.59196	2.19767	1.11061	6.11464	4.74715	4.46513	5.60234	1.35196	3.92310	2.27851	8.49696	7.71749	7.71707	-1.17463	-1.65926	-2.39539	3.72676	3.60884	4.83236	5.42635	4.48465	7.05542	0.71725	3.03964	4.37437	4.74989	3.13803	6.53126	1.96796	2.80702	7.54283	0.95556	0.72035	6.55455	5.11814	0.39758	0.49144	2.16939	2.46009	4.54552	4.14168	3.85245	6.17278	-1.37664	1.66612	13.96071	15.06180	-8.79255	-10.74023	3.39292	3.05338	4.80908	4.63033	5.45986	8.62056	1.17536	2.75203	5.58224	4.13991	5.19426	5.72088	0.52228	0.64701	3.63960	3.10943	4.23566	5.49275	1.64698	0.60597	5.25544	4.64370	3.00179	4.72378	0.75702	-0.38774	8.76229	4.55198	-2.15436	1.45920	0.58198	1.85307	2.95514	4.89213	4.07041	1.52621	0.63406	5.47538	0.55183	-0.60336	1.57032	3.56337	6.24483	3.61523	4.35761	-0.33429	4.89358	2.50832	2.76266	0.65705	6.44094	2.72347	0.57467	3.74477	1.29197	6.61726	1.01512	2.01132	1.40281	5.78120	6.11012	3.48740	-0.22539
95	1.41458	1.28619	8.56216	3.22900	-2.39708	4.52787	2.15984	1.26500	5.06860	1.16837	4.13730	2.17152	3.07423	3.63297	15.25100	12.22024	-10.33614	-10.72306	3.59183	4.23680	8.37625	2.36558	0.99291	5.55476	5.16239	1.65376	1.03397	2.20271	1.26274	6.41291	5.20129	4.10964	5.03415	1.42891	3.84601	2.38947	10.38847	9.39701	9.77242	-4.55294	-4.57805	-5.21595	3.78849	3.66672	5.42382	5.64037	3.38244	6.30005	0.98737	3.16629	6.31057	6.39450	1.22754	4.52071	2.06273	3.57761	5.70796	1.09597	0.90174	8.62613	7.10096	-2.38716	-2.11005	2.28074	2.65979	4.92910	4.39286	3.19882	5.53695	-1.23223	1.39486	13.50701	14.27541	-7.36997	-8.95916	3.40215	3.31462	5.05494	5.06414	4.21682	7.62132	1.45897	4.04542	3.33528	4.31444	5.90905	5.54420	0.71495	0.89714	5.46697	5.36940	2.70949	2.61533	1.55347	0.70450	5.54838	4.98649	1.37041	4.44594	0.85747	-0.16497	11.30210	6.87858	-5.91224	-1.88166	0.72846	1.76965	3.48580	4.89104	5.49300	3.09196	0.64474	7.39093	-1.83238	-0.65588	1.81662	3.53386	6.73616	3.85551	2.76725	-0.22336	6.71672	-0.04528	2.87517	0.50315	6.84176	2.32918	-0.08173	4.06408	1.47707	8.67449	-1.53077	1.99974	1.51484	5.85174	6.39326	3.11117	-0.26283
96	1.48872	1.25085	10.27401	2.75456	-4.81883	3.81815	2.30415	1.20680	5.63771	1.17291	2.83936	2.14843	2.98813	3.64893	16.27744	13.81646	-10.87093	-11.77642	3.54278	4.61497	7.45902	2.52386	1.09105	7.42007	7.01014	-0.23064	-1.14669	2.23418	1.44349	7.00738	5.74956	3.33412	3.62012	1.43398	3.72121	2.46980	12.18037	11.08406	11.77663	-7.91584	-7.54150	-7.85845	3.82862	3.73191	6.14886	5.95074	2.03314	5.31248	1.24576	3.27623	8.52211	8.42272	-1.50795	1.41421	2.13635	4.63043	3.40521	1.22947	1.06441	10.81644	9.25961	-5.61718	-4.98057	2.42375	2.94221	5.27554	4.99841	2.81909	4.27720	-1.16863	0.95420	13.27324	13.31633	-6.99519	-7.67501	3.36968	3.56036	5.69002	5.89378	2.54655	5.59154	1.69335	5.61544	0.10240	4.48455	6.89590	4.02156	0.86636	1.10194	7.31679	7.83642	-0.03734	-1.01681	1.54533	0.80593	6.09639	5.38506	-1.22030	2.58782	0.84956	0.01082	13.53894	9.42381	-9.13691	-5.59977	1.01506	1.72880	4.02804	5.32038	4.09565	2.54203	0.69217	9.31327	-4.78644	-0.44036	2.07554	4.05438	7.32852	3.25491	0.01322	-0.09633	8.64091	-3.63846	3.02484	1.21083	7.34482	2.86263	-1.27163	3.38643	1.66682	10.89308	-4.37998	2.03988	1.68350	6.12600	6.99015	1.57482	0.24363
