	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d
70	-0.98201	1.48461	-3.61012	2.31199	-6.66105	2.54136	-3.36804	1.61883	-2.83940	2.30633	0.94864	1.53058	-3.23121	-2.03582	-2.58952	-3.28708	-6.81435	-8.15989	-1.05790	-1.32302	1.81952	-0.65419	-1.16711	-2.95355	-3.24373	-7.18079	-6.39585	-3.16636	-3.44795	1.29651	-5.62982	-4.77078	-1.10280	-1.85512	-2.55437	-3.54612	-6.91558	-6.06210	-5.62931	-2.46941	-7.14216	2.31782	-2.70486	-1.25884	-9.54019	-7.33044	-8.62102	-4.57552	-1.38439	-1.61962	-5.08444	-4.23645	-10.95648	-11.81616	-2.46294	-3.20004	-1.34885	-1.45836	1.40876	1.36436	0.42601	-0.70864	-2.58054	-0.55930	-9.19796	-2.80844	-0.74054	0.40002	3.00127	-2.08644	-0.47667	1.47631	1.39495	-0.69593	-6.57797	0.02143	-3.80624	-5.65408	-4.66273	-5.68396	-8.52993	-4.17339	-2.87335	-2.01699	-1.75163	0.02313	0.80098	1.41397	1.05207	-0.45964	-1.11984	-3.57838	-1.19377	-5.39907	-7.20801	-0.68140	-0.34310	-1.93549	-2.67452	-2.89857	-8.69644	-6.24753	-3.15241	-5.75106	-3.34635	-4.11618	2.08568	2.06395	0.61638	-0.28802	-2.87215	-2.90805	-5.83623	-5.31999	-4.98978	-1.74466	-2.59308
71	-0.86056	1.45908	-3.50277	2.17972	-5.47182	2.37224	-3.12503	1.60082	-2.69359	2.17668	1.34697	1.37444	-3.27240	-2.07096	-2.58119	-3.12233	-5.96063	-6.67276	-0.96156	-1.46586	1.99780	-0.55630	-0.96555	-2.85124	-3.06238	-5.92806	-4.77673	-2.69537	-2.97785	1.96943	-5.38106	-4.40239	-0.24363	-1.47698	-2.15918	-3.30672	-6.84214	-4.61873	-4.19314	-2.07711	-6.81901	3.37789	-2.57556	-0.92545	-9.04179	-7.14941	-6.75454	-3.35247	-1.41261	-1.50946	-4.82489	-3.74558	-9.80564	-10.34401	-2.14984	-2.95193	-1.12205	-1.41822	2.09167	1.01328	0.51064	-0.63472	-2.27912	-0.82620	-7.69688	-2.13936	-0.60376	0.15016	2.87924	-1.86601	-0.48808	1.12631	1.32692	-0.73024	-5.45690	0.14058	-3.69447	-5.75888	-4.29474	-4.13240	-7.40679	-4.05093	-2.50505	-1.92240	-1.53579	0.79229	1.38227	1.48301	1.19838	-0.67312	-1.55695	-3.46622	-0.35458	-4.96793	-6.74038	0.23898	-0.28886	-1.69890	-2.39332	-2.72551	-7.78908	-4.92822	-3.19790	-5.57293	-3.63527	-4.04826	2.12962	2.11548	0.73186	-0.22167	-2.84060	-2.95178	-4.71905	-4.41207	-4.76901	-1.28479	-2.01311
72	-0.71430	1.42746	-3.48399	2.06080	-4.31423	2.07373	-2.92442	1.55530	-2.64572	2.05383	1.63008	1.32564	-3.24427	-2.06073	-2.61976	-3.05561	-5.03022	-5.15908	-0.94236	-1.70385	2.07278	-0.42662	-0.77808	-2.82206	-3.00473	-4.70374	-3.31353	-2.28341	-2.62197	2.40313	-5.07924	-4.05606	0.53709	-1.10562	-1.77138	-3.17794	-6.85944	-3.29926	-2.99219	-1.68389	-6.57269	4.36937	-2.39736	-0.58823	-8.61677	-7.02172	-4.75254	-2.32103	-1.37343	-1.31674	-4.64400	-3.33747	-8.33744	-8.54460	-1.95032	-2.80666	-1.09328	-1.51444	2.67051	0.54434	0.63859	-0.56269	-2.04995	-1.19851	-6.08260	-1.82699	-0.56508	-0.21310	2.46966	-1.76079	-0.65890	0.66842	1.27228	-0.89341	-4.49119	0.25729	-3.52315	-5.97398	-4.02532	-2.63723	-6.02900	-3.91043	-2.19129	-1.88195	-1.42166	1.51779	1.83004	1.55556	1.30597	-0.95171	-2.10623	-3.56883	0.14590	-4.58728	-6.36563	1.02775	-0.18299	-1.44401	-2.22240	-2.66676	-6.70071	-3.77945	-3.28164	-5.41628	-4.00445	-4.07132	2.04254	1.99461	0.86801	-0.12271	-2.86640	-3.04961	-3.68487	-3.49022	-4.48319	-0.86070	-1.32690
73	-0.55948	1.39003	-3.55690	1.96004	-3.31470	1.70822	-2.77581	1.49095	-2.70286	1.94701	1.80191	1.42339	-3.16414	-2.02504	-2.71467	-3.08816	-4.12980	-3.79964	-0.99543	-2.02459	2.07128	-0.29020	-0.61995	-2.87596	-3.07240	-3.63584	-2.19315	-1.95234	-2.38961	2.59255	-4.74443	-3.73328	1.20271	-0.75822	-1.41258	-3.16087	-6.96221	-2.20135	-2.12861	-1.31188	-6.41192	5.24843	-2.18782	-0.26336	-8.27666	-6.95061	-2.80644	-1.57200	-1.28404	-1.06718	-4.55453	-3.03647	-6.71017	-6.59859	-1.86573	-2.76823	-1.25929	-1.76378	3.11430	0.05198	0.79296	-0.50072	-1.90829	-1.66334	-4.55232	-1.92477	-0.62165	-0.68516	1.85816	-1.77348	-1.01019	0.19427	1.22717	-1.16645	-3.84652	0.35902	-3.31059	-6.28169	-3.87151	-1.37844	-4.55250	-3.76877	-1.94048	-1.90811	-1.41530	2.13262	2.12484	1.62104	1.37026	-1.29579	-2.74737	-3.83395	0.23513	-4.27424	-6.10368	1.65323	-0.04529	-1.19054	-2.17529	-2.72228	-5.57711	-2.90986	-3.39598	-5.29498	-4.43831	-4.20369	1.84752	1.73910	1.01138	-0.01134	-2.95164	-3.21878	-2.84114	-2.65165	-4.15365	-0.49314	-0.60419
74	-0.40986	1.34809	-3.71793	1.87773	-2.57326	1.38492	-2.68306	1.41988	-2.86700	1.86720	1.87342	1.61197	-3.04906	-1.98076	-2.86954	-3.21226	-3.35919	-2.74780	-1.11064	-2.41357	2.01738	-0.16806	-0.49873	-3.01698	-3.25376	-2.82300	-1.54452	-1.71682	-2.28551	2.55254	-4.39655	-3.44015	1.72910	-0.44832	-1.09921	-3.25045	-7.14055	-1.39989	-1.66792	-0.98045	-6.34157	5.97823	-1.96216	0.03806	-8.02185	-6.93380	-1.09233	-1.16365	-1.16309	-0.78569	-4.56158	-2.85654	-5.09509	-4.69964	-1.88704	-2.83064	-1.60261	-2.17253	3.39019	-0.37547	0.95795	-0.45583	-1.86185	-2.20148	-3.27711	-2.41474	-0.76146	-1.25877	1.15624	-1.89492	-1.54773	-0.21098	1.18594	-1.52941	-3.61695	0.43805	-3.07379	-6.65520	-3.83959	-0.50571	-3.14711	-3.64050	-1.75687	-2.01171	-1.52209	2.58401	2.25604	1.67028	1.39128	-1.70242	-3.46166	-4.18629	-0.10148	-4.03757	-5.96620	2.09598	0.10722	-0.95415	-2.25642	-2.88382	-4.55636	-2.38953	-3.53027	-5.21645	-4.91803	-4.45473	1.57227	1.39511	1.14825	0.09465	-3.09698	-3.47049	-2.26662	-1.98358	-3.80265	-0.20277	0.08729
75	-0.27625	1.30336	-3.95810	1.81078	-2.15229	1.24688	-2.64533	1.35475	-3.13405	1.82436	1.85886	1.80376	-2.91289	-1.93983	-3.08154	-3.41368	-2.79728	-2.10963	-1.27537	-2.85458	1.92643	-0.07552	-0.41780	-3.24273	-3.52976	-2.32295	-1.42151	-1.58366	-2.31174	2.31724	-4.05541	-3.18669	2.10268	-0.18618	-0.84185	-3.43737	-7.38259	-0.94185	-1.63526	-0.70559	-6.36426	6.53019	-1.73265	0.30900	-7.84355	-6.96587	0.24725	-1.11909	-1.02834	-0.49440	-4.66340	-2.80180	-3.65042	-3.02483	-1.99773	-2.97904	-2.09322	-2.72827	3.46998	-0.67324	1.11764	-0.43288	-1.91246	-2.78623	-2.37995	-3.22357	-0.96676	-1.92226	0.47960	-2.10521	-2.25664	-0.48711	1.14063	-1.96349	-3.80854	0.49009	-2.82940	-7.06381	-3.92743	-0.12194	-1.97015	-3.53756	-1.64187	-2.20031	-1.74617	2.83733	2.22466	1.69665	1.37345	-2.16429	-4.23229	-4.54676	-0.81778	-3.87875	-5.95545	2.34739	0.26143	-0.74537	-2.46267	-3.13547	-3.74887	-2.24572	-3.67295	-5.18134	-5.42175	-4.82311	1.24672	1.01164	1.26557	0.18137	-3.30153	-3.80804	-2.00494	-1.55423	-3.45342	-0.01229	0.69046
76	-0.16634	1.25741	-4.26438	1.75468	-2.07287	1.34860	-2.65834	1.30510	-3.49386	1.82148	1.77283	1.93696	-2.76534	-1.90856	-3.34291	-3.67435	-2.49295	-1.93273	-1.47655	-3.33042	1.80337	-0.02211	-0.37839	-3.54510	-3.87724	-2.14859	-1.80433	-1.55203	-2.46601	1.93682	-3.73975	-2.98545	2.32007	0.02113	-0.64529	-3.70955	-7.67637	-0.84535	-2.01569	-0.49899	-6.48055	6.88353	-1.50911	0.54533	-7.72752	-7.03976	1.11365	-1.42780	-0.89461	-0.21182	-4.85220	-2.86758	-2.50150	-1.71245	-2.17752	-3.19288	-2.69221	-3.40007	3.33674	-0.80891	1.25597	-0.43340	-2.05702	-3.38724	-1.92410	-4.24383	-1.21715	-2.65817	-0.07196	-2.37688	-3.10205	-0.61004	1.08382	-2.44871	-4.34493	0.51269	-2.59293	-7.47800	-4.12637	-0.27289	-1.14676	-3.46906	-1.59427	-2.47706	-2.08818	2.87896	2.04522	1.69634	1.32355	-2.66949	-5.04254	-4.85044	-1.81933	-3.79373	-6.06438	2.40891	0.40776	-0.56998	-2.78449	-3.45662	-3.22797	-2.46355	-3.81349	-5.18447	-5.92616	-5.29664	0.89850	0.63365	1.35227	0.23954	-3.56207	-4.22689	-2.06337	-1.40542	-3.12994	0.05329	1.16473
77	-0.08491	1.21145	-4.62140	1.70531	-2.31734	1.57353	-2.71556	1.27418	-3.93110	1.85035	1.62845	1.98407	-2.61323	-1.88801	-3.64393	-3.97492	-2.46130	-2.20371	-1.70214	-3.82356	1.64536	-0.01227	-0.37999	-3.91216	-4.27090	-2.27206	-2.61245	-1.61489	-2.73948	1.47043	-3.46570	-2.85022	2.38888	0.16998	-0.50929	-4.05309	-8.01067	-1.10189	-2.75721	-0.36703	-6.68778	7.02505	-1.29964	0.74502	-7.65787	-7.14703	1.45756	-2.05030	-0.77316	0.04675	-5.11540	-3.04196	-1.72855	-0.85188	-2.40537	-3.44913	-3.35634	-4.14571	2.98889	-0.78339	1.35924	-0.45563	-2.28632	-3.97887	-1.91126	-5.35091	-1.49172	-3.44225	-0.43025	-2.67950	-4.03448	-0.59437	1.01149	-2.96300	-5.09241	0.50428	-2.37766	-7.87334	-4.42252	-0.94377	-0.75661	-3.44107	-1.60997	-2.84013	-2.54254	2.71834	1.74482	1.66833	1.24848	-3.20170	-5.87316	-5.05827	-2.98681	-3.77491	-6.27806	2.29052	0.53789	-0.43019	-3.20729	-3.82641	-3.02709	-2.99104	-3.94380	-5.21687	-6.40920	-5.85512	0.54843	0.29588	1.40035	0.26413	-3.87224	-4.71659	-2.41626	-1.54797	-2.85568	-0.03048	1.48970
78	-0.03420	1.16638	-5.01305	1.66027	-2.83582	1.78657	-2.80926	1.25855	-4.42663	1.89366	1.43619	1.94528	-2.46240	-1.87564	-3.97568	-4.29736	-2.68402	-2.85427	-1.94160	-4.31633	1.44648	-0.04612	-0.41994	-4.32960	-4.68648	-2.63722	-3.72429	-1.76083	-3.11627	0.97640	-3.24579	-2.79457	2.32771	0.26047	-0.42942	-4.45339	-8.37547	-1.67986	-3.77575	-0.31009	-6.97894	6.94984	-1.11157	0.90800	-7.62097	-7.27801	1.28144	-2.92412	-0.67263	0.26831	-5.43777	-3.30818	-1.36129	-0.48209	-2.66122	-3.72529	-4.04227	-4.91988	2.44121	-0.62693	1.41918	-0.49537	-2.58347	-4.54550	-2.28791	-6.41605	-1.77082	-4.24310	-0.56838	-2.98442	-4.99755	-0.48739	0.92387	-3.48635	-5.89388	0.46408	-2.19387	-8.23256	-4.79732	-2.06323	-0.82640	-3.45632	-1.68187	-3.28219	-3.09520	2.38694	1.35790	1.61404	1.15356	-3.74085	-6.70145	-5.16045	-4.20084	-3.81288	-6.57583	2.00780	0.64304	-0.32534	-3.71270	-4.22676	-3.14037	-3.74757	-4.05884	-5.26879	-6.85270	-6.47552	0.20884	0.01991	1.40570	0.25374	-4.22195	-5.26235	-3.01233	-1.96169	-2.65085	-0.28243	1.66632
79	-0.01427	1.12288	-5.42394	1.61919	-3.55580	1.91771	-2.93131	1.25064	-4.95902	1.93147	1.20370	1.84075	-2.31841	-1.86728	-4.33131	-4.62686	-3.11475	-3.77454	-2.18577	-4.79098	1.20175	-0.11955	-0.49238	-4.78060	-5.10383	-3.17634	-5.00098	-1.97524	-3.57390	0.50196	-3.08845	-2.82994	2.16529	0.29627	-0.39779	-4.89611	-8.76190	-2.52852	-4.96262	-0.32329	-7.34302	6.66246	-0.95212	1.03579	-7.60861	-7.42254	0.63851	-3.96987	-0.60013	0.44225	-5.80373	-3.64706	-1.38100	-0.59460	-2.92698	-4.00223	-4.70990	-5.68076	1.72399	-0.38994	1.43411	-0.54693	-2.92485	-5.07985	-2.95893	-7.32189	-2.03814	-5.02335	-0.50305	-3.26811	-5.93561	-0.35480	0.82392	-4.00684	-6.60308	0.39243	-2.04854	-8.54617	-5.22879	-3.51440	-1.32913	-3.51397	-1.80013	-3.78997	-3.72312	1.93163	0.91771	1.53679	1.04186	-4.26447	-7.50233	-5.17180	-5.35935	-3.89804	-6.93362	1.58039	0.71389	-0.25219	-4.27993	-4.64364	-3.52781	-4.63570	-4.15632	-5.33197	-7.24400	-7.13634	-0.11384	-0.18600	1.36831	0.21002	-4.59760	-5.84575	-3.78428	-2.60078	-2.52972	-0.71183	1.71431
80	-0.02312	1.08130	-5.84000	1.58314	-4.39342	1.94820	-3.07378	1.24255	-5.50585	1.94743	0.93666	1.70334	-2.18630	-1.85892	-4.70588	-4.95283	-3.68960	-4.83125	-2.42676	-5.22997	0.90932	-0.22482	-0.58800	-5.24643	-5.50832	-3.82401	-6.30793	-2.24126	-4.08377	0.07556	-2.99751	-2.96372	1.93855	0.28391	-0.40375	-5.36816	-9.16163	-3.58176	-6.19492	-0.39778	-7.76573	6.17790	-0.82804	1.13103	-7.61907	-7.57101	-0.37377	-5.09764	-0.56112	0.56165	-6.19835	-4.03764	-1.73041	-1.13955	-3.18755	-4.26608	-5.32481	-6.39386	0.88049	-0.13097	1.40780	-0.60420	-3.28373	-5.57886	-3.80662	-7.98085	-2.28206	-5.74316	-0.28857	-3.51411	-6.80111	-0.26070	0.71637	-4.52101	-7.11187	0.29096	-1.94534	-8.81199	-5.69412	-5.15248	-2.19118	-3.60976	-1.95291	-4.34482	-4.39589	1.40613	0.44822	1.44078	0.91571	-4.74974	-8.24934	-5.12215	-6.38359	-4.02132	-7.32488	1.03271	0.74300	-0.20525	-4.88620	-5.06779	-4.12583	-5.55511	-4.23650	-5.40044	-7.57613	-7.81825	-0.41559	-0.32603	1.29169	0.13730	-4.98298	-6.44498	-4.65897	-3.40234	-2.49883	-1.31579	1.66614
81	-0.05697	1.04184	-6.24870	1.55327	-5.26437	1.89175	-3.22913	1.22890	-6.04471	1.93233	0.64020	1.57087	-2.07013	-1.84844	-5.09552	-5.26955	-4.34053	-5.88938	-2.65775	-5.61641	0.57197	-0.35173	-0.69516	-5.70792	-5.89048	-4.52396	-7.52829	-2.54091	-4.61204	-0.29547	-2.97218	-3.19807	1.68724	0.23132	-0.43422	-5.85818	-9.56611	-4.76184	-7.34889	-0.52245	-8.23029	5.52264	-0.74376	1.19670	-7.65572	-7.71562	-1.62723	-6.21411	-0.55850	0.62534	-6.60705	-4.45620	-2.32871	-2.03369	-3.43117	-4.50816	-5.86070	-7.03281	-0.03611	0.09376	1.34691	-0.66213	-3.63494	-6.04176	-4.71017	-8.34988	-2.49514	-6.36645	-0.00103	-3.71295	-7.55836	-0.25001	0.60755	-5.02965	-7.36375	0.16250	-1.88503	-9.03365	-6.17282	-6.82397	-3.30626	-3.73642	-2.12759	-4.92424	-5.07927	0.86296	-0.03824	1.33053	0.77904	-5.17531	-8.91544	-5.04629	-7.21582	-4.17451	-7.72152	0.39531	0.72666	-0.17788	-5.50717	-5.49435	-4.86152	-6.41527	-4.30180	-5.47039	-7.84637	-8.50177	-0.69431	-0.41405	1.18211	0.04186	-5.36015	-7.03519	-5.56626	-4.29596	-2.55644	-2.07767	1.55810
82	-0.11080	1.00469	-6.63902	1.52966	-6.09269	1.78143	-3.39033	1.20782	-6.55414	1.88524	0.32013	1.47584	-1.97249	-1.83641	-5.49617	-5.57570	-5.00534	-6.83241	-2.87266	-5.93452	0.19772	-0.48901	-0.80195	-6.14733	-6.24421	-5.22980	-8.56869	-2.85623	-5.12203	-0.62158	-3.00781	-3.52909	1.44193	0.14679	-0.47487	-6.35630	-9.96645	-5.98365	-8.31264	-0.68540	-8.71850	4.73522	-0.69968	1.23561	-7.72434	-7.85083	-2.98188	-7.23059	-0.59224	0.63823	-7.01561	-4.87751	-3.08710	-3.16912	-3.64918	-4.72379	-6.30068	-7.57859	-0.96563	0.23791	1.25820	-0.71692	-3.95849	-6.46907	-5.56056	-8.43392	-2.67276	-6.86625	0.28347	-3.86150	-8.18330	-0.34094	0.50440	-5.53444	-7.35309	0.01097	-1.86614	-9.21764	-6.64915	-8.38363	-4.55341	-3.88459	-2.31130	-5.50418	-5.73881	0.34628	-0.53674	1.21077	0.63826	-5.52275	-9.47413	-4.97688	-7.81586	-4.35028	-8.09465	-0.29534	0.66521	-0.16401	-6.11799	-5.92081	-5.66570	-7.14454	-4.35604	-5.53942	-8.05450	-9.16493	-0.95109	-0.46969	1.04767	-0.06923	-5.71080	-7.58963	-6.44498	-5.21261	-2.69371	-2.96799	1.42027
83	-0.17889	0.97038	-7.00109	1.51099	-6.81662	1.65760	-3.55098	1.18049	-7.01462	1.81310	-0.01696	1.43334	-1.89423	-1.82562	-5.90264	-5.87227	-5.63257	-7.57527	-3.06597	-6.17077	-0.20104	-0.62567	-0.89813	-6.54974	-6.56416	-5.90295	-9.36162	-3.17017	-5.57851	-0.92355	-3.09718	-3.94640	1.21542	0.03812	-0.51246	-6.85393	-10.35437	-7.16007	-8.99664	-0.87496	-9.21196	3.86495	-0.69176	1.25087	-7.82995	-7.97235	-4.30540	-8.07027	-0.65968	0.60933	-7.41064	-5.28012	-3.92172	-4.42305	-3.83597	-4.91059	-6.63731	-8.01802	-1.84434	0.26969	1.14738	-0.76548	-4.24043	-6.86001	-6.26922	-8.27839	-2.81299	-7.22738	0.50554	-3.96153	-8.66257	-0.53027	0.41380	-6.03494	-7.11608	-0.15813	-1.88577	-9.36966	-7.11271	-9.70713	-5.81488	-4.04443	-2.49148	-6.06133	-6.34211	-0.11355	-1.04252	1.08664	0.50187	-5.77798	-9.90037	-4.94078	-8.16159	-4.54226	-8.41593	-0.99956	0.56263	-0.15960	-6.69440	-6.34403	-6.48068	-7.69426	-4.40339	-5.60597	-8.20119	-9.78377	-1.19072	-0.51616	0.89826	-0.18910	-6.01693	-8.08129	-7.24529	-6.09121	-2.89686	-3.94749	1.26867
84	-0.25532	0.93995	-7.32578	1.49565	-7.39169	1.55481	-3.70552	1.15009	-7.40974	1.72981	-0.36431	1.43412	-1.83440	-1.81929	-6.30820	-6.15965	-6.18269	-8.06869	-3.23303	-6.31576	-0.60978	-0.75205	-0.97632	-6.90362	-6.84327	-6.50924	-9.86640	-3.46727	-5.95291	-1.22210	-3.23191	-4.43305	1.00475	-0.08770	-0.53803	-7.34327	-10.72293	-8.20860	-9.34233	-1.08049	-9.69333	2.96676	-0.71274	1.24637	-7.97393	-8.07596	-5.48827	-8.67453	-0.75618	0.54875	-7.77998	-5.65133	-4.76225	-5.66911	-3.98920	-5.06783	-6.87159	-8.34247	-2.61059	0.17336	1.01948	-0.80523	-4.47176	-7.20939	-6.77229	-7.95651	-2.91666	-7.44561	0.62735	-4.01758	-8.99429	-0.80442	0.34302	-6.52468	-6.71655	-0.33691	-1.93982	-9.49144	-7.55749	-10.69856	-6.98954	-4.20701	-2.65644	-6.57507	-6.85978	-0.50287	-1.54603	0.96356	0.37939	-5.93272	-10.17243	-4.95756	-8.25145	-4.74456	-8.66003	-1.67932	0.42557	-0.16302	-7.21425	-6.75803	-7.26111	-8.03899	-4.44751	-5.66834	-8.28740	-10.33412	-1.42064	-0.57941	0.74510	-0.31127	-6.26195	-8.48515	-7.92853	-6.88223	-3.14945	-4.97088	1.10254
